
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.20959997E+03          24.0000057E-06          325.236816      
                   7.21920013E+03          48.0000114E-06          650.473633      
                   7.22879982E+03          71.9999924E-06          975.708923      
                   7.23839998E+03          96.0000229E-06            1.3009398E+03 
                   7.24800014E+03         119.999992E-06             1.62616336E+03
                   7.25760031E+03         143.999985E-06             1.9513768E+03 
                   7.26719999E+03         167.999939E-06             2.27657771E+03
                   7.27679968E+03         192.000046E-06             2.60176277E+03
                   7.28639984E+03         215.999939E-06             2.92693043E+03
                   7.296E+03              239.999985E-06             3.25207663E+03
                   7.30560017E+03         264.000061E-06             3.57719898E+03
                   7.31520033E+03         287.999969E-06             3.90229559E+03
                   7.32480001E+03         311.999969E-06             4.2273612E+03 
                   7.3343997E+03          335.999878E-06             4.55239534E+03
                   7.34399986E+03         359.999969E-06             4.87739515E+03
                   7.35360003E+03         384.000092E-06             5.20235682E+03
                   7.36320019E+03         408.000061E-06             5.52727795E+03
                   7.37279987E+03         431.999878E-06             5.85215712E+03
                   7.38240004E+03         455.999969E-06             6.17698669E+03
                   7.3920002E+03          479.999969E-06             6.50176811E+03
                   7.40159988E+03         504.000061E-06             6.82649755E+03
                   7.41120005E+03         528.000122E-06             7.15117216E+03
                   7.42079973E+03         552.000183E-06             7.47578764E+03
                   7.43039989E+03         575.999939E-06             7.80034256E+03
                   7.44000006E+03         599.999939E-06             8.12414074E+03
                   7.44960022E+03         623.999939E-06             8.44333458E+03
                   7.45920038E+03         648.000061E-06             8.74825001E+03
                   7.46879959E+03         671.999756E-06             8.92588139E+03
                   7.47839975E+03         695.999939E-06             9.07272625E+03
                   7.48799992E+03         719.999939E-06             9.20493793E+03
                   7.49760008E+03         744.E-06                   9.32799244E+03
                   7.50720024E+03         768.000183E-06             9.44290924E+03
                   7.51679993E+03         792.000305E-06             9.54717731E+03
                   7.52640009E+03         816.000122E-06             9.63851833E+03
                   7.53599977E+03         840.000122E-06             9.72095966E+03
                   7.54559994E+03         863.999756E-06             9.79763317E+03
                   7.5552001E+03          887.999878E-06             9.87012672E+03
                   7.56479979E+03         911.999939E-06             9.93859005E+03
                   7.57439995E+03         935.999817E-06             9.9984045E+03 
                   7.58400011E+03         959.999939E-06            10.0497198E+03 
                   7.59360027E+03         984.E-06                  10.094327E+03  
                   7.60319996E+03           1.00800014E-03          10.1336775E+03 
                   7.61279964E+03           1.0320003E-03           10.1658039E+03 
                   7.62239981E+03           1.05600023E-03          10.1919689E+03 
                   7.63199997E+03           1.08000028E-03          10.211916E+03  
                   7.64160013E+03           1.10400033E-03          10.2250471E+03 
                   7.65120029E+03           1.12799978E-03          10.2321939E+03 
                   7.66079998E+03           1.15199983E-03          10.2311392E+03 
                   7.67039967E+03           1.17599976E-03          10.2207842E+03 
                   7.67999983E+03           1.19999993E-03          10.2117653E+03 
                   7.68959999E+03           1.22399998E-03          10.1965113E+03 
                   7.69920015E+03           1.24799991E-03          10.1734982E+03 
                   7.70879984E+03           1.27200031E-03          10.1470661E+03 
                   7.7184E+03               1.29600012E-03          10.0866308E+03 
                   7.72800016E+03           1.32000041E-03           9.9916954E+03 
                   7.73760033E+03           1.34399951E-03           9.82349873E+03
                   7.74720001E+03           1.36799979E-03           9.70583534E+03
                   7.7567997E+03            1.39199984E-03           9.47969532E+03
                   7.76639986E+03           1.41600001E-03           9.41106415E+03
                   7.77600002E+03           1.43999994E-03           9.33881855E+03
                   7.78560019E+03           1.46400023E-03           9.30700207E+03
                   7.79520035E+03           1.48800004E-03           9.303298E+03  
                   7.80480003E+03           1.51199985E-03           9.32184315E+03
                   7.81439972E+03           1.53600037E-03           9.32840157E+03
                   7.82399988E+03           1.56000006E-03           9.32502079E+03
                   7.83360004E+03           1.58400059E-03           9.30330086E+03
                   7.84320021E+03           1.60799944E-03           9.27681541E+03
                   7.85279989E+03           1.63200021E-03           9.2236824E+03 
                   7.86240005E+03           1.65599966E-03           9.1523571E+03 
                   7.87200022E+03           1.68000031E-03           9.06491947E+03
                   7.8815999E+03            1.704E-03                8.98214722E+03
                   7.89120007E+03           1.72799957E-03           8.85351467E+03
                   7.90079975E+03           1.75200021E-03           8.73952389E+03
                   7.91039991E+03           1.77599978E-03           8.54617786E+03
                   7.92000008E+03           1.80000043E-03           8.34044361E+03
                   7.92960024E+03           1.82399988E-03           8.05784893E+03
                   7.9392004E+03            1.84800017E-03           7.83453751E+03
                   7.94879961E+03           1.87199962E-03           7.62975168E+03
                   7.95839977E+03           1.89600039E-03           7.50145912E+03
                   7.96799994E+03           1.91999984E-03           7.34267616E+03
                   7.9776001E+03            1.94400072E-03           7.19204187E+03
                   7.98720026E+03           1.96800005E-03           6.9745307E+03 
                   7.99679995E+03           1.99199939E-03           6.76076508E+03
                   8.00640011E+03           2.01600027E-03           6.48085022E+03
                   8.01599979E+03           2.03999972E-03           6.21978998E+03
                   8.02560043E+03           2.06400061E-03           5.89915085E+03
                   8.03520012E+03           2.08799934E-03           5.60931253E+03
                   8.0447998E+03            2.11200047E-03           5.26303244E+03
                   8.05439949E+03           2.13599968E-03           4.953197E+03  
                   8.06400013E+03           2.16000056E-03           4.59842014E+03
                   8.07359982E+03           2.18400002E-03           4.2839551E+03 
                   8.08320045E+03           2.20800066E-03           3.94460535E+03
                   8.09280014E+03           2.23200011E-03           3.64716744E+03
                   8.10239983E+03           2.25599957E-03           3.34486723E+03
                   8.11200047E+03           2.28000045E-03           3.08369064E+03
                   8.11439991E+03           2.2859993E-03            2.75835729E+03




