
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.20404959E+03          10.1299992E-06          140.640137      
                   7.20810032E+03          20.2599983E-06          281.280273      
                   7.2121501E+03           30.3899899E-06          421.92041       
                   7.21620035E+03          40.5199966E-06          562.560242      
                   7.22025013E+03          50.6499863E-06          703.200012      
                   7.22429991E+03          60.7799797E-06          843.83905       
                   7.22835016E+03          70.9099731E-06          984.478027      
                   7.23239994E+03          81.0399933E-06            1.12511635E+03
                   7.2364502E+03           91.1699753E-06            1.26575363E+03
                   7.24049997E+03         101.299973E-06             1.40639031E+03
                   7.24454975E+03         111.42997E-06              1.5470264E+03 
                   7.24860001E+03         121.559959E-06             1.68766081E+03
                   7.25264978E+03         131.689957E-06             1.82829475E+03
                   7.25670004E+03         141.819946E-06             1.96892738E+03
                   7.26074982E+03         151.949936E-06             2.10955811E+03
                   7.26479959E+03         162.079987E-06             2.25018835E+03
                   7.26885033E+03         172.209976E-06             2.39081645E+03
                   7.2729001E+03          182.339951E-06             2.53144288E+03
                   7.27695036E+03         192.469971E-06             2.6720674E+03 
                   7.28100014E+03         202.599945E-06             2.81269073E+03
                   7.28504992E+03         212.729935E-06             2.95331097E+03
                   7.28910017E+03         222.85994E-06              3.09393048E+03
                   7.29314995E+03         232.989929E-06             3.23454762E+03
                   7.2972002E+03          243.119919E-06             3.37516141E+03
                   7.30124998E+03         253.249908E-06             3.51577377E+03
                   7.30529976E+03         263.379913E-06             3.65638351E+03
                   7.30935001E+03         273.509918E-06             3.79699039E+03
                   7.31339979E+03         283.639893E-06             3.93759489E+03
                   7.31745005E+03         293.769897E-06             4.07819653E+03
                   7.32149982E+03         303.899872E-06             4.21879482E+03
                   7.3255496E+03          314.029999E-06             4.35939121E+03
                   7.32960033E+03         324.159973E-06             4.49998331E+03
                   7.33365011E+03         334.289978E-06             4.6405735E+03 
                   7.33770037E+03         344.419952E-06             4.7811594E+03 
                   7.34175014E+03         354.549988E-06             4.92174101E+03
                   7.34579992E+03         364.679901E-06             5.06231976E+03
                   7.34985018E+03         374.809937E-06             5.2028966E+03 
                   7.35389996E+03         384.939941E-06             5.34346771E+03
                   7.35795021E+03         395.069885E-06             5.48403502E+03
                   7.36199999E+03         405.19989E-06              5.6245985E+03 
                   7.36604977E+03         415.329865E-06             5.76515818E+03
                   7.37010002E+03         425.459869E-06             5.90571404E+03
                   7.3741498E+03          435.589874E-06             6.04626513E+03
                   7.37820005E+03         445.719879E-06             6.18681097E+03
                   7.38224983E+03         455.849854E-06             6.32735252E+03
                   7.38629961E+03         465.979858E-06             6.46789026E+03
                   7.39034986E+03         476.109863E-06             6.6084218E+03 
                   7.39440012E+03         486.239838E-06             6.74895048E+03
                   7.39845037E+03         496.369843E-06             6.88947248E+03
                   7.40250015E+03         506.499817E-06             7.02999067E+03
                   7.40654993E+03         516.629822E-06             7.17044353E+03
                   7.41060019E+03         526.759827E-06             7.31074619E+03
                   7.41464996E+03         536.889832E-06             7.45083284E+03
                   7.41870022E+03         547.019836E-06             7.59065437E+03
                   7.42275E+03            557.149841E-06             7.73015118E+03
                   7.42679977E+03         567.279785E-06             7.86927319E+03
                   7.43085003E+03         577.40979E-06              8.00796127E+03
                   7.43489981E+03         587.539795E-06             8.14613438E+03
                   7.43895006E+03         597.669861E-06             8.28372288E+03
                   7.44299984E+03         607.799744E-06             8.42061901E+03
                   7.44704962E+03         617.929993E-06             8.55669594E+03
                   7.45109987E+03         628.059998E-06             8.691782E+03  
                   7.45515013E+03         638.189941E-06             8.82561779E+03
                   7.45920038E+03         648.319946E-06             8.95779514E+03
                   7.46325016E+03         658.450012E-06             9.08747959E+03
                   7.46729994E+03         668.579956E-06             9.209445E+03  
                   7.47135019E+03         678.709961E-06             9.29762459E+03
                   7.47539997E+03         688.839905E-06             9.37776279E+03
                   7.47945023E+03         698.970032E-06             9.45343113E+03
                   7.4835E+03             709.099976E-06             9.52607632E+03
                   7.48754978E+03         719.22998E-06              9.5962944E+03 
                   7.49160004E+03         729.359802E-06             9.66443157E+03
                   7.49564981E+03         739.48999E-06              9.73068428E+03
                   7.49970007E+03         749.619873E-06             9.79519844E+03
                   7.50374985E+03         759.750061E-06             9.85772514E+03
                   7.50779963E+03         769.879883E-06             9.91792393E+03
                   7.51184988E+03         780.010071E-06             9.97546387E+03
                   7.51590014E+03         790.139771E-06            10.0287724E+03 
                   7.51995039E+03         800.270081E-06            10.0786991E+03 
                   7.52400017E+03         810.39978E-06             10.1264391E+03 
                   7.52804995E+03         820.530029E-06            10.1724434E+03 
                   7.5321002E+03          830.659729E-06            10.217063E+03  
                   7.53614998E+03         840.7901E-06              10.2604809E+03 
                   7.54020023E+03         850.919739E-06            10.3028851E+03 
                   7.54425001E+03         861.050049E-06            10.3443537E+03 
                   7.54829979E+03         871.179749E-06            10.3850193E+03 
                   7.55235004E+03         881.31012E-06             10.4249001E+03 
                   7.55639982E+03         891.439758E-06            10.4629021E+03 
                   7.56045008E+03         901.570068E-06            10.4983149E+03 
                   7.56449986E+03         911.699707E-06            10.5309849E+03 
                   7.56854963E+03         921.830139E-06            10.5613937E+03 
                   7.57259989E+03         931.959717E-06            10.5902214E+03 
                   7.57664967E+03         942.090088E-06            10.6177588E+03 
                   7.5807004E+03          952.219727E-06            10.6442413E+03 
                   7.58475018E+03         962.350159E-06            10.6697788E+03 
                   7.58879995E+03         972.479675E-06            10.6935511E+03 
                   7.59285021E+03         982.610413E-06            10.7156439E+03 
                   7.59689999E+03         992.739685E-06            10.7361841E+03 
                   7.60095024E+03           1.00287044E-03          10.7553434E+03 
                   7.60500002E+03           1.01299965E-03          10.7730503E+03 
                   7.6090498E+03            1.02313042E-03          10.7891712E+03 
                   7.61310005E+03           1.03325963E-03          10.8038149E+03 
                   7.61714983E+03           1.04339039E-03          10.8171043E+03 
                   7.62120008E+03           1.05351961E-03          10.8292408E+03 
                   7.62524986E+03           1.06365037E-03          10.8402977E+03 
                   7.62929964E+03           1.0737797E-03           10.8502598E+03 
                   7.6333499E+03            1.08391035E-03          10.8590431E+03 
                   7.63739967E+03           1.09403968E-03          10.8667126E+03 
                   7.64145041E+03           1.10417032E-03          10.8732061E+03 
