
                     X                   displacement                force         
                   7.65764999E+03           1.14469028E-03           8.36034107E+03
                   7.66170025E+03           1.15481961E-03           8.38794518E+03
                   7.66575003E+03           1.16495037E-03           8.40800476E+03
                   7.6697998E+03            1.17507958E-03           8.41618538E+03
                   7.67385006E+03           1.18521023E-03           8.41508389E+03
                   7.67789984E+03           1.19533968E-03           8.40379429E+03
                   7.68195009E+03           1.20547032E-03           8.38199997E+03
                   7.68599987E+03           1.21559954E-03           8.34698009E+03
                   7.69004965E+03           1.22573018E-03           8.29553604E+03
                   7.6940999E+03            1.23585999E-03           8.22866917E+03
                   7.69814968E+03           1.24599028E-03           8.1435709E+03 
                   7.70220041E+03           1.25611997E-03           8.03579617E+03
                   7.70625019E+03           1.26625001E-03           7.90964699E+03
                   7.71029997E+03           1.27637994E-03           7.75939322E+03
                   7.71435022E+03           1.28651023E-03           7.59100342E+03
                   7.7184E+03               1.29663992E-03           7.40015602E+03
                   7.72245026E+03           1.30676997E-03           7.18626547E+03
                   7.72650003E+03           1.31690001E-03           6.9446435E+03 
                   7.73054981E+03           1.3270303E-03            6.67736006E+03
                   7.73460007E+03           1.33715987E-03           6.3785758E+03 
                   7.73864985E+03           1.34729004E-03           6.05420256E+03
                   7.7427001E+03            1.35741997E-03           5.69876289E+03
                   7.74674988E+03           1.36755025E-03           5.32395077E+03
                   7.75079966E+03           1.37767982E-03           4.92601967E+03
                   7.75484991E+03           1.38780999E-03           4.52387762E+03
                   7.75889969E+03           1.39794004E-03           4.11658764E+03
                   7.76295042E+03           1.40807021E-03           3.72702217E+03
                   7.7670002E+03            1.4181999E-03            3.35470414E+03
                   7.77104998E+03           1.42832983E-03           3.01983094E+03
                   7.77510023E+03           1.43845999E-03           2.71730185E+03
                   7.77915001E+03           1.44859016E-03           2.4593339E+03 
                   7.78320026E+03           1.45871961E-03           2.23541713E+03
                   7.78725004E+03           1.46884978E-03           2.05047536E+03
                   7.79129982E+03           1.47897995E-03           1.89220738E+03
                   7.79535007E+03           1.48911023E-03           1.76169813E+03
                   7.79939985E+03           1.4992398E-03            1.64888334E+03
                   7.80345011E+03           1.50936985E-03           1.55389929E+03
                   7.80446243E+03           1.51190209E-03           1.30566537E+03




