
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.20859003E+03          21.4799995E-06          309.533417      
                   7.21718025E+03          42.9599991E-06          619.066833      
                   7.22577E+03             64.4399796E-06          928.591248      
                   7.23435974E+03          85.9199982E-06            1.23808527E+03
                   7.24294996E+03         107.400032E-06             1.54753089E+03
                   7.25154018E+03         128.879959E-06             1.85690963E+03
                   7.26012993E+03         150.359985E-06             2.16620278E+03
                   7.26872015E+03         171.839996E-06             2.47539353E+03
                   7.27730989E+03         193.320038E-06             2.78446198E+03
                   7.28590012E+03         214.800064E-06             3.09339261E+03
                   7.29449034E+03         236.279953E-06             3.40216374E+03
                   7.30308008E+03         257.759918E-06             3.71076131E+03
                   7.31166983E+03         279.239929E-06             4.01916313E+03
                   7.32025957E+03         300.719971E-06             4.32735348E+03
                   7.32885027E+03         322.199982E-06             4.63531113E+03
                   7.33744001E+03         343.679993E-06             4.9429965E+03 
                   7.34602976E+03         365.160034E-06             5.25037766E+03
                   7.35461998E+03         386.640076E-06             5.55743837E+03
                   7.36320972E+03         408.120087E-06             5.864151E+03  
                   7.37179995E+03         429.600128E-06             6.17048693E+03
                   7.38039017E+03         451.079865E-06             6.47643232E+03
                   7.38897991E+03         472.559906E-06             6.78195381E+03
                   7.39756966E+03         494.039856E-06             7.08703232E+03
                   7.40616035E+03         515.519836E-06             7.39163828E+03
                   7.4147501E+03          536.999878E-06             7.69574881E+03
                   7.42333984E+03         558.479858E-06             7.99933004E+03
                   7.43193007E+03         579.959839E-06             8.30234909E+03
                   7.44051981E+03         601.439941E-06             8.60476971E+03
                   7.44911003E+03         622.919861E-06             8.90653801E+03
                   7.45770025E+03         644.399963E-06             9.20759773E+03
                   7.46629E+03            665.879944E-06             9.50784492E+03
                   7.47487974E+03         687.359985E-06             9.80709934E+03
                   7.48347044E+03         708.840027E-06            10.1049623E+03 
                   7.49206018E+03         730.320068E-06            10.4008884E+03 
                   7.50064993E+03         751.80011E-06             10.6940765E+03 
                   7.50924015E+03         773.280151E-06            10.9829273E+03 
                   7.5178299E+03          794.760254E-06            11.2633305E+03 
                   7.52642012E+03         816.240173E-06            11.5023165E+03 
                   7.53500986E+03         837.720215E-06            11.6933146E+03 
                   7.54360008E+03         859.200256E-06            11.8562374E+03 
                   7.55218983E+03         880.679749E-06            11.9946585E+03 
                   7.56077957E+03         902.159729E-06            12.113863E+03  
                   7.56937027E+03         923.639771E-06            12.2144108E+03 
                   7.57796001E+03         945.119812E-06            12.2949638E+03 
                   7.58654976E+03         966.599792E-06            12.3529949E+03 
                   7.59513998E+03         988.079712E-06            12.3906116E+03 
                   7.6037302E+03            1.00955975E-03          12.4072618E+03 
                   7.61231995E+03           1.03103971E-03          12.4006987E+03 
                   7.62091017E+03           1.0525198E-03           12.3639727E+03 
                   7.62949991E+03           1.07399976E-03          12.2980537E+03 
                   7.63808966E+03           1.09547985E-03          12.1956539E+03 
                   7.64668036E+03           1.11695969E-03          12.0568151E+03 
                   7.6552701E+03            1.13843977E-03          11.8800316E+03 
                   7.66385984E+03           1.15991974E-03          11.6685972E+03 
                   7.67245007E+03           1.18139982E-03          11.4244165E+03 
                   7.68103981E+03           1.20287991E-03          11.1458969E+03 
                   7.68963003E+03           1.22435975E-03          10.8455658E+03 
                   7.69822025E+03           1.24583972E-03          10.5166807E+03 
                   7.70681E+03              1.26731992E-03          10.1669216E+03 
                   7.71539974E+03           1.28879988E-03           9.81481647E+03




