
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.21061993E+03          26.5599957E-06          172.915543      
                   7.22124004E+03          53.1199913E-06          345.831085      
                   7.23185968E+03          79.6800003E-06          518.490479      
                   7.2424798E+03          106.239983E-06           686.790405      
                   7.25309992E+03         132.800049E-06           844.647949      
                   7.26372004E+03         159.360001E-06           988.773926      
                   7.27433968E+03         185.919952E-06             1.11816704E+03
                   7.28495979E+03         212.479965E-06             1.2328335E+03 
                   7.29557991E+03         239.039917E-06             1.33315289E+03
                   7.30620003E+03         265.600098E-06             1.41709507E+03
                   7.31681967E+03         292.160034E-06             1.48259759E+03
                   7.32743979E+03         318.720001E-06             1.53128278E+03
                   7.3380599E+03          345.280029E-06             1.56665099E+03
                   7.34868002E+03         371.839905E-06             1.59046257E+03
                   7.35929966E+03         398.400146E-06             1.60481966E+03
                   7.36991978E+03         424.95993E-06              1.61111403E+03
                   7.38053989E+03         451.52005E-06              1.60937333E+03
                   7.39116001E+03         478.079834E-06             1.59810066E+03
                   7.40177965E+03         504.639984E-06             1.56998181E+03
                   7.41239977E+03         531.200195E-06             1.49839664E+03
                   7.42301989E+03         557.759827E-06             1.12780285E+03
                   7.43364E+03            584.320068E-06             1.10780406E+03
                   7.44425964E+03         610.879822E-06             1.04537177E+03
                   7.45487976E+03         637.440002E-06           997.797607      
                   7.46549988E+03         664.000122E-06           981.816467      
                   7.47612E+03            690.560059E-06           920.869629      
                   7.48674011E+03         717.120178E-06           874.565918      
                   7.49735975E+03         743.67981E-06            819.546143      
                   7.50797987E+03         770.239807E-06           773.115723      
                   7.51859999E+03         796.800293E-06           728.659912      
                   7.5292201E+03          823.359985E-06           689.7276        
                   7.53983974E+03         849.919861E-06           654.430054      
                   7.55045986E+03         876.480164E-06           622.825989      
                   7.56107998E+03         903.0401E-06             594.184814      
                   7.5717001E+03          929.599731E-06           568.14679       
                   7.58231974E+03         956.159668E-06           544.272034      
                   7.59293985E+03         982.720337E-06           522.325256      
                   7.60355997E+03           1.00927997E-03         502.003937      
                   7.61418009E+03           1.0358398E-03          483.176849      
                   7.62479973E+03           1.06240034E-03         465.607666      
                   7.63541985E+03           1.08895993E-03         449.201599      
                   7.64603996E+03           1.11551964E-03         433.823212      
                   7.65666008E+03           1.14208031E-03         419.412476      
                   7.66727972E+03           1.16864014E-03         405.821289      
                   7.67789984E+03           1.19519985E-03         393.005554      
                   7.68851995E+03           1.22175968E-03         380.886658      
                   7.69914007E+03           1.2483201E-03          369.434235      
                   7.70975971E+03           1.27488005E-03         358.56134       
                   7.72037983E+03           1.30143988E-03         348.239075      
                   7.73099995E+03           1.32800019E-03         338.422668      
                   7.74162006E+03           1.35456014E-03         329.075897      
                   7.75224018E+03           1.38112009E-03         320.15564       
                   7.76285982E+03           1.40767968E-03         311.642792      
                   7.77347994E+03           1.43424034E-03         303.496674      
                   7.78410006E+03           1.46079969E-03         295.70224       
                   7.7947197E+03            1.48735964E-03         288.228821      
                   7.80533981E+03           1.51392043E-03         281.063049      
                   7.80870008E+03           1.52232397E-03         257.05719       




