
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.21061993E+03          26.5599957E-06          172.915543      
                   7.22124004E+03          53.1199913E-06          345.831085      
                   7.23185968E+03          79.6800003E-06          518.378784      
                   7.2424798E+03          106.239983E-06           686.162598      
                   7.25309992E+03         132.800049E-06           842.758667      
                   7.26372004E+03         159.360001E-06           984.532471      
                   7.27433968E+03         185.919952E-06             1.11014819E+03
                   7.28495979E+03         212.479965E-06             1.21932399E+03
                   7.29557991E+03         239.039917E-06             1.31218314E+03
                   7.30620003E+03         265.600098E-06             1.38664353E+03
                   7.31681967E+03         292.160034E-06             1.44081008E+03
                   7.32743979E+03         318.720001E-06             1.47652876E+03
                   7.3380599E+03          345.280029E-06             1.49695599E+03
                   7.34868002E+03         371.839905E-06             1.50470412E+03
                   7.35929966E+03         398.400146E-06             1.5014509E+03 
                   7.36991978E+03         424.95993E-06              1.48985016E+03
                   7.38053989E+03         451.52005E-06              1.47092068E+03
                   7.39116001E+03         478.079834E-06             1.44629109E+03
                   7.40177965E+03         504.639984E-06             1.41618299E+03
                   7.41239977E+03         531.200195E-06             1.38068318E+03
                   7.42301989E+03         557.759827E-06             1.32345057E+03
                   7.43364E+03            584.320068E-06             1.22327042E+03
                   7.44425964E+03         610.879822E-06           537.555786      
                   7.45487976E+03         637.440002E-06           499.452118      
                   7.46549988E+03         664.000122E-06           479.097229      
                   7.47612E+03            690.560059E-06           466.756927      
                   7.48674011E+03         717.120178E-06           422.09317       
                   7.49735975E+03         743.67981E-06            385.07019       
                   7.50797987E+03         770.239807E-06           344.541443      
                   7.51859999E+03         796.800293E-06           310.642151      
                   7.5292201E+03          823.359985E-06           280.039093      
                   7.53983974E+03         849.919861E-06           254.059875      
                   7.55045986E+03         876.480164E-06           231.391342      
                   7.56107998E+03         903.0401E-06             211.766159      
                   7.5717001E+03          929.599731E-06           194.498596      
                   7.58231974E+03         956.159668E-06           179.236908      
                   7.59293985E+03         982.720337E-06           165.645172      
                   7.60355997E+03           1.00927997E-03         153.475571      
                   7.61418009E+03           1.0358398E-03          142.504776      
                   7.62479973E+03           1.06240034E-03         132.60405       
                   7.63541985E+03           1.08895993E-03         123.58831       
                   7.64603996E+03           1.11551964E-03         115.380814      
                   7.65666008E+03           1.14208031E-03         107.855835      
                   7.66727972E+03           1.16864014E-03         100.965767      
                   7.67789984E+03           1.19519985E-03          94.6042099     
                   7.68851995E+03           1.22175968E-03          88.7554398     
                   7.69914007E+03           1.2483201E-03           83.3700638     
                   7.70975971E+03           1.27488005E-03          78.3922653     
                   7.72037983E+03           1.30143988E-03          73.7720413     
                   7.72303534E+03           1.30807996E-03          61.5641441     




