
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.2072401E+03           18.1100006E-06          246.274307      
                   7.21447992E+03          36.2200012E-06          492.548615      
                   7.22172022E+03          54.3299904E-06          738.821777      
                   7.22896004E+03          72.4400024E-06          985.090942      
                   7.23620033E+03          90.5500031E-06            1.23135328E+03
                   7.24344015E+03         108.659981E-06             1.47760653E+03
                   7.25067997E+03         126.770004E-06             1.72384822E+03
                   7.25791979E+03         144.880005E-06             1.97007632E+03
                   7.26516008E+03         162.990021E-06             2.21628761E+03
                   7.2723999E+03          181.100006E-06             2.46248007E+03
                   7.2796402E+03          199.20993E-06              2.70865083E+03
                   7.28688002E+03         217.319962E-06             2.95479751E+03
                   7.29412031E+03         235.429977E-06             3.2009182E+03 
                   7.30135965E+03         253.540009E-06             3.44701052E+03
                   7.30859995E+03         271.650024E-06             3.69307041E+03
                   7.31583977E+03         289.76001E-06              3.93909621E+03
                   7.32308006E+03         307.870056E-06             4.18504429E+03
                   7.33031988E+03         325.980042E-06             4.43086004E+03
                   7.33756018E+03         344.090088E-06             4.67652512E+03
                   7.3448E+03             362.200012E-06             4.92200756E+03
                   7.35203981E+03         380.31015E-06              5.16728783E+03
                   7.35927963E+03         398.419861E-06             5.41234255E+03
                   7.36651993E+03         416.53006E-06              5.65715218E+03
                   7.37375975E+03         434.639923E-06             5.90169191E+03
                   7.38100004E+03         452.750092E-06             6.14594603E+03
                   7.38824034E+03         470.859955E-06             6.38987923E+03
                   7.39548016E+03         488.970184E-06             6.63346338E+03
                   7.40272045E+03         507.080017E-06             6.87666655E+03
                   7.40995979E+03         525.189819E-06             7.11943674E+03
                   7.41720009E+03         543.300049E-06             7.36172295E+03
                   7.42443991E+03         561.409912E-06             7.60345602E+03
                   7.4316802E+03          579.52002E-06              7.84453583E+03
                   7.43892002E+03         597.629883E-06             8.0848217E+03 
                   7.44616032E+03         615.740112E-06             8.32396889E+03
                   7.45340014E+03         633.849915E-06             8.56088829E+03
                   7.46063995E+03         651.960083E-06             8.7940855E+03 
                   7.46787977E+03         670.069885E-06             9.0218401E+03 
                   7.47512007E+03         688.180176E-06             9.23852825E+03
                   7.48235989E+03         706.290039E-06             9.41259003E+03
                   7.48960018E+03         724.400024E-06             9.56285763E+03
                   7.49684E+03            742.51001E-06              9.69816303E+03
                   7.5040803E+03          760.6203E-06               9.82205391E+03
                   7.51131964E+03         778.730286E-06             9.9369545E+03 
                   7.51855993E+03         796.839722E-06            10.0416641E+03 
                   7.52579975E+03         814.950073E-06            10.1360683E+03 
                   7.53304005E+03         833.06012E-06             10.2210178E+03 
                   7.54027987E+03         851.169861E-06            10.2963066E+03 
                   7.54752016E+03         869.279846E-06            10.3641129E+03 
                   7.55475998E+03         887.390198E-06            10.4243803E+03 
                   7.5619998E+03          905.500183E-06            10.4766722E+03 
                   7.56924009E+03         923.609863E-06            10.5207815E+03 
                   7.57647991E+03         941.71991E-06             10.5549126E+03 
                   7.58372021E+03         959.8302E-06              10.5795155E+03 
                   7.59096003E+03         977.940369E-06            10.5944529E+03 
                   7.59820032E+03         996.049561E-06            10.5991602E+03 
                   7.60544014E+03           1.01416004E-03          10.5923452E+03 
                   7.61267996E+03           1.03227043E-03          10.5738621E+03 
                   7.61991978E+03           1.05037963E-03          10.5408249E+03 
                   7.62716007E+03           1.06848979E-03          10.4938984E+03 
                   7.63439989E+03           1.08660007E-03          10.428071E+03  
                   7.64164019E+03           1.10471022E-03          10.3491497E+03 
                   7.64888E+03              1.12281978E-03          10.2493649E+03 
                   7.6561203E+03            1.14092982E-03          10.1341763E+03 
                   7.66335964E+03           1.15904009E-03          10.0088902E+03 
                   7.67059994E+03           1.17715037E-03           9.85135174E+03
                   7.67783976E+03           1.19525981E-03           9.70317078E+03
                   7.68508005E+03           1.21337008E-03           9.49585724E+03
                   7.69231987E+03           1.23148024E-03           9.30526161E+03
                   7.69956017E+03           1.24958944E-03           9.03947163E+03
                   7.70679998E+03           1.26769984E-03           8.79808521E+03
                   7.7140398E+03            1.28580999E-03           8.46524811E+03
                   7.7212801E+03            1.30392015E-03           8.16288853E+03
                   7.72851992E+03           1.32202971E-03           5.00022268E+03
                   7.73575974E+03           1.34013975E-03           4.98212099E+03
                   7.74300003E+03           1.35824978E-03           4.94477701E+03
                   7.75024033E+03           1.3763603E-03            4.90962648E+03
                   7.75748014E+03           1.39446974E-03           4.72779465E+03
                   7.76471996E+03           1.41258013E-03           4.54088163E+03
                   7.77195978E+03           1.43069017E-03           4.24894381E+03
                   7.77195978E+03           1.43069017E-03           3.64639711E+03




