
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.45775986E+03           8.20862961E-03         434.158875E+06           945.37384E+06            476.507538E+06             1.06434166E+09         459.248047E-03           973.608582E-03            10.7247152                9.04304028               1.6816721     
                   7.46492004E+03           9.0905838E-03          435.113342E+06           952.729492E+06           481.520996E+06             1.07014763E+09         456.704163E-03           964.076477E-03            10.7376251                9.05065918               1.68696606    
                   7.47208023E+03          10.0270309E-03          436.271881E+06           959.645386E+06           485.729858E+06             1.07588148E+09         454.619415E-03           958.924683E-03            10.7503042                9.05786228               1.69244301    
                   7.47924042E+03          11.0217533E-03          437.523621E+06           965.013123E+06           488.473358E+06             1.08070922E+09         453.387299E-03           958.751953E-03            10.7623825                9.06431961               1.6980629     
                   7.48640013E+03          12.0858107E-03          439.153076E+06           970.395508E+06           490.929138E+06             1.08593976E+09         452.552094E-03           960.706848E-03            10.772954                 9.06921768               1.70373631    
                   7.49355984E+03          13.2527142E-03          441.206024E+06           976.297729E+06           493.500732E+06             1.09194636E+09         451.919128E-03           963.70575E-03             10.7819319                9.07235336               1.70957756    
                   7.50072002E+03          14.5724144E-03          443.738312E+06           982.973206E+06           496.373413E+06             1.09894943E+09         451.426453E-03           967.323303E-03            10.789753                 9.07390785               1.7158432     
                   7.50787973E+03          16.1270294E-03          447.002899E+06           990.836731E+06           499.788269E+06             1.10747695E+09         451.138794E-03           971.330139E-03            10.7971582                9.07419968               1.72295904    
                   7.51503992E+03          18.0713367E-03          452.122284E+06             1.00067151E+09         504.232727E+06             1.11916983E+09         451.82135E-03            975.069702E-03            10.8050528                9.07339668               1.73165512    
                   7.52220011E+03          20.8906784E-03          460.038849E+06             1.01252079E+09         509.079651E+06             1.13501632E+09         454.350677E-03           983.296448E-03            10.8169909                9.07265472               1.74433649    
