
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.49599981E+03           8.20326805E-03         344.624695E+06           945.34198E+06            486.947144E+06           973.901245E+06           364.550232E-03           895.041809E-03            10.344759                 8.71834373               1.62641895    
                   7.50400019E+03           9.50617218E-03         347.259705E+06           956.012756E+06           491.856598E+06           983.71991E+06            363.237518E-03           899.528992E-03            10.3499889                8.71794033               1.63204801    
                   7.51200008E+03          10.9315815E-03          350.560364E+06           964.557068E+06           496.343811E+06           992.696472E+06           363.441803E-03           898.838196E-03            10.3555641                8.71738052               1.63818502    
                   7.51999998E+03          12.509532E-03           354.85025E+06            972.538513E+06           501.100586E+06             1.00221014E+09         364.870148E-03           893.953186E-03            10.3615999                8.71664333               1.6449585     
                   7.52799988E+03          14.1139574E-03          358.917206E+06           980.654175E+06           505.797424E+06             1.01160455E+09         365.997833E-03           890.093323E-03            10.3678398                8.71598244               1.65185916    
                   7.53599977E+03          15.7660027E-03          362.339264E+06           989.010498E+06           510.275665E+06             1.02056324E+09         366.365509E-03           888.840027E-03            10.3742847                8.71531773               1.65896654    
                   7.54400015E+03          17.4182415E-03          364.870148E+06           997.36792E+06            514.33905E+06              1.0286932E+09          365.833099E-03           890.675476E-03            10.3807592                8.71468163               1.66607916    
                   7.55200005E+03          19.0143127E-03          366.969238E+06             1.00544107E+09         518.10376E+06              1.03622317E+09         364.983215E-03           893.588257E-03            10.387085                 8.71412659               1.67295897    
                   7.55999994E+03          20.6648464E-03          368.68634E+06              1.01198983E+09         521.160706E+06             1.04234409E+09         364.318237E-03           895.886414E-03            10.3936129                8.71354294               1.68007052    
                   7.56799984E+03          22.7640114E-03          372.360077E+06             1.0169239E+09          524.577576E+06             1.04917645E+09         366.163177E-03           889.56366E-03             10.4014225                8.71238136               1.68904006    
                   7.57600021E+03          24.965086E-03           376.263916E+06             1.02209795E+09         528.179749E+06             1.05638027E+09         368.129059E-03           882.814758E-03            10.4098396                8.71136284               1.6984781     
                   7.58400011E+03          27.2019348E-03          380.187897E+06             1.02735579E+09         531.815918E+06             1.06365228E+09         370.064514E-03           876.155273E-03            10.4185829                8.71048927               1.70809627    
