
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    

                   7.19999981E+03           0.                       0.                       0.                       0.                       0.                       0.                       0.                      10.3163967                8.72478485               1.59161353    
                   7.20554972E+03           0.                       8.79833794E+06          22.6952972E+06           11.9295664E+06           23.8571701E+06          387.696899E-03           814.456238E-03            10.3164015                8.72478867               1.59161413    
                   7.2111001E+03            0.                      17.595665E+06            45.3898697E+06           23.8584328E+06           47.7129517E+06          387.680786E-03           814.513123E-03            10.3164043                8.72479057               1.59161448    
                   7.21665001E+03           0.                      26.3920059E+06           68.0837631E+06           35.7866096E+06           71.5673447E+06          387.664734E-03           814.569946E-03            10.3164082                8.72479343               1.5916152     
                   7.22220039E+03           0.                      35.1873169E+06           90.7769394E+06           47.714077E+06            95.4203644E+06          387.648682E-03           814.626709E-03            10.316412                 8.7247963                1.59161568    
                   7.22774982E+03           0.                      43.9816475E+06          113.469376E+06            59.640873E+06           119.271996E+06           387.632507E-03           814.683716E-03            10.3164148                8.72480011               1.59161603    
                   7.23329973E+03           0.                      52.7749481E+06          136.161163E+06            71.5669632E+06          143.122223E+06           387.616547E-03           814.740295E-03            10.3164177                8.72480106               1.59161639    
                   7.23885012E+03           0.                      61.5672798E+06          158.852188E+06            83.492363E+06           166.971069E+06           387.600464E-03           814.797119E-03            10.3164196                8.72480392               1.59161687    
                   7.24440002E+03           0.                      70.3585815E+06          181.542496E+06            95.4170456E+06          190.818558E+06           387.584381E-03           814.853699E-03            10.3164225                8.72480679               1.59161735    
                   7.24995041E+03           0.                      79.1489182E+06          204.232178E+06           107.341064E+06           214.664597E+06           387.56839E-03            814.9104E-03              10.3164253                8.72480965               1.59161758    
                   7.25549984E+03           0.                      87.9381866E+06          226.921082E+06           119.264359E+06           238.509308E+06           387.552307E-03           814.967224E-03            10.3164282                8.7248106                1.5916177     
                   7.26104975E+03           0.                      96.7265244E+06          249.609268E+06           131.187012E+06           262.352692E+06           387.536316E-03           815.023865E-03            10.3164301                8.72481251               1.59161818    
                   7.26660013E+03           0.                     105.513824E+06           272.296753E+06           143.108917E+06           286.19458E+06            387.520325E-03           815.080383E-03            10.3164339                8.72481537               1.59161854    
                   7.27215004E+03           0.                     114.30014E+06            294.983551E+06           155.030136E+06           310.035034E+06           387.504272E-03           815.137024E-03            10.3164358                8.72481728               1.59161901    
                   7.27770042E+03           0.                     123.085457E+06           317.669586E+06           166.950714E+06           333.874237E+06           387.488342E-03           815.193665E-03            10.3164387                8.72481918               1.59161937    
                   7.28324986E+03           0.                     131.869766E+06           340.355011E+06           178.870529E+06           357.712067E+06           387.47226E-03            815.250122E-03            10.3164406                8.72482109               1.59161973    
                   7.28879976E+03           0.                     140.653122E+06           363.039673E+06           190.789734E+06           381.548401E+06           387.456299E-03           815.306519E-03            10.3164434                8.724823                 1.59162009    
                   7.29435015E+03           0.                     149.435425E+06           385.723694E+06           202.70816E+06            405.383484E+06           387.440277E-03           815.363098E-03            10.3164454                8.72482491               1.59162033    
                   7.29990005E+03           0.                     158.216751E+06           408.406769E+06           214.625931E+06           429.217102E+06           387.424255E-03           815.419434E-03            10.3164473                8.72482777               1.59162056    
                   7.30544996E+03           0.                     166.997025E+06           431.089417E+06           226.543045E+06           453.049347E+06           387.408295E-03           815.475891E-03            10.3164501                8.72482872               1.59162092    
                   7.31099987E+03           0.                     175.776443E+06           453.77124E+06            238.459412E+06           476.880249E+06           387.392334E-03           815.532349E-03            10.3164511                8.72483063               1.59162128    
                   7.31654978E+03           0.                     184.554718E+06           476.452362E+06           250.375137E+06           500.709869E+06           387.376404E-03           815.588684E-03            10.316453                 8.72483349               1.59162164    
                   7.32210016E+03           0.                     193.332123E+06           499.132812E+06           262.2901E+06             524.537842E+06           387.360413E-03           815.645081E-03            10.3164558                8.72483444               1.59162188    
                   7.32765007E+03           0.                     202.108521E+06           521.812439E+06           274.204437E+06           548.364563E+06           387.344543E-03           815.701294E-03            10.3164577                8.7248373                1.59162235    
                   7.33319998E+03           0.                     210.88382E+06            544.491455E+06           286.118073E+06           572.189941E+06           387.328583E-03           815.757629E-03            10.3164606                8.7248373                1.59162271    
                   7.33874989E+03           0.                     219.658173E+06           567.169739E+06           298.030975E+06           596.013855E+06           387.312683E-03           815.813965E-03            10.3164616                8.72484016               1.59162283    
                   7.34429979E+03           0.                     228.43158E+06            589.84729E+06            309.943207E+06           619.836609E+06           387.296753E-03           815.870178E-03            10.3164635                8.72484303               1.59162319    
                   7.34985018E+03           0.                     237.203918E+06           612.52417E+06            321.854797E+06           643.657837E+06           387.280853E-03           815.926392E-03            10.3164654                8.72484303               1.59162354    
                   7.35540009E+03           0.                     245.975388E+06           635.200378E+06           333.765656E+06           667.4776E+06             387.264923E-03           815.982422E-03            10.3164663                8.72484589               1.59162378    
                   7.36094999E+03           0.                     254.745743E+06           657.875732E+06           345.675873E+06           691.296143E+06           387.248993E-03           816.038757E-03            10.3164701                8.72484779               1.59162402    
                   7.3664999E+03            0.                     263.828705E+06           680.514099E+06           357.709625E+06           715.363892E+06           387.714691E-03           814.411133E-03            10.3164711                8.72484875               1.59162426    
                   7.37204981E+03           0.                     273.785461E+06           704.039734E+06           370.445648E+06           740.828918E+06           388.902893E-03           810.201538E-03            10.3164768                8.72485352               1.59162498    
                   7.37760019E+03           0.                     284.750153E+06           729.191895E+06           384.194244E+06           768.333191E+06           390.527527E-03           804.516724E-03            10.3164968                8.72487164               1.59162796    
                   7.3831501E+03            0.                     296.826233E+06           756.699585E+06           399.283936E+06           798.476257E+06           392.293488E-03           798.119568E-03            10.3165531                8.72491837               1.5916357     
                   7.38870001E+03           0.                     310.257507E+06           787.489563E+06           416.095581E+06           832.146606E+06           394.016479E-03           792.25647E-03             10.31668                  8.72502899               1.59165418    
                   7.39424992E+03           0.                     325.069305E+06           823.06012E+06            435.282837E+06           870.407837E+06           394.99234E-03            788.343872E-03            10.3169804                8.72528553               1.59169662    
                   7.39979982E+03          12.4735565E-06          339.922668E+06           863.148071E+06           456.153503E+06           911.925232E+06           393.846954E-03           791.543884E-03            10.3182354                8.7263155                1.59192252    
                   7.40535021E+03         212.663773E-06           341.164215E+06           871.643616E+06           459.448395E+06           919.156982E+06           391.403839E-03           802.771729E-03            10.3210564                8.72798157               1.59307611    
                   7.41090012E+03         463.38031E-06            339.226776E+06           873.961121E+06           459.480591E+06           919.091858E+06           388.149048E-03           813.669128E-03            10.3218937                8.72775745               1.594136      
                   7.41645002E+03         730.977173E-06           337.975677E+06           876.43457E+06            459.82724E+06            919.734924E+06           385.626221E-03           822.312988E-03            10.3214483                8.72637177               1.59507692    
                   7.42199993E+03           1.0144285E-03          337.406342E+06           879.054565E+06           460.503601E+06           921.080872E+06           383.829285E-03           828.577026E-03            10.3213606                8.72523499               1.59612834    
                   7.42754984E+03           1.31311166E-03         337.459381E+06           881.815247E+06           461.505463E+06           923.075195E+06           382.687714E-03           832.531067E-03            10.3216848                8.72439194               1.59729493    
                   7.43310022E+03           1.62621069E-03         338.037964E+06           884.709106E+06           462.789215E+06           925.631104E+06           382.089996E-03           834.574341E-03            10.3223648                8.72379875               1.59856617    
                   7.43865013E+03           1.95257556E-03         339.030029E+06           887.725769E+06           464.300079E+06           928.642639E+06           381.909058E-03           835.16571E-03             10.3233347                8.72340584               1.59992838    
                   7.44420004E+03           2.29174137E-03         340.322601E+06           890.860596E+06           465.986176E+06           932.006653E+06           382.016052E-03           834.758667E-03            10.3245287                8.72315979               1.60137141    
                   7.44974995E+03           2.643255E-03           341.82489E+06            894.10968E+06            467.80545E+06            935.638611E+06           382.308136E-03           833.711426E-03            10.3258991                8.72301483               1.60288525    
                   7.45529985E+03           3.00753903E-03         343.4599E+06             897.476685E+06           469.724701E+06           939.472229E+06           382.695557E-03           832.335327E-03            10.327404                 8.72293854               1.60446632    
                   7.46085024E+03           3.38625216E-03         345.172363E+06           900.977173E+06           471.724915E+06           943.468811E+06           383.109283E-03           830.871155E-03            10.3290129                8.72289658               1.60611665    
                   7.46639967E+03           3.78323412E-03         346.916229E+06           904.646301E+06           473.797882E+06           947.612549E+06           383.483154E-03           829.550415E-03            10.3307123                8.72286415               1.60784817    
                   7.47195005E+03           4.20853043E-03         348.650024E+06           908.577393E+06           475.958069E+06           951.931641E+06           383.732361E-03           828.672546E-03            10.33251                  8.7228117                1.6097002     
                   7.47749996E+03           4.92067146E-03         349.923798E+06           915.159729E+06           478.8461E+06             957.711182E+06           382.364105E-03           833.476074E-03            10.3351336                8.72239017               1.61274469    
                   7.48304987E+03           6.26242161E-03         354.378052E+06           927.561584E+06           485.211731E+06           970.431213E+06           382.054169E-03           834.520813E-03            10.339551                 8.72114563               1.6184051     
                   7.48860025E+03           7.55993223E-03         360.774841E+06           939.554199E+06           492.297546E+06           984.596619E+06           383.985931E-03           827.735413E-03            10.3442497                8.72031212               1.62393939    
                   7.49414968E+03           8.9029932E-03          366.113556E+06           951.256958E+06           498.799316E+06           997.612732E+06           384.874207E-03           824.666626E-03            10.3494129                8.71970177               1.62971032    
                   7.49970007E+03          10.337245E-03           369.594147E+06           961.550842E+06           503.969208E+06             1.00798416E+09         384.373596E-03           826.533325E-03            10.3548174                8.71896172               1.63585699    
                   7.50524998E+03          11.8277836E-03          371.865479E+06           969.090088E+06           507.646942E+06             1.01532912E+09         383.726929E-03           828.758789E-03            10.3603182                8.71809196               1.64222622    
                   7.51079988E+03          13.3456688E-03          374.53302E+06            976.768066E+06           511.546143E+06             1.02312469E+09         383.441681E-03           829.746277E-03            10.3659229                8.71721268               1.64871252    
                   7.51635027E+03          14.8755112E-03          377.424469E+06           984.506348E+06           515.566223E+06             1.03116262E+09         383.364838E-03           830.006226E-03            10.3717384                8.71646595               1.6552726     
                   7.5218997E+03           16.4113979E-03          380.483063E+06           992.275146E+06           519.671692E+06             1.03937089E+09         383.44577E-03            829.713196E-03            10.3777065                8.71583271               1.66187763    
                   7.52745008E+03          17.9849968E-03          383.953339E+06             1.00023472E+09         524.025757E+06             1.04808092E+09         383.863953E-03           828.252625E-03            10.3838844                8.7152319                1.66865253    
                   7.53299999E+03          19.6326008E-03          386.913086E+06             1.00856853E+09         528.271545E+06             1.05660343E+09         383.626495E-03           829.189819E-03            10.3903236                8.7145834                1.67574167    
                   7.5385499E+03           21.3644772E-03          388.122589E+06             1.01363444E+09         530.594482E+06             1.06125677E+09         382.902161E-03           831.750916E-03            10.3970146                8.71383762               1.68318081    
                   7.54410028E+03          23.1768265E-03          389.42215E+06              1.01789451E+09         532.678833E+06             1.06542051E+09         382.576569E-03           832.873108E-03            10.4038258                8.71289253               1.69093478    
                   7.54964972E+03          25.081831E-03           391.047882E+06             1.02237248E+09         534.984802E+06             1.07002902E+09         382.490997E-03           833.159485E-03            10.4110765                8.71197987               1.69909835    
                   7.5552001E+03           27.0869904E-03          393.06427E+06              1.02708566E+09         537.547485E+06             1.07515264E+09         382.698944E-03           832.425232E-03            10.4188137                8.71110916               1.70770538    
                   7.56075001E+03          29.2173748E-03          394.915527E+06             1.03209329E+09         540.134155E+06             1.08033752E+09         382.635895E-03           832.684326E-03            10.4270725                8.71021843               1.71685374    
                   7.56629992E+03          31.4700451E-03          395.773621E+06             1.03573751E+09         541.794312E+06             1.08367431E+09         382.117828E-03           834.552246E-03            10.4357567                8.70923996               1.72651863    
                   7.5718503E+03           33.8034325E-03          396.765076E+06             1.03860211E+09         543.246338E+06             1.0865792E+09          382.018585E-03           834.904114E-03            10.4446697                8.70815563               1.7365154     
                   7.57739973E+03          36.1423836E-03          398.997528E+06             1.04147339E+09         545.261963E+06             1.09059584E+09         383.108887E-03           831.044067E-03            10.4538097                8.70724487               1.74656522    
                   7.58295012E+03          38.5661469E-03          401.715393E+06             1.04444873E+09         547.528137E+06             1.09511447E+09         384.619598E-03           825.705261E-03            10.463563                 8.70654202               1.75702155    
                   7.58850002E+03          41.1143837E-03          404.122803E+06             1.04703772E+09         549.516846E+06             1.09907949E+09         385.967926E-03           820.933472E-03            10.4739428                8.70591068               1.76803398    
                   7.59404993E+03          43.7131004E-03          407.259796E+06             1.04897046E+09         551.599792E+06             1.10321403E+09         388.247284E-03           812.810791E-03            10.4846249                8.70534801               1.7792778     
                   7.59960032E+03          46.3450775E-03          411.437531E+06             1.05092788E+09         554.145935E+06             1.10825849E+09         391.499451E-03           801.164368E-03            10.4957514                8.70504093               1.79071307    
                   7.60200024E+03          47.5000038E-03          413.633698E+06             1.0517869E+09          555.417236E+06             1.1107775E+09          393.267731E-03           794.817261E-03            10.5009937                8.70520592               1.79578829    
                   7.60514975E+03          48.9997635E-03          417.18811E+06              1.0529021E+09          557.371704E+06             1.11463869E+09         396.226868E-03           784.129089E-03            10.5077543                8.7053833                1.80237114    
                   7.60599995E+03          49.4013596E-03          418.28891E+06              1.05320096E+09         557.957764E+06             1.11579633E+09         397.159943E-03           780.750305E-03            10.5097303                8.70557117               1.80416059    




