
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    

                   7.19999981E+03           0.                       0.                       0.                       0.                       0.                       0.                       0.                      10.3162231                8.72463799               1.59158885    
                   7.20674992E+03           0.                       8.19426537E+06          19.9667358E+06           10.6880264E+06           21.3760376E+06          410.395844E-03           733.494019E-03            10.3162327                8.72464371               1.59158969    
                   7.21350002E+03           0.                      16.3879108E+06           39.9337616E+06           21.375906E+06            42.7517815E+06          410.37735E-03            733.561462E-03            10.3162384                8.72464752               1.59159112    
                   7.22025013E+03           0.                      24.5809383E+06           59.9010963E+06           32.0636368E+06           64.1272278E+06          410.358826E-03           733.628845E-03            10.3162479                8.7246542                1.59159195    
                   7.22700024E+03           0.                      32.7733536E+06           79.868721E+06            42.7512321E+06           85.5023804E+06          410.340271E-03           733.696228E-03            10.3162527                8.72466087               1.59159315    
                   7.23374987E+03           0.                      40.9651413E+06           99.8366394E+06           53.4386673E+06          106.877258E+06           410.321716E-03           733.763489E-03            10.3162594                8.7246685                1.59159386    
                   7.24049997E+03           0.                      49.1563454E+06          119.804855E+06            64.1259689E+06          128.251831E+06           410.303162E-03           733.830872E-03            10.316268                 8.72467327               1.59159505    
                   7.24725008E+03           0.                      57.3468552E+06          139.773376E+06            74.8131104E+06          149.626114E+06           410.28476E-03            733.898193E-03            10.3162727                8.72467709               1.59159577    
                   7.25400019E+03           0.                      65.5367966E+06          159.742172E+06            85.5001221E+06          171.000122E+06           410.266235E-03           733.965393E-03            10.3162794                8.72468376               1.59159696    
                   7.26074982E+03           0.                      73.7261505E+06          179.711304E+06            96.1869736E+06          192.373825E+06           410.247711E-03           734.032776E-03            10.3162851                8.72469044               1.59159744    
                   7.26749992E+03           0.                      81.9148712E+06          199.680695E+06           106.873695E+06           213.747223E+06           410.229187E-03           734.099976E-03            10.3162937                8.7246933                1.59159851    
                   7.27425003E+03           0.                      90.1029739E+06          219.650406E+06           117.560272E+06           235.120361E+06           410.210724E-03           734.167175E-03            10.3162985                8.72469902               1.59159923    
                   7.28100014E+03           0.                      98.2904282E+06          239.620407E+06           128.246689E+06           256.493195E+06           410.192291E-03           734.234253E-03            10.3163042                8.72470665               1.5916003     
                   7.28774977E+03           0.                     106.47731E+06            259.590698E+06           138.932968E+06           277.865723E+06           410.173767E-03           734.301575E-03            10.3163128                8.72471046               1.59160101    
                   7.29449987E+03           0.                     114.66349E+06            279.561249E+06           149.61911E+06            299.237946E+06           410.155304E-03           734.368652E-03            10.3163157                8.72471428               1.59160209    
                   7.30124998E+03           0.                     122.849182E+06           299.532196E+06           160.305115E+06           320.609924E+06           410.136841E-03           734.435791E-03            10.3163223                8.72472191               1.5916028     
                   7.30800009E+03           0.                     131.034149E+06           319.503296E+06           170.990936E+06           341.981598E+06           410.118439E-03           734.502869E-03            10.316329                 8.72472382               1.59160352    
                   7.31475019E+03           0.                     139.218613E+06           339.474792E+06           181.67662E+06            363.353027E+06           410.099915E-03           734.569885E-03            10.3163319                8.72472954               1.59160459    
                   7.32149982E+03           0.                     147.402405E+06           359.446503E+06           192.362183E+06           384.72406E+06            410.081451E-03           734.636902E-03            10.3163395                8.72473526               1.59160495    
                   7.32824993E+03           0.                     155.585541E+06           379.418701E+06           203.047607E+06           406.09491E+06            410.06308E-03            734.704041E-03            10.3163443                8.72473812               1.59160602    
                   7.33500004E+03           0.                     163.768173E+06           399.390991E+06           213.73288E+06            427.465393E+06           410.044617E-03           734.770996E-03            10.316349                 8.7247448                1.59160662    
                   7.34175014E+03           0.                     171.950073E+06           419.363678E+06           224.417953E+06           448.835663E+06           410.026123E-03           734.837952E-03            10.3163557                8.7247467                1.59160733    
                   7.34849977E+03           0.                     180.131409E+06           439.336639E+06           235.102966E+06           470.205566E+06           410.007782E-03           734.905029E-03            10.3163605                8.72475243               1.59160829    
                   7.35524988E+03           0.                     188.312134E+06           459.309875E+06           245.787811E+06           491.575195E+06           409.989319E-03           734.971863E-03            10.3163643                8.72475815               1.59160864    
                   7.36199999E+03           0.                     196.492279E+06           479.283508E+06           256.472473E+06           512.94458E+06            409.970886E-03           735.038696E-03            10.316371                 8.72476006               1.59160948    
                   7.3687501E+03            0.                     204.671738E+06           499.257294E+06           267.157043E+06           534.313599E+06           409.952545E-03           735.105591E-03            10.3163748                8.72476578               1.59161043    
                   7.3755002E+03            0.                     212.850693E+06           519.231445E+06           277.841431E+06           555.682434E+06           409.934113E-03           735.172424E-03            10.3163786                8.72476864               1.59161067    
                   7.38224983E+03           0.                     221.028946E+06           539.205811E+06           288.525635E+06           577.050964E+06           409.91571E-03            735.239319E-03            10.3163853                8.72477436               1.59161174    
                   7.38899994E+03           0.                     229.206619E+06           559.180603E+06           299.209778E+06           598.419128E+06           409.897308E-03           735.306213E-03            10.31639                  8.72477627               1.59161234    
                   7.39575005E+03           0.                     237.383682E+06           579.15564E+06            309.893738E+06           619.787048E+06           409.878998E-03           735.372986E-03            10.3163929                8.72478294               1.5916127     
                   7.40250015E+03           0.                     245.560257E+06           599.130859E+06           320.577576E+06           641.154724E+06           409.860565E-03           735.439697E-03            10.3163967                8.7247839                1.59161365    
                   7.40924978E+03           0.                     253.874649E+06           619.060791E+06           331.301666E+06           662.602722E+06           410.096252E-03           734.583313E-03            10.3164034                8.72478962               1.59161425    
                   7.41599989E+03           0.                     262.592438E+06           639.038879E+06           342.20932E+06            684.418152E+06           410.917633E-03           731.59729E-03             10.3164062                8.72479153               1.59161448    
