
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.39018011E+03         687.042664E-06           383.979431E+06           876.028381E+06           475.905975E+06           958.74762E+06            438.318848E-03           659.852295E-03            10.3437672                8.74566841               1.59809756    
                   7.39531994E+03           1.01317441E-03         390.747742E+06           879.04303E+06            477.067413E+06           967.77771E+06            444.51532E-03            665.149719E-03            10.3499165                8.74971199               1.6002022     
                   7.40045977E+03           1.36325073E-03         396.361267E+06           882.278625E+06           478.801117E+06           975.528015E+06           449.247589E-03           665.394714E-03            10.3562479                8.75382328               1.60242379    
                   7.40560007E+03           1.73537636E-03         400.83728E+06            885.71814E+06            480.980225E+06           982.07605E+06            452.55658E-03            661.940735E-03            10.3626394                8.75790119               1.60473859    
                   7.41074038E+03           2.12746119E-03         404.301544E+06           889.342102E+06           483.474915E+06           987.599182E+06           454.607697E-03           656.107727E-03            10.368969                 8.76184845               1.60712075    
                   7.41587973E+03           2.5377779E-03          406.924347E+06           893.134888E+06           486.154907E+06           992.324463E+06           455.614075E-03           649.230774E-03            10.3751221                8.7655735                1.60954762    
                   7.42102003E+03           2.96399713E-03         408.868805E+06           897.074402E+06           488.907104E+06           996.461243E+06           455.780762E-03           642.436279E-03            10.3810225                8.76902199               1.61199892    
                   7.42616034E+03           3.40470266E-03         410.309174E+06           901.147705E+06           491.662567E+06             1.00021684E+09         455.318817E-03           636.426208E-03            10.3866215                8.77215767               1.61446309    
                   7.43129969E+03           3.85813642E-03         411.366241E+06           905.338745E+06           494.375519E+06             1.00373018E+09         454.378815E-03           631.626648E-03            10.3918953                8.77496624               1.61693013    
                   7.43643999E+03           4.32311869E-03         412.153656E+06           909.636475E+06           497.027832E+06             1.00712013E+09         453.097565E-03           628.183228E-03            10.3968267                8.77743435               1.61939156    
                   7.4415803E+03            4.79864073E-03         412.753906E+06           914.031738E+06           499.616333E+06             1.0104655E+09          451.575348E-03           626.077576E-03            10.4013901                8.77955055               1.62184107    
                   7.44672012E+03           5.28408337E-03         413.233521E+06           918.518738E+06           502.145386E+06             1.01382601E+09         449.891724E-03           625.217957E-03            10.4055738                8.78129864               1.62427378    
                   7.45185995E+03           5.77930641E-03         413.648743E+06           923.096008E+06           504.625519E+06             1.0172497E+09          448.110504E-03           625.462585E-03            10.4093552                8.78266811               1.6266861     
                   7.45699978E+03           6.28534603E-03         414.065521E+06           927.773438E+06           507.084259E+06             1.02079344E+09         446.300629E-03           626.546997E-03            10.4127216                8.78364277               1.62907982    
                   7.46214008E+03           6.80495739E-03         414.564209E+06           932.575928E+06           509.557587E+06             1.02453816E+09         444.537018E-03           628.212402E-03            10.4156771                8.78421211               1.63146484    
                   7.46727991E+03           7.34261847E-03         415.229279E+06           937.545532E+06           512.074097E+06             1.02859056E+09         442.890045E-03           630.379944E-03            10.4182425                8.78437996               1.63386214    
                   7.47241974E+03           7.908535E-03           416.13382E+06            942.771667E+06           514.683167E+06             1.03308165E+09         441.394531E-03           633.030762E-03            10.4204817                8.78416252               1.63631785    
                   7.47756004E+03           8.76173019E-03         416.061951E+06           950.06842E+06            518.454468E+06             1.03792763E+09         437.928772E-03           635.308838E-03            10.4224882                8.78266811               1.63982177    
                   7.48270035E+03          10.0186052E-03          417.844452E+06           959.759949E+06           523.337463E+06             1.04632306E+09         435.363922E-03           639.617432E-03            10.4236851                8.77896214               1.64472365    
                   7.4878397E+03           11.5883474E-03          421.912231E+06           967.879089E+06           527.122437E+06             1.05612421E+09         435.914612E-03           646.292358E-03            10.4246168                8.77385902               1.6507585     
                   7.49298E+03             13.3842812E-03          427.248779E+06           976.963196E+06           531.789307E+06             1.06759214E+09         437.323761E-03           649.150879E-03            10.4256277                8.76797962               1.6576463     
                   7.49812031E+03          15.3628979E-03          433.439117E+06           986.971497E+06           537.467651E+06             1.0801959E+09          439.161316E-03           646.814148E-03            10.427146                 8.76186275               1.66528487    
                   7.50325966E+03          17.4875832E-03          440.159271E+06           997.718567E+06           543.644958E+06             1.09374964E+09         441.166443E-03           643.545776E-03            10.4292316                8.75568771               1.67354321    
                   7.50839996E+03          19.7221565E-03          446.702332E+06             1.00901866E+09         549.919373E+06             1.10761905E+09         442.710388E-03           642.368408E-03            10.4321146                8.74979496               1.68232083    
                   7.51354027E+03          22.081892E-03           451.949829E+06             1.01532066E+09         553.327148E+06             1.11701226E+09         445.130219E-03           642.625E-03               10.4362411                8.74450016               1.69173968    
                   7.5186801E+03           24.5610447E-03          456.834747E+06             1.0211482E+09          556.644226E+06             1.12562191E+09         447.37384E-03            641.229919E-03            10.4406443                8.7390089                1.70163584    
                   7.52381992E+03          27.1587105E-03          461.494659E+06             1.02725399E+09         560.214294E+06             1.13412213E+09         449.251007E-03           638.858643E-03            10.4454355                8.73341656               1.71201897    
                   7.52895975E+03          29.8922806E-03          466.035858E+06             1.03353763E+09         563.891052E+06             1.14261138E+09         450.91333E-03            636.412415E-03            10.4507027                8.72773552               1.72296762    
                   7.53410006E+03          32.7838745E-03          469.955231E+06             1.0373503E+09          566.162415E+06             1.1488986E+09          453.034332E-03           634.542542E-03            10.4566936                8.72209454               1.73459947    
                   7.53924036E+03          35.8417969E-03          473.643219E+06             1.04110444E+09         568.453369E+06             1.15487993E+09         454.943329E-03           632.176453E-03            10.4629393                8.71606636               1.74687159    
                   7.54437971E+03          39.0993385E-03          477.301483E+06             1.04510319E+09         570.90509E+06              1.16097116E+09         456.702728E-03           629.557251E-03            10.4695692                8.70964336               1.75992501    
                   7.54952002E+03          42.5771904E-03          480.69928E+06              1.04812562E+09         572.793823E+06             1.16618216E+09         458.627686E-03           627.232422E-03            10.4767895                8.70292473               1.77386475    
                   7.55466032E+03          46.3760643E-03          484.176453E+06             1.05095088E+09         574.59259E+06              1.17132914E+09         460.703308E-03           624.73822E-03             10.4844398                8.69540787               1.7890321     
                   7.55979967E+03          50.5065079E-03          487.931671E+06             1.0539093E+09          576.487549E+06             1.17682242E+09         462.973114E-03           622.019592E-03            10.4925699                8.68710423               1.80546629    
                   7.55999994E+03          50.6716957E-03          488.081726E+06             1.05399811E+09         576.548828E+06             1.17702186E+09         463.076324E-03           621.895081E-03            10.4929333                8.68680477               1.80612886    
                   7.56493998E+03          54.9180183E-03          491.476166E+06             1.05622363E+09         578.047119E+06             1.18167019E+09         465.314453E-03           619.135437E-03            10.5014648                8.67844296               1.82302248    
                   7.57008028E+03          59.5917816E-03          494.736359E+06             1.05866492E+09         579.680603E+06             1.18631065E+09         467.321014E-03           616.20929E-03             10.51089                  8.66930294               1.84158826    
                   7.57522011E+03          64.4843521E-03          497.553253E+06             1.06075382E+09         581.068115E+06             1.19031382E+09         469.056122E-03           613.807373E-03            10.5209026                8.65989208               1.86101031    
                   7.58035994E+03          69.5784454E-03          500.314209E+06             1.06286907E+09         582.457947E+06             1.19428575E+09         470.72049E-03            611.525879E-03            10.5313435                8.65014935               1.88119578    
                   7.58549976E+03          74.8913193E-03          503.054596E+06             1.06479692E+09         583.730164E+06             1.19812429E+09         472.441986E-03           609.394714E-03            10.5422688                8.64005661               1.90221083    
                   7.59064007E+03          80.4947281E-03          505.98114E+06              1.06677783E+09         585.051025E+06             1.2021668E+09          474.307709E-03           607.070984E-03            10.5536737                8.62936687               1.92430878    
                   7.5957799E+03           86.3811035E-03          508.97998E+06              1.06866717E+09         586.335754E+06             1.20621014E+09         476.275604E-03           604.605957E-03            10.5656338                8.61816597               1.94746637    
                   7.59800005E+03          88.995903E-03           510.267517E+06             1.0695051E+09          586.914124E+06             1.20795357E+09         477.106171E-03           603.427063E-03            10.5710249                8.61327457               1.95775068    
                   7.60091972E+03          92.5614548E-03          512.086975E+06             1.07058215E+09         587.676392E+06             1.21034384E+09         478.325775E-03           601.726379E-03            10.5782881                8.6065464                1.97174156    
                   7.60606003E+03          99.5134125E-03          516.224548E+06             1.07262969E+09         589.217957E+06             1.21549118E+09         481.270325E-03           597.563049E-03            10.5915623                8.59275246               1.99880862    
                   7.60900021E+03         104.04586E-03            519.601013E+06             1.07384181E+09         590.270874E+06             1.21935129E+09         483.871155E-03           593.687134E-03            10.5996599                8.58334541               2.01631522    
                   7.61120033E+03         107.586388E-03           522.106873E+06             1.07477486E+09         591.073242E+06             1.22223282E+09         485.782623E-03           590.773804E-03            10.6060734                8.57609081               2.02998257    
                   7.61633968E+03         116.47081E-03            527.77063E+06              1.07711637E+09         593.020874E+06             1.22888088E+09         489.984619E-03           584.097107E-03            10.6217709                8.55765533               2.06411695    
                   7.62147999E+03         126.517548E-03           533.652466E+06             1.07971561E+09         595.361267E+06             1.23568547E+09         494.252655E-03           574.804138E-03            10.6390085                8.53654575               2.10246515    
                   7.62662029E+03         138.104218E-03           539.383057E+06             1.08239877E+09         598.123474E+06             1.24202418E+09         498.321899E-03           561.495056E-03            10.6576948                8.51143646               2.14625692    
                   7.63175964E+03         150.997589E-03           544.081055E+06             1.08536124E+09         601.146362E+06             1.24734771E+09         501.290375E-03           546.800598E-03            10.677659                 8.48310089               2.19455981    
                   7.63689995E+03         165.392731E-03           550.46228E+06              1.08835971E+09         604.005615E+06             1.25448728E+09         505.772339E-03           533.789429E-03            10.6984863                8.45062637               2.24786139    
                   7.64204025E+03         181.337875E-03           559.130249E+06             1.09156764E+09         606.885559E+06             1.26408815E+09         512.226807E-03           521.582642E-03            10.7207632                8.41444492               2.30631852    
                   7.64718008E+03         198.86644E-03            569.747559E+06             1.09490383E+09         609.811279E+06             1.27569354E+09         520.363281E-03           509.443634E-03            10.7452297                8.37516785               2.37006211    
                   7.65231991E+03         218.07988E-03            582.045471E+06             1.09829974E+09         612.765808E+06             1.28896606E+09         529.95166E-03            497.13446E-03             10.7726116                8.33316326               2.4394474     
                   7.65745974E+03         239.162338E-03           595.889709E+06             1.10183918E+09         615.800598E+06             1.3038162E+09          540.813416E-03           484.588348E-03            10.803565                 8.28848839               2.5150764     
                   7.66260004E+03         262.377625E-03           611.351929E+06             1.10552192E+09         618.917664E+06             1.32030904E+09         552.998169E-03           471.76767E-03             10.838748                 8.24096489               2.59778452    
                   7.66774035E+03         288.084076E-03           628.585083E+06             1.10936832E+09         622.127197E+06             1.33860505E+09         566.615417E-03           458.659943E-03            10.8789368                8.19024372               2.68869424    
                   7.6728797E+03          316.773865E-03           647.849426E+06             1.11341465E+09         625.452515E+06             1.35897946E+09         581.858521E-03           445.211975E-03            10.9250393                8.13572121               2.78931856    
                   7.67802E+03            349.136383E-03           669.583008E+06             1.11771774E+09         628.923279E+06             1.3818996E+09          599.062622E-03           431.417389E-03            10.9781628                8.07642841               2.90173221    
                   7.68316031E+03         386.203766E-03           694.402466E+06             1.12232614E+09         632.570801E+06             1.40799856E+09         618.717163E-03           417.18396E-03             11.0397902                8.0107975                3.02899289    
                   7.68829966E+03         429.620636E-03           723.316467E+06             1.12739933E+09         636.487183E+06             1.43836665E+09         641.579773E-03           402.413696E-03            11.1119947                7.93613958               3.17585492    
                   7.69343996E+03         482.322021E-03           758.111267E+06             1.13313258E+09         640.78949E+06              1.47487986E+09         669.040283E-03           386.913361E-03            11.2022219                7.8504014                3.35182261    
                   7.69858027E+03         550.612305E-03           802.615601E+06             1.14000583E+09         645.763611E+06             1.52159286E+09         704.045166E-03           370.231171E-03            11.3212776                7.88527298               3.43600297    
                   7.70372009E+03         655.176392E-03           869.479553E+06             1.14955413E+09         652.325684E+06             1.59187496E+09         756.362854E-03           350.868408E-03            11.411479                 7.94923544               3.46224403    
                   7.70885992E+03         978.263489E-03             1.05126572E+09           1.17404497E+09         666.97522E+06              1.78385019E+09         895.425476E-03           319.129364E-03            11.5420618                8.04184151               3.50022244    
                   7.71400023E+03           1.16332793               1.113446E+09             1.18578482E+09         671.797119E+06             1.84929287E+09         939.003845E-03           306.329315E-03            11.772192                 8.20507145               3.56712317    




