
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.38503981E+03           2.86293936E-03         337.297729E+06           896.140198E+06           459.239075E+06           934.117798E+06           376.38974E-03            914.47699E-03             10.3726444                8.76222992               1.61041617    
                   7.39018011E+03           3.26077557E-03         337.726257E+06           899.817383E+06           461.877197E+06           936.907471E+06           375.327759E-03           908.391724E-03            10.3738728                8.76178169               1.6120894     
                   7.39531994E+03           3.6717875E-03          338.048401E+06           903.616394E+06           464.58728E+06            939.664368E+06           374.106506E-03           902.259521E-03            10.3749695                8.76117516               1.61379337    
                   7.40045977E+03           4.09530354E-03         338.320526E+06           907.530823E+06           467.331207E+06           942.444946E+06           372.792725E-03           896.361816E-03            10.3759556                8.76042557               1.61552835    
                   7.40560007E+03           4.53060722E-03         338.591736E+06           911.554321E+06           470.07901E+06            945.298279E+06           371.444702E-03           890.911255E-03            10.3768463                8.759552                 1.61729407    
                   7.41074038E+03           4.97699928E-03         338.898804E+06           915.680237E+06           472.812042E+06           948.260986E+06           370.106506E-03           886.030457E-03            10.3776636                8.75857449               1.61909032    
                   7.41587973E+03           5.43416834E-03         339.267883E+06           919.906006E+06           475.520294E+06           951.359497E+06           368.807587E-03           881.787476E-03            10.3784246                8.75750637               1.62091839    
                   7.42102003E+03           5.90163183E-03         339.720673E+06           924.226685E+06           478.195038E+06           954.61554E+06            367.573242E-03           878.232849E-03            10.3791361                8.7563591                1.62277758    
                   7.42616034E+03           6.37914228E-03         340.271027E+06           928.640076E+06           480.836517E+06           958.042297E+06           366.419037E-03           875.353516E-03            10.3798065                8.75513935               1.62466812    
                   7.43129969E+03           6.86672163E-03         340.933929E+06           933.146851E+06           483.442566E+06           961.656616E+06           365.359833E-03           873.16272E-03             10.3804455                8.7538538                1.62659109    
                   7.43643999E+03           7.36512709E-03         341.745758E+06           937.753662E+06           486.023285E+06           965.499084E+06           364.430664E-03           871.60376E-03             10.3810501                8.75250149               1.62855005    
                   7.4415803E+03            7.87572765E-03         342.719147E+06           942.473206E+06           488.572235E+06           969.593384E+06           363.638611E-03           870.774841E-03            10.3816767                8.75111961               1.6305567     
                   7.44672012E+03           8.40168285E-03         343.824066E+06           947.021179E+06           490.934326E+06           973.722595E+06           363.058838E-03           870.730347E-03            10.3823462                8.74971867               1.6326263     
                   7.45185995E+03           8.94487286E-03         345.118774E+06           951.597534E+06           493.222931E+06           978.076111E+06           362.673462E-03           871.379883E-03            10.3830557                8.74828815               1.63476634    
                   7.45699978E+03           9.51325798E-03         346.693848E+06           956.067688E+06           495.359924E+06           982.65625E+06            362.625336E-03           872.778198E-03            10.3838482                8.74683571               1.63701236    
                   7.46214008E+03          10.1152763E-03          348.522095E+06           960.418274E+06           497.292999E+06           987.433472E+06           362.885681E-03           875.267334E-03            10.3849258                8.74549961               1.6394248     
                   7.46727991E+03          10.7645102E-03          350.422546E+06           963.711853E+06           498.523376E+06           991.604492E+06           363.617493E-03           878.935974E-03            10.3863029                8.74424648               1.64205801    
                   7.47241974E+03          11.4775782E-03          352.766571E+06           967.318848E+06           499.820984E+06           996.440308E+06           364.685181E-03           883.28894E-03             10.3878374                8.74288559               1.64495194    
                   7.47756004E+03          12.9241791E-03          358.465973E+06           974.635742E+06           502.071411E+06             1.00723743E+09         367.794861E-03           894.842285E-03            10.3898182                8.73916531               1.65065384    
                   7.48270035E+03          15.1548977E-03          364.60498E+06            985.919495E+06           506.781433E+06             1.02103531E+09         369.812378E-03           903.014771E-03            10.393012                 8.73355389               1.65945804    
                   7.4878397E+03           17.6289577E-03          369.132233E+06           998.433899E+06           513.108765E+06             1.03390813E+09         369.711731E-03           903.804443E-03            10.3968267                8.72757435               1.66925132    
                   7.49298E+03             20.2613335E-03          373.63327E+06              1.01103747E+09         519.845154E+06             1.04676747E+09         369.554657E-03           901.94812E-03             10.4007998                8.72115421               1.67964506    
                   7.49812031E+03          23.0724239E-03          376.508331E+06             1.01764894E+09         523.270447E+06             1.05404127E+09         369.978912E-03           901.764465E-03            10.4060087                8.71513462               1.69087505    
                   7.50325966E+03          25.9769859E-03          378.589264E+06             1.02447641E+09         527.177612E+06             1.06061482E+09         369.54425E-03            898.936707E-03            10.4110174                8.70861053               1.70240664    
                   7.50839996E+03          28.9426041E-03          380.392334E+06             1.03144741E+09         531.306274E+06             1.06698453E+09         368.794983E-03           895.092896E-03            10.4161768                8.70200729               1.71417212    
                   7.51354027E+03          32.0105629E-03          381.979706E+06             1.03640115E+09         534.080505E+06             1.0718379E+09          368.563538E-03           893.522705E-03            10.4217186                8.69536209               1.72635746    
                   7.5186801E+03           35.1926079E-03          383.331604E+06             1.0403074E+09          536.280701E+06             1.07576346E+09         368.479431E-03           892.209961E-03            10.427412                 8.68844318               1.73897004    
                   7.52381992E+03          38.4837608E-03          384.719879E+06             1.04434752E+09         538.623474E+06             1.07980275E+09         368.382935E-03           890.388306E-03            10.4332647                8.68127537               1.75199032    
                   7.52895975E+03          41.9127159E-03          386.030334E+06             1.0476315E+09          540.493896E+06             1.0832727E+09          368.479279E-03           889.162781E-03            10.4396973                8.67411041               1.76558816    
                   7.53410006E+03          45.489254E-03           387.140259E+06             1.0502913E+09          542.017517E+06             1.08613014E+09         368.602844E-03           888.120117E-03            10.4466705                8.66688061               1.77979183    
                   7.53924036E+03          49.2385864E-03          388.327667E+06             1.05307961E+09         543.63092E+06              1.08914673E+09         368.754303E-03           886.916626E-03            10.4540396                8.65937328               1.79466784    
                   7.54437971E+03          53.2028809E-03          389.420502E+06             1.05532455E+09         544.915283E+06             1.0917145E+09          369.005493E-03           886.062378E-03            10.462101                 8.65168667               1.81041586    
                   7.54952002E+03          57.3869476E-03          390.452332E+06             1.05751741E+09         546.19519E+06              1.09418237E+09         369.215759E-03           885.05542E-03             10.4707546                8.64372253               1.82703364    
                   7.55466032E+03          61.9199867E-03          391.66156E+06              1.05968642E+09         547.439026E+06             1.09681582E+09         369.601349E-03           884.221069E-03            10.4800606                8.63506508               1.84499502    
                   7.55979967E+03          66.7606964E-03          392.610779E+06             1.06170142E+09         548.711182E+06             1.099069E+09           369.793884E-03           882.642273E-03            10.490202                 8.62602711               1.86417437    
                   7.55999994E+03          66.9523621E-03          392.638245E+06             1.06178117E+09         548.767029E+06             1.09914708E+09         369.791931E-03           882.541748E-03            10.4906263                8.62568951               1.86493683    
                   7.56493998E+03          71.81604E-03            393.198669E+06             1.06369841E+09         550.084045E+06             1.10093117E+09         369.652405E-03           880.295898E-03            10.5010548                8.61684418               1.88420999    
                   7.57008028E+03          77.0557938E-03          393.495483E+06             1.06557012E+09         551.420837E+06             1.10241187E+09         369.281555E-03           877.746765E-03            10.5124664                8.60750103               1.90496516    
                   7.57522011E+03          82.4458389E-03          393.718262E+06             1.06740582E+09         552.69696E+06              1.10380077E+09         368.855316E-03           875.487549E-03            10.5242729                8.59798813               1.92628574    
                   7.58035994E+03          87.9664078E-03          393.95285E+06              1.06917512E+09         553.923767E+06             1.10515857E+09         368.464172E-03           873.335266E-03            10.5364552                8.58835983               1.94809496    
                   7.58549976E+03          93.6403656E-03          394.274536E+06             1.07090044E+09         555.101318E+06             1.10657811E+09         368.171082E-03           871.368652E-03            10.5490408                8.57856464               1.97047806    
                   7.59064007E+03          99.5216675E-03          394.674133E+06             1.07263362E+09         556.304382E+06             1.10807574E+09         367.948669E-03           869.257935E-03            10.5621109                8.56847477               1.99363577    
                   7.5957799E+03          105.599037E-03           395.101562E+06             1.07425106E+09         557.444763E+06             1.10952413E+09         367.792725E-03           867.171692E-03            10.575738                 8.55819988               2.01753736    
                   7.59800005E+03         108.274513E-03           395.247894E+06             1.0749563E+09          557.953735E+06             1.11011302E+09         367.6875E-03             866.178894E-03            10.5817242                8.55368137               2.02804136    
                   7.60091972E+03         111.876427E-03           395.433411E+06             1.07590556E+09         558.664062E+06             1.11088896E+09         367.5354E-03             864.667236E-03            10.5897741                8.54760647               2.04216647    
                   7.60606003E+03         118.652374E-03           395.651154E+06             1.07769144E+09         560.196167E+06             1.11217797E+09         367.128448E-03           860.459656E-03            10.6045723                8.53594589               2.06862783    
                   7.60900021E+03         122.874008E-03           395.449158E+06             1.0788039E+09          561.439148E+06             1.1125834E+09          366.562469E-03           855.814697E-03            10.6132793                8.52828884               2.08498764    
                   7.61120033E+03         126.120895E-03           395.339111E+06             1.07962382E+09         562.339233E+06             1.11292112E+09         366.182312E-03           852.492371E-03            10.6199484                8.52240086               2.09754801    
                   7.61633968E+03         134.036041E-03           395.242981E+06             1.08145678E+09         564.256653E+06             1.11383712E+09         365.472748E-03           845.706909E-03            10.6362095                8.50810432               2.12810373    
                   7.62147999E+03         142.451202E-03           394.067505E+06             1.08340549E+09         566.65155E+06              1.11364222E+09         363.730499E-03           835.894226E-03            10.6532116                8.4927721                2.16043758    
                   7.62662029E+03         151.299103E-03           390.415558E+06             1.08542383E+09         569.874023E+06             1.11079001E+09         359.689514E-03           820.228149E-03            10.6703072                8.47613335               2.19417429    
                   7.63175964E+03         160.675201E-03           386.576477E+06             1.08737695E+09         572.831604E+06             1.10771394E+09         355.512817E-03           806.001099E-03            10.6862822                8.45690536               2.22937799    
                   7.63689995E+03         171.00853E-03            384.918396E+06             1.08952963E+09         575.355042E+06             1.10706973E+09         353.288452E-03           795.631653E-03            10.700779                 8.4333868                2.26739287    
                   7.64204025E+03         182.403336E-03           385.212067E+06             1.09177029E+09         577.682312E+06             1.10848856E+09         352.832489E-03           787.023132E-03            10.7151089                8.40635204               2.30875707    
                   7.64718008E+03         194.911636E-03           386.914795E+06             1.09415102E+09         579.96698E+06              1.11142993E+09         353.620911E-03           779.265076E-03            10.73067                  8.37681484               2.35385442    
                   7.65231991E+03         208.625916E-03           389.751984E+06             1.09663677E+09         582.243591E+06             1.11558247E+09         355.406677E-03           771.964722E-03            10.7484493                8.34532738               2.40312457    
                   7.65745974E+03         223.697586E-03           393.526123E+06             1.09928751E+09         584.548218E+06             1.12078941E+09         357.982788E-03           765.100342E-03            10.7691898                8.31204224               2.45714808    
                   7.66260004E+03         240.339355E-03           398.264557E+06             1.10203218E+09         586.840698E+06             1.12703323E+09         361.39093E-03            758.69519E-03             10.793458                 8.27680016               2.51665831    
                   7.66774035E+03         258.831451E-03           404.00647E+06              1.10497618E+09         589.17334E+06              1.13442719E+09         365.624512E-03           752.787537E-03            10.8218317                8.23924828               2.58258438    
                   7.6728797E+03          279.562531E-03           410.916931E+06             1.10812891E+09         591.528748E+06             1.14315391E+09         370.820648E-03           747.563477E-03            10.8549433                8.19876957               2.6561749     
                   7.67802E+03            303.074921E-03           419.228363E+06             1.11152494E+09         593.909729E+06             1.15347636E+09         377.165222E-03           743.151978E-03            10.8935909                8.1544466                2.73914504    
                   7.68316031E+03         330.182922E-03           429.334381E+06             1.11523032E+09         596.317505E+06             1.16585112E+09         384.973724E-03           739.834473E-03            10.9388256                8.10480881               2.83401704    
                   7.68829966E+03         362.194366E-03           441.866394E+06             1.11936748E+09         598.763245E+06             1.18101323E+09         394.746613E-03           738.032837E-03            10.9921799                8.0474081                2.94477296    
                   7.69343996E+03         401.464752E-03           457.97464E+06              1.12415421E+09         601.266785E+06             1.20030022E+09         407.394928E-03           738.497803E-03            11.0561113                7.97767639               3.07843661    
                   7.69858027E+03         453.128632E-03           480.182526E+06             1.13000977E+09         603.82959E+06              1.22660196E+09         424.936523E-03           742.904968E-03            11.1353779                7.88539076               3.24998689    
                   7.70372009E+03         534.447144E-03           517.129333E+06             1.13842833E+09         606.460083E+06             1.26983154E+09         454.248444E-03           757.015625E-03            11.3673382                7.91793346               3.44940257    
                   7.70885992E+03         809.626892E-03           643.115662E+06             1.16204357E+09         606.918823E+06             1.41497791E+09         553.435425E-03           839.710632E-03            11.4561663                7.98092508               3.47524118    
                   7.71400023E+03         984.996277E-03           710.036926E+06             1.17451274E+09         603.67804E+06              1.49179566E+09         604.538147E-03           893.213806E-03            11.5993509                8.08247185               3.51687908    




