
                     X                   displacement                force         

                   0.                       0.                      -0.            
                  10.                      20.9999924E-06          290.754089      
                  20.                      41.9999847E-06          581.449768      
                  30.                      63.0000076E-06          872.086792      
                  40.                      83.9999695E-06            1.16266572E+03
                  50.                     105.000015E-06             1.45318651E+03
                  60.                     126.000015E-06             1.74364853E+03
                  70.                     146.999969E-06             2.03405213E+03
                  80.                     167.999939E-06             2.32439804E+03
                  90.                     188.999985E-06             2.61468506E+03
                 100.                     210.000031E-06             2.90491414E+03
                 110.                     231.000015E-06             3.19508481E+03
                 120.                     252.000031E-06             3.48519731E+03
                 130.                     273.E-06                   3.77525139E+03
                 140.                     293.999939E-06             4.06524754E+03
                 150.                     315.E-06                   4.35518503E+03
                 160.                     335.999878E-06             4.64506435E+03
                 170.                     357.000122E-06             4.93488598E+03
                 180.                     377.999969E-06             5.22464895E+03
                 190.                     399.000031E-06             5.51435423E+03
                 200.                     420.000061E-06             5.80400085E+03
                 210.                     440.999939E-06             6.09358931E+03
                 220.                     462.000031E-06             6.38312054E+03
                 230.                     482.999908E-06             6.67259312E+03
                 240.                     504.000061E-06             6.96200705E+03
                 250.                     524.999817E-06             7.25136375E+03
                 260.                     546.E-06                   7.54066133E+03
                 270.                     567.000183E-06             7.8298831E+03 
                 280.                     587.999878E-06             8.11821842E+03
                 290.                     609.000061E-06             8.4042778E+03 
                 300.                     630.E-06                   8.68636322E+03
                 310.                     651.E-06                   8.95809174E+03
                 320.                     671.999756E-06             9.21747684E+03
                 330.                     693.000061E-06             9.45094681E+03
                 340.                     714.000244E-06             9.58059978E+03
                 350.                     734.999817E-06             9.70984554E+03
                 360.                     755.999939E-06             9.82042027E+03
                 370.                     777.E-06                   9.91581726E+03
                 380.                     798.000061E-06             9.99823189E+03
                 390.                     819.000061E-06            10.0679083E+03 
                 400.                     840.000122E-06            10.1288109E+03 
                 410.                     861.000183E-06            10.1840439E+03 
                 420.                     881.999878E-06            10.2356949E+03 
                 430.                     902.999756E-06            10.281805E+03  
                 440.                     924.000061E-06            10.3225908E+03 
                 450.                     945.E-06                  10.3590803E+03 
                 460.                     965.999817E-06            10.3916302E+03 
                 470.                     987.000305E-06            10.4192848E+03 
                 480.                       1.00800014E-03          10.4430685E+03 
                 490.                       1.02899981E-03          10.4638433E+03 
                 500.                       1.04999959E-03          10.4810429E+03 
                 510.                       1.07100034E-03          10.494957E+03  
                 520.                       1.09200001E-03          10.505517E+03  
                 530.                       1.11299992E-03          10.5127907E+03 
                 540.                       1.13400042E-03          10.5172482E+03 
                 550.                       1.15500009E-03          10.5188265E+03 
                 560.                       1.17599976E-03          10.5169935E+03 
                 570.                       1.19699967E-03          10.5121031E+03 
                 580.                       1.21800017E-03          10.5041027E+03 
                 590.                       1.23900008E-03          10.4926271E+03 
                 600.                       1.25999999E-03          10.4776878E+03 
                 610.                       1.28100038E-03          10.4592257E+03 
                 620.                       1.30200005E-03          10.437768E+03  
                 630.                       1.32299972E-03          10.4134235E+03 
                 640.                       1.34399951E-03          10.3860464E+03 
                 650.                       1.36500001E-03          10.3555746E+03 
                 660.                       1.38600016E-03          10.3221025E+03 
                 670.                       1.40699995E-03          10.2855587E+03 
                 680.                       1.42800045E-03          10.2462234E+03 
                 690.                       1.449E-03               10.2044621E+03 
                 700.                       1.46999967E-03          10.1581373E+03 
                 710.                       1.49099946E-03          10.1055536E+03 
                 720.                       1.51199985E-03          10.0455513E+03 
                 730.                       1.53300023E-03           9.97856045E+03
                 740.                       1.55400002E-03           9.90363216E+03
                 750.                       1.57500041E-03           9.82061386E+03
                 760.                       1.59600008E-03           9.72915649E+03
                 770.                       1.61699963E-03           9.62901115E+03
                 780.                       1.63800013E-03           9.52000427E+03
                 790.                       1.65899968E-03           9.40208626E+03
                 800.                       1.68000031E-03           9.27517223E+03
                 810.                       1.70100009E-03           9.13935947E+03
                 820.                       1.72200036E-03           8.99487019E+03
                 830.                       1.74300003E-03           8.84211159E+03
                 840.                       1.7639997E-03            8.68168354E+03
                 850.                       1.78499985E-03           8.51445484E+03
                 860.                       1.80599952E-03           8.34156704E+03
                 870.                       1.8270005E-03            8.1646204E+03 
                 880.                       1.84800017E-03           7.98505783E+03
                 890.                       1.86900043E-03           7.8044405E+03 
                 900.                       1.88999999E-03           7.6247139E+03 
                 910.                       1.91099966E-03           7.44804382E+03
                 920.                       1.93199968E-03           7.27577972E+03
                 930.                       1.95299947E-03           7.10855579E+03
                 940.                       1.97400057E-03           6.9470644E+03 
                 950.                       1.99500072E-03           6.79132318E+03
                 960.                       2.01600027E-03           6.64162064E+03
                 970.                       2.03699994E-03           6.49865818E+03
                 980.                       2.05799961E-03           6.36205864E+03
                 990.                       2.07899976E-03           6.23221254E+03
                   1.E+03                   2.09999919E-03           6.10903883E+03




