
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   1.98504007E+03           3.35748887E-03         316.183044E+06           926.503479E+06           466.489288E+06           933.800598E+06           341.265228E-03           977.317322E-03            10.171936                 8.58849144               1.58344626    
                   1.9901799E+03            3.74844337E-03         315.195587E+06           930.856995E+06           469.866486E+06           935.674255E+06           338.608521E-03           968.459717E-03            10.1730633                8.58801365               1.58505154    
                   1.99532008E+03           4.15233564E-03         314.33844E+06            935.202148E+06           473.177307E+06           937.662964E+06           336.118713E-03           960.171936E-03            10.1742287                8.58751869               1.58670938    
                   2.00045991E+03           4.56963634E-03         313.626923E+06           939.431458E+06           476.329071E+06           939.714478E+06           333.848114E-03           952.678101E-03            10.1754484                8.58702564               1.58842516    
                   2.00559998E+03           4.99892282E-03         313.135712E+06           943.736633E+06           479.419373E+06           942.034058E+06           331.804596E-03           945.95636E-03             10.1767473                8.58655262               1.59019554    
                   2.01074004E+03           5.44152737E-03         312.832855E+06           947.90387E+06            482.318024E+06           944.451416E+06           330.026428E-03           940.160461E-03            10.1781292                8.58610439               1.59202731    
                   2.01588011E+03           5.8961792E-03          312.76532E+06            952.131409E+06           485.138916E+06           947.148071E+06           328.490143E-03           935.194519E-03            10.1796131                8.58569717               1.59391797    
                   2.02101994E+03           6.36459875E-03         312.913696E+06           956.238037E+06           487.776428E+06           949.985779E+06           327.234436E-03           931.151489E-03            10.1812077                8.58533382               1.59587502    
                   2.02616E+03              6.84586954E-03         313.2771E+06             960.376404E+06           490.327789E+06           953.066589E+06           326.20282E-03            927.887573E-03            10.1829157                8.58502293               1.5978961     
                   2.03130007E+03           7.34161901E-03         313.852417E+06           964.424438E+06           492.72168E+06            956.3078E+06             325.430206E-03           925.463867E-03            10.1847506                8.58476353               1.59998846    
                   2.0364399E+03            7.85177565E-03         314.632935E+06           968.490356E+06           495.027649E+06           959.775208E+06           324.869843E-03           923.77063E-03             10.1867104                8.58456039               1.60215175    
                   2.04157996E+03           8.37852097E-03         315.615051E+06           972.47522E+06            497.190033E+06           963.399597E+06           324.548492E-03           922.838318E-03            10.1888046                8.58440971               1.60439587    
                   2.04672003E+03           8.92246914E-03         316.79657E+06            976.488953E+06           499.277618E+06           967.251587E+06           324.424377E-03           922.569275E-03            10.1910343                8.58431244               1.60672283    
                   2.05186009E+03           9.48698711E-03         318.170227E+06           980.43634E+06            501.234528E+06           971.261047E+06           324.519501E-03           923.004639E-03            10.193409                 8.5842638                1.60914683    
                   2.05699992E+03          10.0763178E-03          319.748444E+06           984.275696E+06           503.038269E+06           975.412964E+06           324.856689E-03           924.147217E-03            10.1959438                8.58425999               1.61168551    
                   2.06214023E+03          10.7016668E-03          321.374634E+06           987.377991E+06           504.332733E+06           979.134033E+06           325.483063E-03           926.23468E-03             10.1986694                8.58428669               1.61438417    
                   2.06728005E+03          11.368844E-03           323.220428E+06           990.61499E+06            505.61438E+06            983.171387E+06           326.282745E-03           928.889648E-03            10.2015963                8.58433056               1.6172663     
                   2.07241988E+03          12.0951529E-03          325.349945E+06           994.139038E+06           506.960632E+06           987.689209E+06           327.26825E-03            932.102966E-03            10.2047453                8.58434772               1.62039864    
                   2.07755995E+03          13.0585775E-03          328.601501E+06           998.813171E+06           508.548553E+06           994.121765E+06           328.992157E-03           937.712341E-03            10.2085857                8.5840826                1.62450409    
                   2.08270001E+03          14.7166376E-03          333.907471E+06             1.00685787E+09         511.390137E+06             1.00488019E+09         331.633301E-03           946.439636E-03            10.2143173                8.58288002               1.63144028    
                   2.08784008E+03          16.8498936E-03          338.823975E+06             1.01720798E+09         515.915161E+06             1.01674128E+09         333.092529E-03           951.46283E-03             10.2215376                8.58119965               1.64033842    
                   2.09297991E+03          19.2578678E-03          342.840057E+06             1.02889109E+09         521.732361E+06             1.02854979E+09         333.213684E-03           952.20874E-03             10.2296982                8.57931614               1.65038049    
                   2.09812021E+03          21.8477097E-03          345.598785E+06             1.03729045E+09         526.008789E+06             1.03690505E+09         333.174774E-03           952.095337E-03            10.2384949                8.57731628               1.66118062    
                   2.10326004E+03          24.6232662E-03          347.686249E+06             1.04449868E+09         529.785217E+06             1.04378927E+09         332.874054E-03           951.287781E-03            10.2478628                8.57512474               1.67274058    
                   2.10839987E+03          27.5291901E-03          349.296631E+06             1.05204558E+09         534.014526E+06             1.05040395E+09         332.016876E-03           948.630066E-03            10.2576151                8.57278538               1.684829      
                   2.11353993E+03          30.5448627E-03          350.758606E+06             1.05927134E+09         538.114685E+06             1.05665231E+09         331.131989E-03           945.778625E-03            10.2677517                8.57038212               1.69737148    
                   2.11868E+03             33.6997948E-03          351.733826E+06             1.06395543E+09         540.748901E+06             1.06073141E+09         330.590668E-03           944.10376E-03             10.2783661                8.56787872               1.7104876     
                   2.12382007E+03          36.981987E-03           352.55072E+06              1.06882882E+09         543.581909E+06             1.06476998E+09         329.847839E-03           941.769348E-03            10.2893639                8.56524467               1.72411931    
                   2.12895989E+03          40.4027901E-03          353.165283E+06             1.07366943E+09         546.501953E+06             1.06857491E+09         328.932983E-03           938.776184E-03            10.3008232                8.56250572               1.7383182     
                   2.1341002E+03           43.9888725E-03          353.336548E+06             1.07696927E+09         548.609375E+06             1.07091105E+09         328.08432E-03            935.983887E-03            10.3128262                8.55963326               1.75319362    
                   2.13924003E+03          47.7336388E-03          353.368256E+06             1.08040488E+09         550.863586E+06             1.07318914E+09         327.070404E-03           932.694763E-03            10.3253222                8.55661106               1.76871228    
                   2.14437985E+03          51.6381111E-03          353.230591E+06             1.08349979E+09         552.980347E+06             1.07506549E+09         326.008972E-03           929.177612E-03            10.3383369                8.55345917               1.78488016    
                   2.14951992E+03          55.7221909E-03          352.854919E+06             1.08603239E+09         554.828918E+06             1.07632434E+09         324.90271E-03            925.546021E-03            10.3519392                8.55016041               1.80177915    
                   2.15465999E+03          59.9821587E-03          352.414978E+06             1.08863115E+09         556.748352E+06             1.07755709E+09         323.723206E-03           921.675842E-03            10.3661003                8.54671097               1.81938982    
                   2.15980005E+03          64.4833374E-03          351.805908E+06             1.09074199E+09         558.42627E+06              1.0782913E+09          322.538177E-03           917.754944E-03            10.3810081                8.5430336                1.83797514    
                   2.16000009E+03          64.6646194E-03          351.771057E+06             1.09082508E+09         558.497192E+06             1.07830858E+09         322.481689E-03           917.567749E-03            10.3816061                8.54288578               1.83872354    




