
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   2.01743984E+03           8.22502041E-03         307.626312E+06           971.338318E+06           496.249176E+06           954.68988E+06            316.703583E-03           925.776306E-03            10.2188263                8.61063766               1.60818994    
                   2.02347994E+03           8.97050476E-03         306.786346E+06           976.856079E+06           500.22052E+06            957.407288E+06           314.054901E-03           917.306885E-03            10.2217512                8.61038399               1.61136806    
                   2.02952003E+03           9.75243187E-03         306.509125E+06           982.266479E+06           503.862793E+06           960.635315E+06           312.042816E-03           910.888977E-03            10.2249031                8.61018944               1.61471343    
                   2.03556013E+03          10.5826263E-03          306.741364E+06           986.800415E+06           506.700165E+06           963.825073E+06           310.844482E-03           907.113342E-03            10.2283516                8.61007214               1.61828005    
                   2.04159999E+03          11.4694586E-03          307.698456E+06           991.10321E+06            509.067902E+06           967.627747E+06           310.460541E-03           905.933044E-03            10.2321177                8.61001492               1.62210214    
                   2.04764009E+03          12.4362535E-03          309.818695E+06           995.793945E+06           511.174225E+06           972.90863E+06            311.12735E-03            908.122009E-03            10.236268                 8.60999298               1.62627542    
                   2.05367994E+03          13.5275421E-03          313.337189E+06             1.00108862E+09         513.053284E+06           980.051392E+06           312.996399E-03           914.162048E-03            10.2410431                8.61004162               1.63099933    
                   2.05972004E+03          14.7678604E-03          317.653839E+06             1.00710642E+09         515.041138E+06           988.493713E+06           315.412537E-03           921.965759E-03            10.2465649                8.61018181               1.6363827     
                   2.0657599E+03           16.1854992E-03          322.15741E+06              1.01398444E+09         517.498657E+06           997.681213E+06           317.714325E-03           929.41449E-03             10.252883                 8.61034679               1.64253688    
                   2.07179999E+03          17.8265171E-03          326.543762E+06             1.02194631E+09         520.712097E+06             1.00744653E+09         319.531311E-03           935.311951E-03            10.2600441                8.61040592               1.6496377     
                   2.07784009E+03          19.8153191E-03          330.929443E+06             1.03159571E+09         525.027893E+06             1.01830983E+09         320.793884E-03           939.4328E-03              10.2683716                8.6101799                1.65819168    
                   2.08387995E+03          23.068346E-03           336.196136E+06             1.04046035E+09         528.413635E+06             1.0295651E+09          323.122437E-03           947.068298E-03            10.2806854                8.60870075               1.67198527    
                   2.08991981E+03          27.6673279E-03          341.425964E+06             1.05240428E+09         533.829773E+06             1.04279649E+09         324.424774E-03           951.423523E-03            10.2973709                8.60599995               1.69136858    
                   2.0959599E+03           33.0455513E-03          344.552826E+06             1.06298423E+09         539.319641E+06             1.05296648E+09         324.137238E-03           950.638245E-03            10.3171692                8.60309982               1.71406817    
                   2.102E+03               39.0520668E-03          345.712921E+06             1.07190239E+09         544.628357E+06             1.0600177E+09          322.522827E-03           945.53064E-03             10.3393021                8.59989452               1.73940754    
                   2.10804009E+03          45.6206017E-03          345.708282E+06             1.07846642E+09         548.919922E+06             1.06431639E+09         320.555573E-03           939.300293E-03            10.3636398                8.59652042               1.76712108    
