
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   2.04975009E+03           0.                     315.392975E+06           748.985596E+06           404.166656E+06           808.333496E+06           421.093384E-03           694.292603E-03            10.0617371                8.50640965               1.55533016    
                   2.05649996E+03           0.                     329.856018E+06           776.572144E+06           420.176117E+06           840.352539E+06           424.759216E-03           680.70874E-03             10.0629063                8.50741005               1.55549657    
                   2.06325006E+03           0.                     347.535278E+06           809.870544E+06           439.567749E+06           879.13623E+06            429.12439E-03            664.427551E-03            10.0640659                8.50840378               1.55566204    
                   2.06999993E+03           0.                     375.452637E+06           863.55072E+06            470.56488E+06            941.135193E+06           434.77771E-03            643.184753E-03            10.0652189                8.50939369               1.55582654    
                   2.07675004E+03           1.33582938E-03         388.356049E+06           900.373474E+06           489.436829E+06           978.912903E+06           431.327667E-03           656.318176E-03            10.0698013                8.50842857               1.56137156    
                   2.08349991E+03           2.8205297E-03          393.623138E+06           920.287354E+06           498.982452E+06           998.003296E+06           427.717529E-03           669.834412E-03            10.0749664                8.50742245               1.56754446    
                   2.09025002E+03           4.3215704E-03          398.074188E+06           936.91748E+06            506.961884E+06             1.01396167E+09         424.876587E-03           680.416138E-03            10.0804768                8.50664902               1.57382488    
                   2.09699988E+03           5.8313098E-03          402.265411E+06           951.532654E+06           514.076904E+06             1.0281899E+09          422.755463E-03           688.279114E-03            10.0862579                8.50607967               1.58017612    
                   2.10374999E+03           7.36052179E-03         406.315399E+06           964.574951E+06           520.543762E+06             1.04112351E+09         421.237762E-03           693.894409E-03            10.0923033                8.50566673               1.58663571    
                   2.1105001E+03            8.91904068E-03         410.407959E+06           976.478577E+06           526.601379E+06             1.05323899E+09         420.293884E-03           697.377991E-03            10.098588                 8.50535202               1.59323704    
                   2.11724997E+03          10.5894508E-03          414.506989E+06           986.833557E+06           532.080627E+06             1.06420827E+09         420.037415E-03           698.361023E-03            10.105298                 8.50499153               1.60030699    
                   2.12400007E+03          12.4904184E-03          420.249878E+06           996.056824E+06           537.795227E+06             1.07564056E+09         421.913788E-03           691.440002E-03            10.1126966                8.50437832               1.60831821    
