
                     X                      Cbar_L                 Cbar_total               Cbar_trap                   PEEQ                  PSI_Cbar_L                  S_11                     S_12                     S_22                     S_33                   S_Mises                   dPEEQ                eps_elastic_11           eps_elastic_12           eps_elastic_22           eps_elastic_33           eps_plastic_11           eps_plastic_12           eps_plastic_22           eps_plastic_33            eps_total_11             eps_total_12             eps_total_22             eps_total_33          hydrostatic_stress             rho_d                   theta_L                 theta_trap      
                   2.11304045E-03          27.915987                28.1620274              246.038589E-03            32.034832E-03           361.920258E-03           246.264252E+06           367.459503E+03           675.171753E+06           459.167816E+06           371.448547E+06           409.344147E-06          -469.434357E-06             4.77697182E-06           2.31846428E-03         914.438599E-06           -27.2273006E-03          104.248177E-06            28.1417408E-03         -914.438599E-06           -27.6967297E-03          109.025276E-06            30.4602013E-03            0.                     460.29657E+06            640.796692E+12            30.327919E-06            46.7677917E-03 
                   2.35672283E-03          28.0060425               28.2180901              212.048401E-03            27.5239754E-03          359.861847E-03           260.777771E+06           -12.64575E+03            675.334534E+06           465.462982E+06           359.026154E+06           359.009308E-06          -321.397217E-06          -164.39299E-09              2.37322235E-03           1.00905704E-03         -23.2640762E-03          -15.5105371E-06           24.2731342E-03           -1.00905704E-03         -23.5854778E-03          -15.6747999E-06           26.6463604E-03            0.                     467.705292E+06           550.579529E+12            30.4257469E-06           46.9115906E-03 
                   2.60125113E-03          28.0591297               28.244257               185.127136E-03            23.9855385E-03          358.648438E-03           271.608063E+06           -17.2145004E+03          674.207458E+06           471.151581E+06           348.66568E+06            319.052917E-06          -372.749878E-06          -223.786621E-09             2.24414539E-03         924.282959E-06           -20.2402878E-03           -5.59596825E-06          21.1645699E-03         -924.282959E-06           -20.6130352E-03           -5.81960201E-06          23.4087143E-03            0.                     472.314301E+06           479.81073E+12             30.483429E-06            46.9963341E-03 
                   2.84652424E-03          28.1122169               28.2723427              160.123901E-03            20.7080765E-03          357.434998E-03           283.422394E+06           -92.2928772E+03          673.745422E+06           475.884186E+06           338.040436E+06           281.777985E-06          -256.6698E-06              -1.19979405E-06           2.28043008E-03         994.331665E-06           -17.3576355E-03          -14.1411009E-06           18.3519707E-03         -994.331665E-06           -17.6143112E-03          -15.341073E-06            20.6324005E-03            0.                     477.968201E+06           414.261536E+12            30.5410938E-06           47.0810699E-03 
                   3.09243059E-03          28.1346512               28.2745171              139.862259E-03            18.0733166E-03          356.92215E-03            292.288971E+06            15.3404999E+03          672.164429E+06           480.04776E+06            328.989044E+06           251.246094E-06          -281.507477E-06           199.423096E-09             2.18768287E-03         938.924866E-06           -15.1008873E-03            6.44143438E-06          16.0398102E-03         -938.924866E-06           -15.3823938E-03            6.64091206E-06          18.227499E-03             0.                     481.461639E+06           361.566315E+12            30.5654831E-06           47.1168709E-03 
                   3.33888817E-03          28.1570892               28.2780762              120.985207E-03            15.6214447E-03          356.409302E-03           301.697754E+06            74.6167221E+03          670.772644E+06           483.101257E+06           319.643616E+06           222.619049E-06          -193.173859E-06           970.021118E-09             2.20581222E-03         985.948364E-06           -12.94557E-03             12.8985977E-06           13.9315186E-03         -985.948364E-06           -13.1387444E-03           13.868576E-06            16.1373291E-03            0.                     485.379181E+06           312.528931E+12            30.5898514E-06           47.1526718E-03 
                   3.58583403E-03          28.1563797               28.2620125              105.633224E-03            13.6389017E-03          356.425598E-03           308.602905E+06            28.9985008E+03          668.380249E+06           485.618103E+06           311.589539E+06           198.839523E-06          -199.506317E-06           376.978271E-09             2.13904643E-03         951.092346E-06           -11.2427387E-03            5.00737238E-06          12.1938295E-03         -951.092346E-06           -11.4422445E-03            5.38432503E-06          14.3328772E-03            0.                     487.51181E+06            272.878021E+12            30.5890827E-06           47.1515427E-03 
                   3.83320069E-03          28.1556644               28.2470512               91.3832474E-03           11.7986221E-03          356.441772E-03           316.215607E+06           -88.2433777E+03          666.388855E+06           487.448242E+06           303.283508E+06           176.513992E-06          -127.502724E-06            -1.14717162E-06           2.14862299E-03         985.509949E-06            -9.62313366E-03          -7.58228064E-06          10.6086435E-03         -985.509949E-06            -9.75063419E-03          -8.72944832E-06          12.7572651E-03            0.                     490.158081E+06           236.072433E+12            30.5883083E-06           47.1504097E-03 
                   4.08093262E-03          28.1392231               28.2189083               79.6850128E-03           10.2933321E-03          356.817719E-03           321.722809E+06            14.632E+03              663.463623E+06           488.894409E+06           295.979309E+06           157.691559E-06          -132.891022E-06           190.217178E-09             2.08842421E-03         953.723877E-06            -8.33259487E-03         288.12793E-09              9.28631783E-03        -953.723877E-06            -8.46548653E-03         478.335999E-09            11.3747435E-03            0.                     491.319824E+06           205.966644E+12            30.570446E-06            47.1241608E-03 
                   4.32898474E-03          28.122776                28.1915646               68.7901382E-03            8.89025688E-03         357.193573E-03           327.713165E+06            91.9978714E+03          660.685547E+06           489.356415E+06           288.403259E+06           139.83522E-06            -74.7252655E-06            1.19596636E-06           2.08959556E-03         975.955811E-06            -7.09824038E-03           7.0548048E-06            8.07419586E-03        -975.955811E-06            -7.17296648E-03           8.2507906E-06           10.1637936E-03            0.                     492.66626E+06            177.905121E+12            30.5525761E-06           47.0979233E-03 
                   4.57732391E-03          28.0956955               28.155529                59.8322601E-03            7.73901796E-03         357.812622E-03           331.909668E+06            45.7097511E+03          657.103638E+06           489.321167E+06           281.673981E+06           124.485756E-06           -69.9017639E-06          594.225647E-09             2.04385853E-03         953.27301E-06             -6.10936069E-03           1.20550251E-06           7.06263304E-03        -953.27301E-06             -6.17926264E-03           1.79972267E-06           9.106493E-03             0.                     492.755524E+06           154.880356E+12            30.523159E-06            47.0546989E-03 
                   4.82590866E-03          28.0686188               28.1201477               51.5294762E-03            6.6705308E-03          358.431519E-03           336.854034E+06           -85.8444977E+03          653.977356E+06           488.562408E+06           274.722382E+06           109.930931E-06           -19.0378342E-06           -1.11597633E-06           2.04226351E-03         967.0672E-06              -5.1692791E-03           -4.30794621E-06           6.13634682E-03        -967.0672E-06              -5.18831635E-03          -5.42393589E-06           8.1786108E-03            0.                     493.200104E+06           133.510605E+12            30.4937363E-06           47.0114822E-03 
                   5.07470226E-03          28.0327873               28.0774956               44.7049561E-03            5.79348278E-03         359.250519E-03           340.102112E+06            15.6813745E+03          650.061829E+06           487.311371E+06           268.545441E+06            97.2610092E-06          -15.3355904E-06          203.858688E-09             1.99940288E-03         941.524536E-06            -4.41980791E-03          -1.8297106E-06            5.36133194E-03        -941.524536E-06            -4.43514347E-03          -1.6258564E-06            7.36073446E-03           0.                     492.454163E+06           115.969658E+12            30.4548092E-06           46.9542847E-03 
                   5.32369328E-03          27.9969578               28.0353279               38.3719368E-03            4.97812605E-03         360.069519E-03           344.038605E+06            59.1591415E+03          646.503967E+06           484.761169E+06           262.153442E+06            85.1626434E-06           28.2477551E-06          769.07312E-09              1.99427271E-03         942.945007E-06            -3.7058742E-03            2.71422195E-06           4.64881849E-03        -942.945007E-06            -3.67762613E-03           3.48329258E-06           6.6430912E-03            0.                     491.803436E+06            99.6625443E+12           30.4158783E-06           46.8970757E-03 
                   5.57284451E-03          27.9498692               27.9830742               33.2063828E-03            4.31423187E-03         361.145752E-03           346.218994E+06            27.5118752E+03          642.131348E+06           481.367004E+06           256.587524E+06            74.7264023E-06           38.0534363E-06          357.655182E-09             1.96148384E-03         916.515625E-06            -3.14151001E-03        -590.178406E-09             4.05802584E-03        -916.515625E-06            -3.1034565E-03         -232.521408E-09             6.01950884E-03           0.                     489.867554E+06            86.3846359E+12           30.3647289E-06           46.8218994E-03 
                   5.82214451E-03          27.9027843               27.9312477               28.4652119E-03            3.70349145E-03         362.221954E-03           349.413849E+06           -73.8228149E+03          638.439453E+06           476.55365E+06            250.905701E+06            64.8778839E-06           79.7659149E-06         -959.697021E-09             1.9584322E-03          906.1745E-06              -2.61135077E-03          -2.02768922E-06           3.5175252E-03         -906.1745E-06              -2.53158474E-03          -2.98738074E-06           5.47595692E-03           0.                     488.171265E+06            74.1698227E+12           30.3135757E-06           46.7467079E-03 
                   6.07156372E-03          27.8433132               27.8679295               24.621336E-03             3.20923805E-03         363.581451E-03           350.6521E+06             -34.9730606E+03          633.714233E+06           470.911591E+06           246.060181E+06            56.5846519E-06           89.4814682E-06         -454.649597E-09             1.92938519E-03         871.168091E-06            -2.19933724E-03          -1.51896441E-06           3.07050538E-03        -871.168091E-06            -2.10985541E-03          -1.97361624E-06           4.9998908E-03            0.                     485.04541E+06             64.2847595E+12           30.2489643E-06           46.6517143E-03 
                   6.32109118E-03          27.7838364               27.804924                21.0904102E-03            2.75390506E-03         364.940826E-03           352.948456E+06            24.7141724E+03          629.517578E+06           463.394379E+06           241.128235E+06            48.7702408E-06          127.754036E-06           321.284546E-09             1.92545319E-03         845.652527E-06            -1.81313348E-03         815.152649E-09             2.6587863E-03         -845.652527E-06            -1.68537927E-03           1.13643754E-06           4.58423901E-03           0.                     481.972778E+06            55.1780968E+12           30.1843472E-06           46.556694E-03  
                   6.5707078E-03           27.7109909               27.7292442               18.2565689E-03            2.38918734E-03         366.605927E-03           353.107361E+06           -43.0291862E+03          624.072388E+06           455.022583E+06           237.05127E+06             42.3772621E-06          141.625885E-06          -559.379211E-09             1.90289831E-03         804.074524E-06            -1.5178411E-03         -866.296631E-09             2.32191563E-03        -804.074524E-06            -1.3762151E-03           -1.42567611E-06           4.22481346E-03           0.                     477.359436E+06            47.8837471E+12           30.1052113E-06           46.4402962E-03 
                   6.82039928E-03          27.6381416               27.6538258               15.681675E-03             2.05668092E-03         368.270935E-03           354.465179E+06           -48.9430962E+03          619.138E+06              445.022156E+06           232.989929E+06            36.4348564E-06          178.411835E-06          -636.260681E-09             1.89878559E-03         767.032043E-06            -1.24610746E-03        -707.63916E-09              2.01313972E-03        -767.032043E-06            -1.06769562E-03          -1.34389758E-06           3.9119246E-03            0.                     472.89502E+06             41.2336159E+12           30.0260715E-06           46.323864E-03  
                   7.07016134E-03          27.5576305               27.5712452               13.6160088E-03            1.79009497E-03         370.111298E-03           353.665466E+06           -63.5946884E+03          612.848267E+06           434.721588E+06           229.646408E+06            31.6489048E-06          192.561829E-06          -826.731079E-09             1.87725019E-03         719.426331E-06            -1.04107738E-03        -782.734741E-09             1.76050389E-03        -719.426331E-06          -848.515503E-06            -1.60946548E-06           3.63775396E-03           0.                     467.042053E+06            35.9018974E+12           29.9386005E-06           46.1951485E-03 
                   7.31997585E-03          27.4771156               27.4888611               11.7467918E-03            1.54798973E-03         371.95163E-03            353.898804E+06            11.8536091E+03          606.764465E+06           422.966034E+06           226.37709E+06             27.2279854E-06          226.077774E-06           154.096268E-09             1.86970484E-03         675.014526E-06          -854.301392E-06           281.874237E-09             1.52931595E-03        -675.014526E-06          -628.223511E-06           435.96991E-09              3.39902091E-03           0.                     461.219696E+06            31.0597973E+12           29.85112E-06             46.0663948E-03 
                   7.56983852E-03          27.3969803               27.4072342               10.2574654E-03            1.35487795E-03         373.783356E-03           352.252594E+06           -46.1646576E+03          599.62085E+06            411.570251E+06           223.688049E+06            23.724844E-06           241.081192E-06          -600.140564E-09             1.84897506E-03         626.646179E-06          -715.385071E-06          -398.650604E-09             1.34203112E-03        -626.646179E-06          -474.303833E-06          -998.791626E-09             3.19100618E-03           0.                     454.454132E+06            27.1975594E+12           29.7640667E-06           45.9382133E-03 
                   7.8197422E-03           27.3168411               27.3257599                8.91769886E-03           1.18056655E-03         375.61499E-03            351.453125E+06           -18.8926792E+03          592.567444E+06           399.248077E+06           221.125336E+06            20.5192146E-06          270.350861E-06          -245.605911E-09             1.8375932E-03          581.017517E-06          -590.648926E-06           -73.9088974E-09            1.17166638E-03        -581.017517E-06          -320.297974E-06          -319.512634E-09             3.00925994E-03           0.                     447.764862E+06            23.7113323E+12           29.6770058E-06           45.8099823E-03 
                   8.06967545E-03          27.2458496               27.2537041                7.84991026E-03           1.04120517E-03         377.23761E-03            349.148956E+06           -46.2330017E+03          584.912903E+06           387.927032E+06           218.96553E+06             18.0013657E-06          283.635437E-06          -601.030945E-09             1.81610131E-03         535.693054E-06          -498.425812E-06          -325.650024E-09             1.03411877E-03        -535.693054E-06          -214.790298E-06          -926.678711E-09             2.8502202E-03            0.                     440.640961E+06            20.924099E+12            29.599884E-06            45.6963806E-03 
                   8.31963539E-03          27.1748638               27.181757                 6.89423466E-03         916.125549E-06           378.860168E-03           347.415222E+06             6.93453503E+03         577.261963E+06           376.028046E+06           216.959976E+06            15.7175732E-06          307.483002E-06            90.1462708E-09            1.80148673E-03         493.46637E-06           -416.457642E-06           118.664665E-09           909.924011E-06          -493.46637E-06           -108.974648E-06           208.815887E-09             2.71141052E-03           0.                     433.572388E+06            18.4225101E+12           29.5227585E-06           45.5827332E-03 
                   8.56961346E-03          27.1187611               27.1248932                6.13111401E-03         815.785156E-06           380.142578E-03           344.688843E+06           -34.3990631E+03          569.57135E+06            365.542236E+06           215.21492E+06             13.939826E-06           318.4888E-06            -447.188538E-09             1.78022552E-03         454.035767E-06          -355.813721E-06          -209.573959E-09           809.849426E-06          -454.035767E-06           -37.3249435E-06         -656.76062E-09              2.59007502E-03           0.                     426.583771E+06            16.4157047E+12           29.4618111E-06           45.4929085E-03 
                   8.81961346E-03          27.0626545               27.0681057                5.45037556E-03         726.096191E-06           381.424896E-03           342.307526E+06            -5.1172266E+03          561.900696E+06           354.78714E+06            213.626907E+06            12.3441277E-06          336.619293E-06           -66.5205002E-09            1.76397502E-03         417.737671E-06          -302.299286E-06            24.3925915E-09          720.037048E-06          -417.737671E-06            34.3199577E-06          -42.1287041E-09            2.48401141E-03           0.                     419.668182E+06            14.6219215E+12           29.4008579E-06           45.4030647E-03 
                   9.06962872E-03          27.0228539               27.0277519                4.90179396E-03         653.436584E-06           382.334778E-03           339.362671E+06           -29.7785625E+03          554.588745E+06           345.556946E+06           212.196762E+06            11.1056213E-06          344.724701E-06          -387.124603E-09             1.74369383E-03         384.987579E-06          -262.248077E-06          -155.178436E-09           647.235718E-06          -384.987579E-06            82.4766159E-06         -542.304382E-09             2.3909297E-03            0.                     413.155548E+06            13.1687336E+12           29.3576164E-06           45.3393211E-03 
                   9.31965542E-03          26.9830456               26.9874611                4.41213512E-03         588.496948E-06           383.244568E-03           336.582611E+06             7.9701252E+03          547.285278E+06           336.175537E+06           210.906494E+06            10.0022993E-06          357.759064E-06           103.612366E-09             1.72732675E-03         355.112793E-06          -226.896652E-06            74.1743011E-09          582.009521E-06          -355.112793E-06           130.862396E-06           177.788925E-09             2.30933642E-03           0.                     406.682587E+06            11.8699417E+12           29.3143749E-06           45.275547E-03  
                   9.56969357E-03          26.9583549               26.962368                 4.01176405E-03         535.113647E-06           383.808929E-03           333.63327E+06            -26.9073753E+03          540.609192E+06           328.274933E+06           209.706467E+06             9.14978981E-06         363.38559E-06           -349.798035E-09             1.70872998E-03         328.556458E-06          -199.931854E-06          -129.204178E-09           528.488403E-06          -328.556458E-06           163.45372E-06           -479.003571E-09             2.23721814E-03           0.                     400.828583E+06            10.8022718E+12           29.2875481E-06           45.2359962E-03 
                   9.81973839E-03          26.9336624               26.9373112                3.65160012E-03         487.053925E-06           384.373352E-03           330.750458E+06             3.77624226E+03         533.944458E+06           320.298309E+06           208.616516E+06             8.39210701E-06         372.225464E-06            49.0922508E-09            1.69298601E-03         304.286041E-06          -175.953323E-06            42.8792076E-09          480.239319E-06          -304.286041E-06           196.272217E-06            91.9678802E-09            2.1732254E-03            0.                     394.998138E+06             9.8410778E+12           29.2607231E-06           45.1964302E-03 
                  10.0697908E-03           26.9205704               26.9239178                3.35057497E-03         446.700623E-06           384.672699E-03           327.909882E+06           -27.720562E+03           527.933105E+06           313.5336E+06             207.585083E+06             7.80251646E-06         376.200836E-06          -360.368164E-09             1.6763519E-03          282.755249E-06          -157.083267E-06          -118.531715E-09           439.838501E-06          -282.755249E-06           219.117554E-06          -478.901703E-09             2.1161902E-03            0.                     389.783936E+06             9.03401279E+12          29.2465E-06              45.1754532E-03 
                  10.3198481E-03           26.9074707               26.910553                 3.07790661E-03         410.134186E-06           384.971985E-03           325.094971E+06          -982.234375               521.958496E+06           306.763275E+06           206.640091E+06             7.2797699E-06          382.153595E-06           -12.76686E-09              1.66176653E-03         262.997559E-06          -140.210907E-06             4.05395937E-09         403.208496E-06          -262.997559E-06           241.942719E-06            -8.7123909E-09            2.06497455E-03           0.                     384.60498E+06              8.30268383E+12          29.2322693E-06           45.1544609E-03 
                  10.569911E-03            26.9024849               26.9053268                2.84362221E-03         378.602936E-06           385.08609E-03            322.458496E+06           -26.9864998E+03          516.593811E+06           300.948853E+06           205.735184E+06             6.86712408E-06         385.085938E-06          -350.825745E-09             1.64696503E-03         245.272812E-06          -126.443939E-06          -106.207603E-09           371.716736E-06          -245.272812E-06           258.641998E-06          -457.031982E-09             2.018682E-03             0.                     379.994232E+06             7.67205858E+12          29.2268467E-06           45.1464691E-03 
                  10.8199749E-03           26.8974915               26.9001198                2.62901378E-03         349.715302E-06           385.200134E-03           319.818542E+06            -4.53025007E+03         511.248291E+06           295.127106E+06           204.894379E+06             6.49993753E-06         389.367462E-06           -58.8925095E-09            1.63366079E-03         228.873108E-06          -113.986641E-06           -10.3520966E-09          342.85965E-06           -228.873108E-06           275.380859E-06           -69.245285E-09             1.97652054E-03           0.                     375.397552E+06             7.09430456E+12          29.221426E-06            45.1384659E-03 
                  11.0700464E-03           26.8978043               26.9002419                2.43876481E-03         324.042633E-06           385.193115E-03           317.438965E+06           -25.9208126E+03          506.459198E+06           290.078583E+06           204.080627E+06             6.20168066E-06         391.691284E-06          -336.971436E-09             1.62032282E-03         213.849152E-06          -103.442596E-06           -93.2675476E-09          317.291779E-06          -213.849152E-06           288.248688E-06          -430.238281E-09             1.93761492E-03           0.                     371.320984E+06             6.58085299E+12          29.2217636E-06           45.1389694E-03 
                  11.3201218E-03           26.8981094               26.9003716                2.26212096E-03         300.206116E-06           385.186005E-03           315.047913E+06            -7.77733612E+03         501.678528E+06           285.022461E+06           203.313034E+06             5.93292236E-06         394.943756E-06          -101.103409E-09             1.60804319E-03         199.778351E-06           -93.777092E-06           -25.8665142E-09          293.55545E-06           -199.778351E-06           301.166748E-06          -126.974327E-09             1.90159869E-03           0.                     367.248535E+06             6.10412407E+12          29.2220955E-06           45.1394539E-03 
                  11.5701962E-03           26.9012814               26.9033813                2.10215092E-03         278.591003E-06           385.113495E-03           312.915009E+06           -24.9126244E+03          497.352081E+06           280.538818E+06           202.574982E+06             5.70831347E-06         397.177856E-06          -323.865631E-09             1.59601891E-03         186.732437E-06           -85.3547211E-06          -83.0077591E-09          272.087128E-06          -186.732437E-06           311.823151E-06          -406.870636E-09             1.86810613E-03           0.                     363.598572E+06             5.67181969E+12          29.225544E-06            45.1445427E-03 
                  11.8202791E-03           26.9044495               26.9064026                1.95232475E-03         258.349182E-06           385.041046E-03           310.776855E+06           -13.3058004E+03          493.046143E+06           276.070618E+06           201.872482E+06             5.50370264E-06         400.002075E-06          -172.974289E-09             1.58475268E-03         174.411713E-06           -77.5797958E-06          -41.6871452E-09          251.991577E-06          -174.411713E-06           322.422241E-06          -214.66127E-09              1.83674419E-03           0.                     359.963593E+06             5.26698208E+12          29.2289829E-06           45.1496201E-03 
                  12.0703583E-03           26.9090843               26.9109001                1.81359935E-03         239.596146E-06           384.93512E-03            308.892365E+06           -23.9956245E+03          489.123596E+06           272.055176E+06           201.195129E+06             5.32568455E-06         402.231689E-06          -311.943024E-09             1.57373452E-03         162.789902E-06           -70.6297073E-06          -72.9722824E-09          233.419556E-06          -162.789902E-06           331.602081E-06          -384.916321E-09             1.80715406E-03           0.                     356.687805E+06             4.89192247E+12          29.2340221E-06           45.1570511E-03 
                  12.3204403E-03           26.913723                26.9154053                1.68257511E-03         221.887909E-06           384.829163E-03           306.999634E+06           -13.8793125E+03          485.209778E+06           268.044983E+06           200.545395E+06             5.1608429E-06          404.936676E-06          -180.431534E-09             1.56330287E-03         151.73172E-06            -64.1603928E-06          -40.4661942E-09          215.89209E-06           -151.73172E-06            340.776245E-06          -220.897385E-09             1.77919483E-03           0.                     353.417206E+06             4.53775883E+12          29.2390594E-06           45.1644821E-03 
                  12.5705261E-03           26.9188957               26.9204578                1.55970478E-03         205.280777E-06           384.710968E-03           305.347473E+06           -22.4225006E+03          481.6315E+06             264.411316E+06           199.920517E+06             5.01264429E-06         407.285278E-06          -291.491699E-09             1.5531311E-03          141.200165E-06           -58.2932434E-06          -61.9376144E-09          199.493393E-06          -141.200165E-06           348.992035E-06          -353.430542E-09             1.75262463E-03           0.                     350.461456E+06             4.20561552E+12          29.2446766E-06           45.1727715E-03 
                  12.8206167E-03           26.9240685               26.9255104                1.44295466E-03         189.504776E-06           384.592712E-03           303.686035E+06           -15.2215309E+03          478.056244E+06           260.779144E+06           199.318008E+06             4.87333822E-06         410.01828E-06           -197.881958E-09             1.5434252E-03          131.123718E-06           -52.8027077E-06          -39.7541847E-09          183.926483E-06          -131.123718E-06           357.215485E-06          -237.63504E-09              1.72735143E-03           0.                     347.506317E+06             3.89009547E+12          29.2502975E-06           45.181057E-03  
                  13.0707064E-03           26.9292183               26.9305477                1.33266306E-03         174.605103E-06           384.475006E-03           302.241028E+06           -21.7672806E+03          474.77594E+06            257.467773E+06           198.740753E+06             4.74494314E-06         412.50116E-06           -282.973389E-09             1.53397775E-03         121.474747E-06           -47.7844505E-06          -53.7819443E-09          169.259201E-06          -121.474747E-06           364.716675E-06          -336.755432E-09             1.70323706E-03           0.                     344.826721E+06             3.59210181E+12          29.2558937E-06           45.189312E-03  
                  13.3207998E-03           26.9343662               26.9355927                1.22755206E-03         160.408875E-06           384.357269E-03           300.787384E+06           -15.4724998E+03          471.499054E+06           254.159821E+06           198.182968E+06             4.62288618E-06         415.296631E-06          -201.140533E-09             1.52492225E-03         112.217484E-06           -43.0791397E-06          -36.0573196E-09          155.296631E-06          -112.217484E-06           372.217438E-06          -237.198105E-09             1.68021905E-03           0.                     342.148102E+06             3.30817842E+12          29.2614861E-06           45.1975555E-03 
                  13.5708933E-03           26.9392681               26.9403992                1.12783217E-03         146.945572E-06           384.245239E-03           299.529022E+06           -20.8995628E+03          468.482849E+06           251.129578E+06           197.649124E+06             4.50828266E-06         417.92395E-06           -271.693787E-09             1.51612425E-03         103.327843E-06           -38.7585869E-06          -45.6339531E-09          142.086426E-06          -103.327843E-06           379.165466E-06          -317.327698E-09             1.65821052E-03           0.                     339.712555E+06             3.03891087E+12          29.2668114E-06           45.20541E-03   
                  13.8209906E-03           26.9441681               26.9452019                1.03281808E-03         134.120728E-06           384.133209E-03           298.265289E+06           -18.1717949E+03          465.480774E+06           248.116028E+06           197.133713E+06             4.39884853E-06         420.770905E-06          -236.233017E-09             1.50767148E-03          94.8005981E-06          -34.7158737E-06          -36.4331207E-09          129.516434E-06           -94.8005981E-06          386.055023E-06          -272.667145E-09             1.63718784E-03           0.                     337.286652E+06             2.78241491E+12          29.2721386E-06           45.2132607E-03 
