*Nodes
      1, 0.0145979999, 0.0141120004
      2, 0.0145979999, 0.0161071308
      3, 0.0145979999, 0.0181022603
      4, 0.0145979999, 0.0200973917
      5, 0.0145979999, 0.0220925212
      6, 0.0145979999, 0.0240876526
      7, 0.0145979999, 0.0260827821
      8, 0.0145979999, 0.0280779134
      9, 0.0145979999,  0.030073043
     10, 0.0145979999, 0.0320681743
     11, 0.0145979999, 0.0340633057
     12, 0.0145979999, 0.0360584334
     13, 0.0145979999, 0.0380535647
     14, 0.0145979999, 0.0400486961
     15, 0.0145979999, 0.0420438275
     16, 0.0145979999, 0.0440389551
     17, 0.0145979999, 0.0460340865
     18, 0.0145979999, 0.0480292179
     19, 0.0145979999, 0.0500243492
     20, 0.0145979999, 0.0520194769
     21, 0.0145979999, 0.0540146083
     22, 0.0145979999, 0.0560097396
     23, 0.0145979999,  0.058004871
     24, 0.0145979999, 0.0599999987
     25, 0.0125125712, 0.0141120004
     26, 0.0125125712, 0.0161071308
     27, 0.0125125712, 0.0181022603
     28, 0.0125125712, 0.0200973917
     29, 0.0125125712, 0.0220925212
     30, 0.0125125712, 0.0240876526
     31, 0.0125125712, 0.0260827821
     32, 0.0125125712, 0.0280779134
     33, 0.0125125712,  0.030073043
     34, 0.0125125712, 0.0320681743
     35, 0.0125125712, 0.0340633057
     36, 0.0125125712, 0.0360584334
     37, 0.0125125712, 0.0380535647
     38, 0.0125125712, 0.0400486961
     39, 0.0125125712, 0.0420438275
     40, 0.0125125712, 0.0440389551
     41, 0.0125125712, 0.0460340865
     42, 0.0125125712, 0.0480292179
     43, 0.0125125712, 0.0500243492
     44, 0.0125125712, 0.0520194769
     45, 0.0125125712, 0.0540146083
     46, 0.0125125712, 0.0560097396
     47, 0.0125125712,  0.058004871
     48, 0.0125125712, 0.0599999987
     49, 0.0104271425, 0.0141120004
     50, 0.0104271425, 0.0161071308
     51, 0.0104271425, 0.0181022603
     52, 0.0104271425, 0.0200973917
     53, 0.0104271425, 0.0220925212
     54, 0.0104271425, 0.0240876526
     55, 0.0104271425, 0.0260827821
     56, 0.0104271425, 0.0280779134
     57, 0.0104271425,  0.030073043
