
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.20678997E+03          16.970005E-06           238.003784      
                   7.21358013E+03          33.9400101E-06          476.007568      
                   7.22037029E+03          50.9100113E-06          714.01123       
                   7.22715998E+03          67.8800201E-06          952.014526      
                   7.23395014E+03          84.8499985E-06            1.1900171E+03 
                   7.2407403E+03          101.820023E-06             1.42801893E+03
                   7.24752998E+03         118.789978E-06             1.66601968E+03
                   7.25431967E+03         135.76004E-06              1.904019E+03  
                   7.26110983E+03         152.72998E-06              2.14201713E+03
                   7.26789999E+03         169.699997E-06             2.38001299E+03
                   7.27469015E+03         186.670059E-06             2.61800718E+03
                   7.28147984E+03         203.640045E-06             2.85599875E+03
                   7.28827E+03            220.609985E-06             3.0939877E+03 
                   7.29506016E+03         237.579956E-06             3.33197403E+03
                   7.30185032E+03         254.549988E-06             3.56995821E+03
                   7.30864E+03            271.520081E-06             3.80793715E+03
                   7.31543016E+03         288.490112E-06             4.04591465E+03
                   7.32222033E+03         305.459961E-06             4.28388739E+03
                   7.32900953E+03         322.429993E-06             4.52185488E+03
                   7.33579969E+03         339.399994E-06             4.75981951E+03
                   7.34258986E+03         356.369995E-06             4.99777937E+03
                   7.34938002E+03         373.340118E-06             5.23573494E+03
                   7.3561697E+03          390.309906E-06             5.47368336E+03
                   7.36295986E+03         407.28009E-06              5.71162748E+03
                   7.36975002E+03         424.25E-06                 5.94956541E+03
                   7.37654018E+03         441.219971E-06             6.18749666E+03
                   7.38332987E+03         458.190186E-06             6.42542171E+03
                   7.39012003E+03         475.159912E-06             6.66333914E+03
                   7.39691019E+03         492.130157E-06             6.90125036E+03
                   7.40370035E+03         509.099976E-06             7.1391511E+03 
                   7.41049004E+03         526.069885E-06             7.37680531E+03
                   7.41727972E+03         543.040161E-06             7.61387682E+03
                   7.42406988E+03         560.009888E-06             7.85010958E+03
                   7.43086004E+03         576.980225E-06             8.08523369E+03
                   7.43764973E+03         593.949951E-06             8.31893158E+03
                   7.44443989E+03         610.919922E-06             8.55078888E+03
                   7.45123005E+03         627.890198E-06             8.78018188E+03
                   7.45802021E+03         644.859985E-06             9.00601864E+03
                   7.46480989E+03         661.830139E-06             9.22549438E+03
                   7.47160006E+03         678.799988E-06             9.39668941E+03
                   7.47839022E+03         695.769958E-06             9.53030777E+03
                   7.48518038E+03         712.73999E-06              9.65405369E+03
                   7.49197006E+03         729.7099E-06               9.77099037E+03
                   7.49875975E+03         746.680237E-06             9.88251209E+03
                   7.50554991E+03         763.649841E-06             9.98855972E+03
                   7.51234007E+03         780.619812E-06            10.0877295E+03 
                   7.51912975E+03         797.59021E-06             10.1760464E+03 
                   7.52591991E+03         814.560181E-06            10.2568445E+03 
                   7.53271008E+03         831.529968E-06            10.33284E+03   
                   7.53950024E+03         848.5E-06                 10.4051466E+03 
                   7.54628992E+03         865.470154E-06            10.4744549E+03 
                   7.55308008E+03         882.439941E-06            10.5410671E+03 
                   7.55987024E+03         899.409973E-06            10.6015339E+03 
                   7.56665993E+03         916.380371E-06            10.6538391E+03 
                   7.57345009E+03         933.349731E-06            10.6998348E+03 
                   7.58024025E+03         950.319824E-06            10.7411404E+03 
                   7.58702993E+03         967.290222E-06            10.7769203E+03 
                   7.59381962E+03         984.260315E-06            10.8057833E+03 
                   7.60060978E+03           1.00122964E-03          10.8279629E+03 
                   7.60739994E+03           1.01819992E-03          10.8411131E+03 
                   7.6141901E+03            1.03517032E-03          10.8439932E+03 
                   7.62097979E+03           1.05213976E-03          10.8332796E+03 
                   7.62776995E+03           1.06911004E-03          10.8127708E+03 
                   7.63456011E+03           1.08608031E-03          10.7792788E+03 
                   7.64135027E+03           1.10304964E-03          10.7213163E+03 
                   7.64813995E+03           1.12001979E-03          10.6656675E+03 
                   7.65493011E+03           1.13699019E-03          10.5336199E+03 
                   7.66172028E+03           1.15396047E-03          10.3223333E+03 
                   7.66850996E+03           1.17092967E-03          10.2422085E+03 
                   7.67529964E+03           1.18789995E-03          10.0476913E+03 
                   7.68208981E+03           1.20487034E-03           9.92603111E+03
                   7.68887997E+03           1.22183979E-03           9.64731598E+03
                   7.69567013E+03           1.23881018E-03           9.45272923E+03
                   7.70245981E+03           1.25578034E-03           9.01481342E+03
                   7.70924997E+03           1.27274966E-03           8.66665459E+03
                   7.71604013E+03           1.28971994E-03           7.97917604E+03
                   7.7228303E+03            1.30669022E-03           7.4147191E+03 
                   7.72961998E+03           1.32366025E-03           6.49401569E+03
                   7.73641014E+03           1.34062994E-03           5.78823423E+03
                   7.7432003E+03            1.35759997E-03           4.90439796E+03
                   7.74999046E+03           1.37457001E-03           4.32825994E+03
                   7.75678015E+03           1.39153993E-03           3.7694838E+03 
                   7.76356983E+03           1.40850997E-03           3.44962668E+03
                   7.77035999E+03           1.42548001E-03           3.18798876E+03
                   7.77714968E+03           1.44244993E-03           3.03861475E+03
                   7.78393984E+03           1.45941985E-03           2.92286086E+03
                   7.79073E+03              1.47638977E-03           2.84560823E+03
                   7.79752016E+03           1.49336052E-03           2.78391171E+03
                   7.80430984E+03           1.5103296E-03            2.73460841E+03
                   7.81110001E+03           1.52729964E-03           2.69204831E+03
                   7.81789017E+03           1.54427028E-03           2.65450096E+03
                   7.82468033E+03           1.5612396E-03            2.62054873E+03
                   7.83146954E+03           1.57821047E-03           2.58950138E+03
                   7.8382597E+03            1.59518039E-03           2.56088471E+03
                   7.84083319E+03           1.60161018E-03           2.43815351E+03




