
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.20678997E+03          16.970005E-06           237.631775      
                   7.21358013E+03          33.9400101E-06          475.26355       
                   7.22037029E+03          50.9100113E-06          712.894897      
                   7.22715998E+03          67.8800201E-06          950.525391      
                   7.23395014E+03          84.8499985E-06            1.18815422E+03
                   7.2407403E+03          101.820023E-06             1.42578065E+03
                   7.24752998E+03         118.789978E-06             1.66340423E+03
                   7.25431967E+03         135.76004E-06              1.90102434E+03
                   7.26110983E+03         152.72998E-06              2.13863969E+03
                   7.26789999E+03         169.699997E-06             2.37625051E+03
                   7.27469015E+03         186.670059E-06             2.61385584E+03
                   7.28147984E+03         203.640045E-06             2.85145521E+03
                   7.28827E+03            220.609985E-06             3.08904743E+03
                   7.29506016E+03         237.579956E-06             3.32663202E+03
                   7.30185032E+03         254.549988E-06             3.56420922E+03
                   7.30864E+03            271.520081E-06             3.80177689E+03
                   7.31543016E+03         288.490112E-06             4.03933477E+03
                   7.32222033E+03         305.459961E-06             4.27688265E+03
                   7.32900953E+03         322.429993E-06             4.5144186E+03 
                   7.33579969E+03         339.399994E-06             4.75194263E+03
                   7.34258986E+03         356.369995E-06             4.98945665E+03
                   7.34938002E+03         373.340118E-06             5.22695446E+03
                   7.3561697E+03          390.309906E-06             5.46443844E+03
                   7.36295986E+03         407.28009E-06              5.70190716E+03
                   7.36975002E+03         424.25E-06                 5.93936062E+03
                   7.37654018E+03         441.219971E-06             6.17679596E+03
                   7.38332987E+03         458.190186E-06             6.41421556E+03
                   7.39012003E+03         475.159912E-06             6.65161514E+03
                   7.39691019E+03         492.130157E-06             6.88899422E+03
                   7.40370035E+03         509.099976E-06             7.12634945E+03
                   7.41049004E+03         526.069885E-06             7.36344337E+03
                   7.41727972E+03         543.040161E-06             7.59993887E+03
                   7.42406988E+03         560.009888E-06             7.83557415E+03
                   7.43086004E+03         576.980225E-06             8.07008076E+03
                   7.43764973E+03         593.949951E-06             8.3031435E+03 
                   7.44443989E+03         610.919922E-06             8.53433704E+03
                   7.45123005E+03         627.890198E-06             8.76303291E+03
                   7.45802021E+03         644.859985E-06             8.9881134E+03 
                   7.46480989E+03         661.830139E-06             9.20670319E+03
                   7.47160006E+03         678.799988E-06             9.37563229E+03
                   7.47839022E+03         695.769958E-06             9.50811386E+03
                   7.48518038E+03         712.73999E-06              9.63012028E+03
                   7.49197006E+03         729.7099E-06               9.74478149E+03
                   7.49875975E+03         746.680237E-06             9.85374832E+03
                   7.50554991E+03         763.649841E-06             9.95672703E+03
                   7.51234007E+03         780.619812E-06            10.0517855E+03 
                   7.51912975E+03         797.59021E-06             10.1349602E+03 
                   7.52591991E+03         814.560181E-06            10.2105646E+03 
                   7.53271008E+03         831.529968E-06            10.2806072E+03 
                   7.53950024E+03         848.5E-06                 10.3462219E+03 
                   7.54628992E+03         865.470154E-06            10.4079523E+03 
                   7.55308008E+03         882.439941E-06            10.4626083E+03 
                   7.55987024E+03         899.409973E-06            10.507206E+03  
                   7.56665993E+03         916.380371E-06            10.5408993E+03 
                   7.57345009E+03         933.349731E-06            10.5644655E+03 
                   7.58024025E+03         950.319824E-06            10.5735989E+03 
                   7.58702993E+03         967.290222E-06            10.5612192E+03 
                   7.59381962E+03         984.260315E-06            10.5217371E+03 
                   7.60060978E+03           1.00122964E-03          10.4608212E+03 
                   7.60739994E+03           1.01819992E-03          10.3309507E+03 
                   7.6141901E+03            1.03517032E-03          10.1392956E+03 
                   7.62097979E+03           1.05213976E-03           9.93294811E+03
                   7.62776995E+03           1.06911004E-03           9.53038597E+03
                   7.63456011E+03           1.08608031E-03           8.99993324E+03
                   7.64135027E+03           1.10304964E-03           8.06621838E+03
                   7.64813995E+03           1.12001979E-03           6.88209248E+03
                   7.65493011E+03           1.13699019E-03           5.23018122E+03
                   7.66172028E+03           1.15396047E-03           3.71432948E+03
                   7.66850996E+03           1.17092967E-03           2.46282339E+03
                   7.67529964E+03           1.18789995E-03           1.79927731E+03
                   7.68208981E+03           1.20487034E-03           1.44989681E+03
                   7.68887997E+03           1.22183979E-03           1.30455887E+03
                   7.69567013E+03           1.23881018E-03           1.23239207E+03
                   7.70245981E+03           1.25578034E-03           1.19531286E+03
                   7.70415783E+03           1.26002228E-03           1.09673643E+03




