
                     X                      Cbar_L                 Cbar_total               Cbar_trap                   PEEQ                  PSI_Cbar_L                  S_11                     S_12                     S_22                     S_33                   S_Mises                   dPEEQ                eps_elastic_11           eps_elastic_12           eps_elastic_22           eps_elastic_33           eps_plastic_11           eps_plastic_12           eps_plastic_22           eps_plastic_33            eps_total_11             eps_total_12             eps_total_22             eps_total_33          hydrostatic_stress             rho_d                   theta_L                 theta_trap      
                   2.86503506E-03          30.0796585               30.2097435              130.088058E-03            15.7720747E-03          312.465057E-03           597.078796E+06            66.4284973E+03            1.45811236E+09           1.01025951E+09         745.878357E+06           224.831375E-06          -717.164001E-06           863.572449E-09             4.87955475E-03           1.96851087E-03         -12.4874783E-03           -1.00670147E-06          14.4559889E-03           -1.96851087E-03         -13.2046413E-03         -143.161743E-09            19.3355427E-03            0.                       1.02181685E+09         315.541473E+12            32.6785278E-06           50.2107086E-03 
                   3.1119957E-03           30.0686092               30.1810055              112.395882E-03            13.6323748E-03          312.71756E-03            617.877808E+06           -39.6030006E+03            1.45607901E+09           1.01382864E+09         726.272522E+06           197.446259E-06          -615.472168E-06          -514.839478E-09             4.83283472E-03           1.9582082E-03          -10.6237307E-03           -1.46229291E-06          12.5819387E-03           -1.9582082E-03          -11.2392025E-03           -1.97705233E-06          17.4147739E-03            0.                       1.02926171E+09         272.747498E+12            32.6665268E-06           50.1931877E-03 
                   3.35944438E-03          30.05756                 30.152195                94.6311951E-03           11.4828329E-03          312.970032E-03           638.710999E+06          -166.690872E+03             1.45406461E+09           1.01741457E+09         706.711182E+06           169.958908E-06          -513.663635E-06            -2.16697121E-06           4.78613377E-03           1.94791007E-03          -8.75141144E-03          -2.23403192E-06          10.6993217E-03           -1.94791007E-03          -9.26507664E-03          -4.40100861E-06          15.4854565E-03            0.                       1.03672993E+09         229.756668E+12            32.6545258E-06           50.1756744E-03 
                   3.60731411E-03          29.9702969               30.0519485               81.6535721E-03            9.93190575E-03         314.964722E-03           655.1828E+06             -97.8475037E+03            1.44974458E+09           1.01362348E+09         689.206055E+06           148.901825E-06          -419.138275E-06            -1.27200842E-06           4.74551249E-03           1.91072726E-03          -7.41418648E-03        -313.215424E-09             9.32491207E-03          -1.91072726E-03          -7.83332443E-03          -1.58524203E-06          14.0704269E-03            0.                       1.03951693E+09         198.738113E+12            32.5597191E-06           50.0372734E-03 
                   3.85554123E-03          29.8830299               29.9516602               68.631897E-03             8.37483788E-03         316.959381E-03           671.736084E+06           -26.6977501E+03            1.44549286E+09           1.00983822E+09         671.865967E+06           127.797577E-06          -324.315948E-06          -347.074097E-09             4.70510292E-03           1.87334752E-03          -6.07167482E-03           1.88457131E-06           7.94502354E-03          -1.87334752E-03          -6.39599085E-03           1.53745353E-06          12.6501255E-03            0.                       1.04235554E+09         167.596771E+12            32.4649124E-06           49.8988762E-03 
                   4.10407019E-03          29.7344818               29.7936916               59.2105064E-03            7.25423288E-03         320.354828E-03           684.43103E+06            -22.1267509E+03            1.4389081E+09          998.609497E+06           656.432373E+06           112.035431E-06          -234.121414E-06          -287.644073E-09             4.66997957E-03           1.80803895E-03          -5.12470436E-03           1.189641E-06             6.93274355E-03          -1.80803895E-03          -5.35882521E-03         901.993225E-09            11.6027241E-03            0.                       1.04064965E+09         145.184631E+12            32.303524E-06            49.6630936E-03 
                   4.35286379E-03          29.5859299               29.6356964               49.7676582E-03            6.13063526E-03         323.750275E-03           697.166443E+06           -17.2892494E+03            1.43237424E+09         987.386475E+06           641.39386E+06             96.2657013E-06         -143.808334E-06          -224.757965E-09             4.63504171E-03           1.74262047E-03          -4.1751194E-03          736.683411E-09             5.91774082E-03          -1.74262047E-03          -4.31892729E-03         511.921814E-09            10.5527811E-03            0.                       1.03897572E+09         122.712715E+12            32.1421432E-06           49.4273033E-03 
                   4.60187721E-03          29.3964481               29.4393654               42.9183998E-03            5.31394529E-03         328.081238E-03           706.592407E+06           -23.7697506E+03            1.42315304E+09         969.53717E+06            627.84021E+06             84.5345154E-06          -56.0733185E-06         -309.006287E-09             4.60157108E-03           1.65306759E-03          -3.50833273E-03         419.669952E-09             5.16140032E-03          -1.65306759E-03          -3.56440616E-03         110.660042E-09             9.76297188E-03           0.                       1.03309429E+09         106.378929E+12            31.9362869E-06           49.1262131E-03 
                   4.85108042E-03          29.2069664               29.2430115               36.0457382E-03            4.4942627E-03          332.41217E-03            716.051575E+06           -25.2159996E+03            1.41392851E+09         951.658508E+06           614.913147E+06            72.7761383E-06           31.877142E-06          -327.810089E-09             4.56807661E-03           1.56332254E-03          -2.8390913E-03          293.99234E-09              4.40241385E-03          -1.56332254E-03          -2.80721402E-03         -33.8150101E-09            8.97049141E-03           0.                       1.02721286E+09          89.9852524E+12           31.7304363E-06           48.8251152E-03 
                   5.10044384E-03          28.9959278               29.0270004               31.0723381E-03            3.89626884E-03         337.235992E-03           722.418884E+06           -14.8549995E+03            1.40164471E+09         928.806091E+06           603.125061E+06            64.0634155E-06          116.417931E-06          -193.111191E-09             4.53138685E-03           1.45793474E-03          -2.37567759E-03         268.071747E-09             3.83361292E-03          -1.45793474E-03          -2.25925946E-03          74.9641876E-09            8.36499977E-03           0.                       1.01762331E+09          78.0253754E+12           31.5011673E-06           48.4893074E-03 
                   5.34994507E-03          28.7848892               28.8109703               26.0825043E-03            3.29622483E-03         342.059784E-03           728.794495E+06            -1.65637505E+03           1.38932621E+09         905.936768E+06           592.176697E+06            55.3282318E-06          201.078384E-06           -21.5313778E-09            4.49453259E-03           1.35250294E-03          -1.9105624E-03          289.720276E-09             3.2630651E-03           -1.35250294E-03          -1.70948398E-03         268.192719E-09             7.75759792E-03           0.                       1.00801897E+09          66.0244904E+12           31.2718906E-06           48.1534882E-03 
                   5.59956598E-03          28.5745296               28.5970039               22.4715462E-03            2.85597897E-03         346.86792E-03            732.438538E+06            -6.84749985E+03           1.37416971E+09         880.30426E+06            582.059265E+06            48.869175E-06           280.481781E-06           -89.0149765E-09            4.45173407E-03           1.2416091E-03           -1.59257531E-03         129.982483E-09             2.83418465E-03          -1.2416091E-03           -1.31209362E-03          40.96455E-09              7.28591919E-03           0.                     995.637512E+06            57.2195663E+12           31.0433598E-06           47.8182907E-03 
                   5.84928703E-03          28.3641777               28.3830261               18.8525295E-03            2.41478944E-03         351.676056E-03           736.077454E+06            -7.42875004E+03           1.35899067E+09         854.695068E+06           572.889709E+06            42.3997002E-06          359.858368E-06           -96.5710602E-09            4.40879536E-03           1.13087296E-03          -1.27373862E-03          52.8394814E-09            2.40461135E-03          -1.13087296E-03        -913.880188E-06           -43.733963E-09             6.81340694E-03           0.                     983.254517E+06            48.3957863E+12           30.8148308E-06           47.4830856E-03 
                   6.09909391E-03          28.1728611               28.1890965               16.2363205E-03            2.09025407E-03         356.049011E-03           737.328003E+06            -2.19056249E+03           1.34174383E+09         828.485779E+06           564.385498E+06            37.6279869E-06          431.295746E-06           -28.4771881E-09            4.35999775E-03           1.02382159E-03          -1.05898547E-03          38.2513046E-09            2.08280706E-03          -1.02382159E-03        -627.689758E-06             9.77479362E-09           6.44280481E-03           0.                     969.185791E+06            41.9050865E+12           30.6069851E-06           47.1778069E-03 
                   6.34897137E-03          27.9815426               27.9951515               13.6110649E-03            1.76465917E-03         360.421967E-03           738.56488E+06              7.22817945E+03           1.32445967E+09         802.272522E+06           556.781433E+06            32.8399582E-06          502.725952E-06            93.9662628E-09            4.31104279E-03         916.825745E-06          -843.317383E-06            53.3131332E-09            1.76014304E-03        -916.825745E-06          -340.5914E-06             147.280167E-09             6.07118559E-03           0.                     955.09906E+06             35.3931847E+12           30.3991375E-06           46.8725204E-03 
                   6.59891224E-03          27.8212833               27.8329945               11.7120762E-03            1.52468431E-03         364.085022E-03           737.797241E+06            13.5949688E+03            1.30620337E+09         777.171021E+06           549.777771E+06            29.3111706E-06          563.924255E-06           176.73494E-09              4.25856495E-03         819.854187E-06          -699.867126E-06            47.5943108E-09            1.51972139E-03        -819.854187E-06          -135.942886E-06           224.329147E-09             5.77828646E-03           0.                     940.390564E+06            30.5936871E+12           30.2250328E-06           46.616497E-03  
                   6.84889793E-03          27.6610222               27.6708298                9.80826664E-03           1.28418112E-03         367.748108E-03           737.028748E+06            13.2025547E+03            1.28795409E+09         752.100525E+06           543.546265E+06            25.7740421E-06          625.062073E-06           171.632492E-09             4.2060771E-03          723.028076E-06          -555.870056E-06           -11.0419474E-09            1.27889824E-03        -723.028076E-06            69.1919022E-06          160.592194E-09             5.48497486E-03           0.                     925.694519E+06            25.7836227E+12           30.0509281E-06           46.3604774E-03 
                   7.09893179E-03          27.5370102               27.5454388                8.42403316E-03           1.10613513E-03         370.582672E-03           734.692261E+06            16.2321243E+03            1.2698133E+09          729.201111E+06           537.887695E+06            23.1659336E-06          674.939575E-06           211.016418E-09             4.1532259E-03          639.247559E-06          -460.63858E-06            -30.867794E-09             1.09988618E-03        -639.247559E-06           214.301056E-06           180.149078E-09             5.25311184E-03           0.                     911.235474E+06            22.2227058E+12           29.9162006E-06           46.1621666E-03 
                   7.34900331E-03          27.4129944               27.4200344                7.03731251E-03         927.84198E-06            373.417267E-03           732.355164E+06            22.7185631E+03            1.25169909E+09         706.340881E+06           532.827515E+06            20.5545139E-06          724.715881E-06           295.342926E-09             4.10045195E-03         555.622925E-06          -365.07196E-06            -31.8832474E-09          920.694885E-06          -555.622925E-06           359.643921E-06           263.460602E-09             5.0211463E-03            0.                     896.79834E+06             18.6568432E+12           29.7814693E-06           45.9638443E-03 
                   7.5991044E-03           27.3243885               27.3304081                6.02036142E-03         795.030334E-06           375.442657E-03           728.932068E+06            25.0066242E+03            1.23456335E+09         686.158813E+06           528.318115E+06            18.6265507E-06          763.576599E-06           325.087982E-09             4.05018044E-03         485.551147E-06          -301.823639E-06           -56.5382843E-09          787.374756E-06          -485.551147E-06           461.753052E-06           268.544678E-09             4.83755589E-03           0.                     883.21814E+06             16.0006084E+12           29.6852036E-06           45.8220634E-03 
                   7.84923124E-03          27.2357788               27.240778                 5.00019836E-03         661.848694E-06           377.467987E-03           725.510376E+06            28.2418118E+03            1.21743417E+09         665.979126E+06           524.230774E+06            16.6943913E-06          802.431335E-06           367.14209E-09              3.99993682E-03         415.478851E-06          -238.232117E-06           -80.4186554E-09          653.710938E-06          -415.478851E-06           564.19928E-06            286.724579E-09             4.6536479E-03            0.                     869.641357E+06            13.3369713E+12           29.5889397E-06           45.6802711E-03 
                   8.09938049E-03          27.1776848               27.1819267                4.2412529E-03          561.541565E-06           378.795807E-03           721.439758E+06            28.7591248E+03            1.20178461E+09         648.522339E+06           520.647339E+06            15.2518902E-06          831.738342E-06           373.865082E-09             3.95397925E-03         357.775238E-06          -195.738297E-06           -87.5693359E-09          553.51355E-06           -357.775238E-06           636.E-06                 286.296204E-09             4.50749302E-03           0.                     857.248901E+06            11.3308296E+12           29.5258274E-06           45.5872574E-03 
                   8.34954929E-03          27.1195908               27.1230698                3.48055315E-03         461.035217E-06           380.123749E-03           717.380615E+06            26.8486881E+03            1.1861527E+09          631.076111E+06           517.351868E+06            13.8075705E-06          861.059692E-06           349.034485E-09             3.90807915E-03         300.080078E-06          -153.04393E-06           -102.909775E-09           453.123993E-06          -300.080078E-06           708.015686E-06           246.121552E-09             4.36120367E-03           0.                     844.869751E+06             9.32070446E+12          29.4627132E-06           45.4942513E-03 
                   8.59972858E-03          27.0853748               27.0882778                2.90438223E-03         384.242065E-06           380.905792E-03           713.017517E+06            27.2749996E+03            1.17218888E+09         616.139038E+06           514.497498E+06            12.6908789E-06          882.595398E-06           354.577454E-09             3.86720991E-03         252.885757E-06          -124.044029E-06          -102.963669E-09           376.92981E-06           -252.885757E-06           758.551331E-06           251.608078E-09             4.24413967E-03           0.                     833.781799E+06             7.78484058E+12          29.4255428E-06           45.4394531E-03 
                   8.84992218E-03          27.0511589               27.0534859                2.32652807E-03         307.243011E-06           381.687866E-03           708.667725E+06            26.5627499E+03            1.15822899E+09         601.197205E+06           511.829803E+06            11.5726547E-06          904.199402E-06           345.311035E-09             3.82634783E-03         205.640594E-06           -94.8886261E-06         -105.878197E-09           300.529236E-06          -205.640594E-06           809.310791E-06           239.437668E-09             4.12687683E-03           0.                     822.69812E+06              6.24486017E+12          29.3883686E-06           45.3846512E-03 
                   9.10013199E-03          27.0343895               27.036274                 1.88208282E-03         247.697021E-06           382.071075E-03           704.240295E+06            24.2399998E+03            1.14595044E+09         588.485229E+06           509.546143E+06            10.6611967E-06          919.548096E-06           315.119934E-09             3.79066396E-03         167.139725E-06           -74.7446594E-06         -102.885681E-09           241.884384E-06          -167.139725E-06           844.803406E-06           212.234222E-09             4.03254843E-03           0.                     812.891968E+06             5.05393982E+12          29.3701515E-06           45.3577957E-03 
                   9.35034466E-03          27.0176201               27.019062                 1.43672526E-03         188.038757E-06           382.454407E-03           699.826233E+06            25.0193748E+03            1.13367784E+09         575.772766E+06           507.382721E+06             9.75170898E-06         934.954956E-06           325.249847E-09             3.7549901E-03          128.607971E-06           -54.5175934E-06          -95.8559647E-09          183.125565E-06          -128.607971E-06           880.437378E-06           229.392746E-09             3.9381156E-03            0.                     803.092346E+06             3.86077452E+12          29.3519344E-06           45.3309402E-03 
                   9.60056877E-03          27.0133476               27.0144424                1.09280753E-03         141.838837E-06           382.552094E-03           695.443176E+06            16.9791241E+03            1.12304616E+09         565.057007E+06           505.567383E+06             8.86361122E-06         945.061401E-06           220.728897E-09             3.72447968E-03          97.5513687E-06          -40.4040909E-06          -94.5194626E-09          137.955475E-06           -97.5513687E-06          904.657227E-06           126.208771E-09             3.8624351E-03            0.                     794.515442E+06             2.93677688E+12          29.3472939E-06           45.3240891E-03 
                   9.8507967E-03           27.0090752               27.0098228              747.717346E-06            95.487114E-06           382.64978E-03            691.070923E+06            12.8352814E+03            1.11240351E+09         554.3255E+06             503.821228E+06             7.96407175E-06         955.260803E-06           166.857269E-09             3.69392347E-03          66.4158783E-06          -26.2181168E-06          -92.1760635E-09           92.6340027E-06          -66.4158783E-06          929.042725E-06            74.6831589E-09            3.78655696E-03           0.                     785.933289E+06             2.0097425E+12           29.3426476E-06           45.3172379E-03 
                  10.1010313E-03           27.0126343               27.0131226              488.886719E-06            60.6949272E-06          382.56842E-03            686.665222E+06            39.3402481E+03            1.10340321E+09         545.487915E+06           502.429657E+06             7.14768076E-06         959.989624E-06           511.42157E-09              3.66878629E-03          42.3369102E-06          -16.5014114E-06          -80.2479019E-09           58.8383255E-06          -42.3369102E-06          943.488159E-06           431.169586E-09             3.72762465E-03           0.                     778.518799E+06             1.31389868E+12          29.3465137E-06           45.3229485E-03 
                  10.3512707E-03           27.0161934               27.016407               213.772308E-06            23.7203922E-06          382.487122E-03           682.227966E+06            52.9009705E+03            1.09483552E+09         536.465149E+06           501.631989E+06             7.24787521E-06         964.188843E-06           687.713013E-09             3.64613867E-03          16.7302113E-06           -6.20134974E-06         -80.8514481E-09           22.9315586E-06          -16.7302113E-06          957.987427E-06           606.859863E-09             3.66907001E-03           0.                     771.176208E+06           574.407837E+09            29.3503799E-06           45.3286476E-03 
                  10.6015091E-03           27.014492                27.0145836               96.1799545E-06            7.92287588E-06         382.52597E-03            677.560486E+06            23.3528748E+03            1.08581722E+09         530.128662E+06           498.597748E+06             2.98836017E-06         963.884216E-06           303.585693E-09             3.61755252E-03           5.57655907E-06          -2.08675742E-06         -34.4049034E-09            7.6633172E-06           -5.57655907E-06         961.797485E-06           269.181335E-09             3.62521553E-03           0.                     764.502197E+06           258.457489E+09            29.3485355E-06           45.3259201E-03 
                  10.8517485E-03           27.0127907               27.0128059               15.625967E-06            -2.89997339E-06         382.564789E-03           672.9245E+06               4.76937485E+03           1.07598805E+09         524.265564E+06           494.447876E+06            -1.09381568E-06         964.241943E-06            61.998436E-09             3.58415532E-03          -2.04116225E-06         763.806213E-09            12.5930729E-09           -2.8049686E-06            2.04116225E-06         965.005676E-06            74.591301E-09             3.58135033E-03           0.                     757.725952E+06            42.0005302E+09           29.3466892E-06           45.3232002E-03 
                  11.1019869E-03           27.009203                27.009243                37.2050247E-06            0.                     382.646729E-03           668.610352E+06             4.3062501E+03            1.06503022E+09         520.092224E+06           487.93631E+06              0.                     965.368469E-06            55.9821281E-09            3.54209733E-03           0.                       0.                       0.                       0.                       0.                     965.368469E-06            55.9821281E-09            3.54209733E-03           0.                     751.244324E+06           100.000008E+09            29.3427925E-06           45.3174553E-03 
                  11.3522301E-03           27.005619                27.0056572               37.2003098E-06            0.                     382.728699E-03           664.287842E+06             5.72928143E+03           1.0544616E+09          515.624817E+06           482.017151E+06             0.                     966.309814E-06            74.4817123E-09            3.50243855E-03           0.                       0.                       0.                       0.                       0.                     966.309814E-06            74.4817123E-09            3.50243855E-03           0.                     744.791443E+06            99.9999924E+09           29.3388958E-06           45.3117104E-03 
                  11.6024723E-03           27.003788                27.0038242               37.1978951E-06            0.                     382.77063E-03            660.363831E+06             5.98225021E+03           1.04491794E+09         511.584503E+06           476.687408E+06             0.                     967.065552E-06            77.7690735E-09            3.46666694E-03           0.                       0.                       0.                       0.                       0.                     967.065552E-06            77.7690735E-09            3.46666694E-03           0.                     738.955444E+06           100.000008E+09            29.3369045E-06           45.308773E-03  
                  11.8527155E-03           27.0019512               27.0019875               37.1954842E-06            0.                     382.812592E-03           656.437378E+06             1.40456247E+03           1.03536177E+09         507.539764E+06           471.354645E+06             0.                     967.834534E-06            18.2621975E-09            3.43084335E-03           0.                       0.                       0.                       0.                       0.                     967.834534E-06            18.2621975E-09            3.43084335E-03           0.                     733.113037E+06            99.9999924E+09           29.3349133E-06           45.3058319E-03 
                  12.1029539E-03           27.0011158               27.0011482               37.1943817E-06            0.                     382.831848E-03           652.888672E+06          -632.375                    1.02659392E+09         503.844727E+06           466.441925E+06             0.                     968.785583E-06            -8.22092247E-09           3.39786839E-03           0.                       0.                       0.                       0.                       0.                     968.785583E-06            -8.22092247E-09           3.39786839E-03           0.                     727.775696E+06           100.E+09                  29.3339996E-06           45.3044891E-03 
                  12.3531971E-03           27.0002747               27.000309                37.1932755E-06            0.                     382.850983E-03           649.34375E+06             -1.80296874E+03           1.01782513E+09         500.150665E+06           461.532166E+06             0.                     969.755249E-06           -23.4376793E-09            3.36488366E-03           0.                       0.                       0.                       0.                       0.                     969.755249E-06           -23.4376793E-09            3.36488366E-03           0.                     722.439819E+06            99.9999924E+09           29.3330822E-06           45.3031425E-03 
                  12.6034393E-03           26.9999142               26.9999523               37.1928062E-06            0.                     382.859192E-03           646.148743E+06            -2.55224991E+03           1.00978208E+09         496.779175E+06           457.007935E+06             0.                     970.901978E-06           -33.1810951E-09            3.33451843E-03           0.                       0.                       0.                       0.                       0.                     970.901978E-06           -33.1810951E-09            3.33451843E-03           0.                     717.570129E+06           100.E+09                  29.3326912E-06           45.3025665E-03 
                  12.8536816E-03           26.9995537               26.9995918               37.1923294E-06            0.                     382.86734E-03            642.952576E+06            -3.50587511E+03           1.00173664E+09         493.406769E+06           452.487091E+06             0.                     972.047729E-06           -45.5784149E-09            3.30414462E-03           0.                       0.                       0.                       0.                       0.                     972.047729E-06           -45.5784149E-09            3.30414462E-03           0.                     712.698608E+06            99.9999924E+09           29.3323078E-06           45.3019943E-03 
                  13.1039248E-03           26.9994297               26.9994659               37.1921616E-06            0.                     382.87027E-03            640.080078E+06            -4.42581272E+03         994.367615E+06           490.33432E+06            448.326385E+06             0.                     973.347351E-06           -57.5346336E-09            3.27621651E-03           0.                       0.                       0.                       0.                       0.                     973.347351E-06           -57.5346336E-09            3.27621651E-03           0.                     708.26062E+06            100.000008E+09            29.3321724E-06           45.301796E-03  
                  13.3541708E-03           26.9992981               26.9993401               37.1919937E-06            0.                     382.873138E-03           637.206909E+06            -5.34793758E+03         986.997253E+06           487.261261E+06           444.169434E+06             0.                     974.647095E-06           -69.5213242E-09            3.24828339E-03           0.                       0.                       0.                       0.                       0.                     974.647095E-06           -69.5213242E-09            3.24828339E-03           0.                     703.821838E+06            99.9999924E+09           29.3320332E-06           45.30159E-03   
                  13.604414E-03            26.9992752               26.9993134               37.1919594E-06            0.                     382.87381E-03            634.633972E+06            -6.00968742E+03         980.26355E+06            484.469238E+06           440.352844E+06             0.                     976.070862E-06           -78.126503E-09             3.22266269E-03           0.                       0.                       0.                       0.                       0.                     976.070862E-06           -78.126503E-09             3.22266269E-03           0.                     699.78894E+06            100.000008E+09            29.3320026E-06           45.301548E-03  
                  13.85466E-03             26.9992447               26.9992828               37.191925E-06             0.                     382.874481E-03           632.060913E+06            -6.97312498E+03         973.528381E+06           481.676819E+06           436.539459E+06             0.                     977.496887E-06           -90.6518402E-09            3.19703555E-03           0.                       0.                       0.                       0.                       0.                     977.496887E-06           -90.6518402E-09            3.19703555E-03           0.                     695.755371E+06            99.9999924E+09           29.3319702E-06           45.301506E-03  
                  14.1049023E-03           26.999258                26.9992943               37.1919479E-06            0.                     382.874176E-03           629.765991E+06            -6.91368771E+03         967.40033E+06            479.149872E+06           433.053467E+06             0.                     979.004944E-06           -89.8799057E-09            3.17362714E-03           0.                       0.                       0.                       0.                       0.                     979.004944E-06           -89.8799057E-09            3.17362714E-03           0.                     692.105347E+06           100.E+09                  29.3319874E-06           45.3015251E-03 
                  14.3551455E-03           26.9992714               26.9993095               37.191967E-06             0.                     382.87381E-03            627.47113E+06             -7.14432812E+03         961.272278E+06           476.623016E+06           429.571411E+06             0.                     980.512817E-06           -92.8748703E-09            3.15022016E-03           0.                       0.                       0.                       0.                       0.                     980.512817E-06           -92.8748703E-09            3.15022016E-03           0.                     688.455566E+06            99.9999924E+09           29.3320045E-06           45.3015442E-03 
