
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10          AVERAGE_UVARM11          AVERAGE_UVARM12          AVERAGE_UVARM13          AVERAGE_UVARM14          AVERAGE_UVARM15    
                   7.28324986E+03           0.                     101.328636E+06           222.767593E+06           246.020203E+06           454.86264E-03            565.87738E-03             10.3122864                8.7212553                1.59102798               1.31558681               1.11261165             202.974869E-03            10.0000038E+09          924.196838E-03           176.736801E-03  
                   7.28879976E+03           0.                     108.079811E+06           237.620056E+06           262.419769E+06           454.843018E-03           565.954529E-03            10.3123474                8.72131252               1.59103703               1.31559467               1.11261833             202.976044E-03            10.0000038E+09          924.197144E-03           176.73645E-03   
                   7.29435015E+03           0.                     114.830521E+06           252.472717E+06           278.819153E+06           454.823364E-03           566.031799E-03            10.3124084                8.72136116               1.59104538               1.31560242               1.11262512             202.977158E-03            10.0000038E+09          924.197266E-03           176.736237E-03  
                   7.29990005E+03           0.                     121.580681E+06           267.325562E+06           295.218323E+06           454.803741E-03           566.108887E-03            10.3124695                8.72141361               1.59105372               1.31560993               1.11263168             202.978165E-03            10.0000038E+09          924.19751E-03            176.73587E-03   
                   7.30544996E+03           0.                     128.330307E+06           282.178558E+06           311.617188E+06           454.784058E-03           566.186096E-03            10.3125267                8.72146511               1.59106243               1.31561768               1.11263824             202.979263E-03            10.0000038E+09          924.19812E-03            176.73555E-03   
                   7.31099987E+03           0.                     135.079422E+06           297.031647E+06           328.015869E+06           454.764557E-03           566.263123E-03            10.3125849                8.7215147                1.59107065               1.31562495               1.11264431             202.980347E-03            10.0000038E+09          924.198792E-03           176.735321E-03  
                   7.31654978E+03           0.                     141.828079E+06           311.88501E+06            344.414337E+06           454.744934E-03           566.34021E-03             10.3126421                8.72156429               1.59107876               1.3156321                1.11265087             202.9814E-03              10.0000038E+09          924.199036E-03           176.734955E-03  
                   7.32210016E+03           0.                     148.576202E+06           326.738464E+06           360.812622E+06           454.725311E-03           566.417297E-03            10.3126993                8.72161198               1.59108675               1.31563914               1.11265683             202.982391E-03            10.0000038E+09          924.199158E-03           176.734756E-03  
                   7.32765007E+03           0.                     155.323853E+06           341.592102E+06           377.210663E+06           454.70575E-03            566.494263E-03            10.3127527                8.72165871               1.59109473               1.31564653               1.11266279             202.983444E-03            10.0000038E+09          924.199402E-03           176.734451E-03  
                   7.33319998E+03           0.                     162.070984E+06           356.445831E+06           393.608459E+06           454.686157E-03           566.57135E-03             10.312809                 8.72170544               1.59110296               1.31565368               1.11266899             202.984482E-03            10.0000038E+09          924.200073E-03           176.734131E-03  
                   7.33874989E+03           0.                     168.817612E+06           371.299896E+06           410.006073E+06           454.666595E-03           566.648376E-03            10.3128653                8.72175407               1.59111047               1.31566036               1.11267495             202.985443E-03            10.0000038E+09          924.200684E-03           176.733963E-03  
                   7.34429979E+03           0.                     175.563736E+06           386.153931E+06           426.403473E+06           454.646973E-03           566.72522E-03             10.3129177                8.72179985               1.59111798               1.31566679               1.11268079             202.98642E-03             10.0000038E+09          924.200806E-03           176.733612E-03  
                   7.34985018E+03           0.                     182.309341E+06           401.008179E+06           442.800629E+06           454.627441E-03           566.802307E-03            10.3129702                8.72184563               1.59112549               1.31567383               1.1126864              202.987366E-03            10.0000038E+09          924.20105E-03            176.733383E-03  
                   7.35540009E+03           0.                     189.054443E+06           415.862732E+06           459.197571E+06           454.607819E-03           566.87915E-03             10.3130188                8.7218895                1.59113288               1.31568062               1.11269212             202.988297E-03            10.0000038E+09          924.201294E-03           176.733093E-03  
                   7.36094999E+03           0.                     195.799026E+06           430.717407E+06           475.594269E+06           454.588287E-03           566.955994E-03            10.3130741                8.72193146               1.59113991               1.31568694               1.11269772             202.989227E-03            10.0000038E+09          924.201782E-03           176.73288E-03   
                   7.3664999E+03            0.                     202.560196E+06           445.569E+06              491.999969E+06           454.610229E-03           566.870422E-03            10.3131218                8.72197437               1.5911473                1.31569314               1.1127032              202.990082E-03            10.0000038E+09          924.202148E-03           176.732574E-03  
                   7.37204981E+03           0.                     209.408493E+06           460.417053E+06           508.46344E+06            454.823639E-03           566.034912E-03            10.3131714                8.72201729               1.59115422               1.31569993               1.11270881             202.990997E-03            10.0000038E+09          924.202698E-03           176.732376E-03  
                   7.37760019E+03           0.                     216.37886E+06            475.283905E+06           525.025879E+06           455.262482E-03           564.315369E-03            10.3132219                8.7220602                1.59116101               1.31570601               1.11271417             202.991898E-03            10.0000038E+09          924.202942E-03           176.732086E-03  
                   7.3831501E+03            0.                     223.494522E+06           490.197205E+06           541.724792E+06           455.927704E-03           561.705933E-03            10.3132696                8.72210026               1.59116793               1.31571198               1.11271918             202.992783E-03            10.0000038E+09          924.203125E-03           176.731857E-03  
                   7.38870001E+03           0.                     230.780746E+06           505.18689E+06            558.600586E+06           456.822418E-03           558.190552E-03            10.3133154                8.72214317               1.59117496               1.31571829               1.11272454             202.993668E-03            10.0000038E+09          924.203613E-03           176.731628E-03  
                   7.39424992E+03           0.                     238.262146E+06           520.285767E+06           575.694946E+06           457.944885E-03           553.772339E-03            10.313364                 8.72218132               1.59118176               1.31572425               1.11272943             202.994431E-03            10.0000038E+09          924.203857E-03           176.731415E-03  
                   7.39979982E+03           0.                     245.960342E+06           535.52832E+06            593.048401E+06           459.285431E-03           548.482056E-03            10.3134069                8.72222137               1.59118795               1.31572986               1.11273468             202.995316E-03            10.0000038E+09          924.204041E-03           176.731171E-03  
                   7.40535021E+03           0.                     253.900925E+06           550.954651E+06           610.708435E+06           460.838165E-03           542.336914E-03            10.3134565                8.72225952               1.59119427               1.31573594               1.11273956             202.996201E-03            10.0000038E+09          924.20459E-03            176.730927E-03  
                   7.41090012E+03           0.                     262.11264E+06            566.606018E+06           628.725342E+06           462.601349E-03           535.336609E-03            10.3134975                8.72229862               1.59120119               1.31574118               1.11274433             202.996933E-03            10.0000038E+09          924.204834E-03           176.730713E-03  
                   7.41645002E+03           0.                     270.63028E+06            582.538574E+06           647.164124E+06           464.570679E-03           527.48761E-03             10.3135452                8.72233677               1.59120727               1.31574726               1.11274946             202.997711E-03            10.0000038E+09          924.205017E-03           176.73053E-03   
                   7.42199993E+03           0.                     279.49353E+06            598.808289E+06           666.093201E+06           466.749664E-03           518.766174E-03            10.3135853                8.72237396               1.59121323               1.31575239               1.11275411             202.99855E-03             10.0000038E+09          924.205566E-03           176.73027E-03   
                   7.42754984E+03           0.                     288.752777E+06           615.490051E+06           685.601868E+06           469.143097E-03           509.141571E-03            10.3136301                8.72241116               1.59121943               1.31575811               1.11275876             202.999329E-03            10.0000038E+09          924.205688E-03           176.730103E-03  
                   7.43310022E+03           0.                     298.468445E+06           632.67627E+06            705.7995E+06             471.755615E-03           498.580597E-03            10.3136721                8.72244453               1.5912255                1.31576335               1.11276329             203.000092E-03            10.0000038E+09          924.205933E-03           176.729858E-03  
                   7.43865013E+03           0.                     308.722229E+06           650.486267E+06           726.829834E+06           474.602112E-03           487.006775E-03            10.3137131                8.72248077               1.59123135               1.3157686                1.11276793             203.000809E-03            10.0000038E+09          924.205994E-03           176.729675E-03  
                   7.44420004E+03           0.                     319.619629E+06           669.079834E+06           748.883179E+06           477.700073E-03           474.328918E-03            10.3137541                8.72251797               1.59123743               1.31577396               1.11277223             203.001587E-03            10.0000038E+09          924.206482E-03           176.729477E-03  
                   7.44974995E+03           0.                     331.310699E+06           688.681458E+06           772.228333E+06           481.079773E-03           460.398865E-03            10.3137932                8.7225523                1.59124255               1.31577897               1.11277676             203.002274E-03            10.0000038E+09          924.206726E-03           176.729279E-03  
                   7.45529985E+03           0.                     344.01474E+06            709.637085E+06           797.273682E+06           484.775482E-03           445.040802E-03            10.3138342                8.72258472               1.59124875               1.31578398               1.11278105             203.003052E-03            10.0000038E+09          924.20697E-03            176.729034E-03  
                   7.46085024E+03           0.                     358.073212E+06           732.504517E+06           824.672119E+06           488.834106E-03           428.01593E-03             10.3138704                8.72261715               1.59125364               1.3157891                1.11278534             203.003693E-03            10.0000038E+09          924.207458E-03           176.728882E-03  
                   7.46639967E+03           0.                     374.094452E+06           758.351746E+06           855.656128E+06           493.299561E-03           409.087189E-03            10.3139095                8.72265053               1.59125936               1.31579363               1.11278939             203.004379E-03            10.0000038E+09          924.20752E-03            176.728683E-03  
                   7.47195005E+03           0.                     393.347412E+06           789.713989E+06           893.086609E+06           498.088226E-03           388.727112E-03            10.3139458                8.72268295               1.59126472               1.31579852               1.11279333             203.005096E-03            10.0000038E+09          924.207825E-03           176.7285E-03    
                   7.47749996E+03           0.                     417.035126E+06           829.967712E+06           940.707825E+06           502.471558E-03           372.056091E-03            10.313982                 8.72271347               1.59126937               1.31580293               1.11279702             203.005707E-03            10.0000038E+09          924.207947E-03           176.728333E-03  
                   7.48304987E+03         192.09169E-06            436.342499E+06           871.453613E+06           986.577576E+06           500.706665E-03           376.001099E-03            10.3140116                8.72201729               1.59199464               1.31580663               1.11270857             203.098206E-03             3.85183382E+12         924.208252E-03           176.728149E-03  
                   7.48860025E+03           1.34775794E-03         442.524597E+06           882.135498E+06           999.304443E+06           501.651642E-03           373.984619E-03            10.3141918                8.71784019               1.59635329               1.31582975               1.11217546             203.654312E-03            26.9651642E+12          924.209473E-03           176.727295E-03  
                   7.49414968E+03           2.43170667E-03         447.126862E+06           892.154297E+06             1.01054621E+09         501.176544E-03           377.143524E-03            10.314599                 8.71412563               1.60047257               1.31588161               1.11170185             204.179779E-03            48.6441345E+12          924.21228E-03            176.725204E-03  
                   7.49970007E+03           3.44140673E-03         451.020691E+06           901.486877E+06             1.02075648E+09         500.307373E-03           381.349976E-03            10.3151131                8.71078682               1.60432601               1.31594729               1.11127603             204.671402E-03            68.8381271E+12          924.215576E-03           176.722687E-03  
                   7.50524998E+03           4.39946079E-03         454.705109E+06           910.342102E+06             1.03039026E+09         499.488007E-03           384.849304E-03            10.3156557                8.70766926               1.60798764               1.31601679               1.11087823             205.138504E-03            87.9992218E+12          924.21936E-03            176.719971E-03  
                   7.51079988E+03           5.32551289E-03         458.515594E+06           918.901794E+06             1.03979528E+09         498.982269E-03           386.639771E-03            10.3161697                8.70464706               1.61152256               1.316082                 1.11049247             205.589478E-03           106.520264E+12           924.222839E-03           176.717422E-03  
                   7.51635027E+03           6.24497128E-03         462.639923E+06           927.400146E+06             1.04928625E+09         498.857086E-03           386.546265E-03            10.3166428                8.70161724               1.61502528               1.31614244               1.11010623             206.036331E-03           124.909424E+12           924.226013E-03           176.715027E-03  
                   7.5218997E+03            7.18210745E-03         467.252441E+06           936.062012E+06             1.05915976E+09         499.168121E-03           384.435669E-03            10.3170547                8.69847298               1.61858261               1.31619537               1.10970509             206.490143E-03           143.65213E+12            924.229004E-03           176.712982E-03  
                   7.52745008E+03           8.18886948E-03         472.654449E+06           945.220215E+06             1.06992364E+09         500.046967E-03           380.343384E-03            10.3174419                8.69504833               1.62239289               1.31624424               1.10926795             206.976257E-03           163.787399E+12           924.231506E-03           176.711075E-03  
                   7.53299999E+03           9.34971333E-03         478.636108E+06           954.798523E+06             1.08142698E+09         501.295197E-03           375.36676E-03             10.317894                 8.69111061               1.62678409               1.31630206               1.1087656              207.536469E-03           187.004242E+12           924.234863E-03           176.708801E-03  
                   7.5385499E+03           10.8440971E-03          485.687408E+06           964.114441E+06             1.0937264E+09          503.765045E-03           369.537262E-03            10.3185215                8.68608284               1.63243818               1.31638205               1.10812449             208.257812E-03           216.891922E+12           924.238953E-03           176.705673E-03  
                   7.54410028E+03          12.4611702E-03          489.688324E+06           972.293884E+06             1.10299194E+09         503.642151E-03           370.500488E-03            10.3196831                8.6810627                1.63862038               1.31653023               1.10748386             209.046432E-03           249.233383E+12           924.246643E-03           176.699875E-03  
                   7.54964972E+03          13.9744015E-03          492.538696E+06           979.948303E+06             1.11103022E+09         502.617004E-03           373.759827E-03            10.320838                 8.67642784               1.64440906               1.31667757               1.10689235             209.785004E-03           279.498016E+12           924.254578E-03           176.694138E-03  
                   7.5552001E+03           15.4178171E-03          495.487213E+06           987.249451E+06             1.11877143E+09         501.886414E-03           375.425812E-03            10.3218727                8.67195511               1.64991558               1.31680942               1.10632217             210.487457E-03           308.366364E+12           924.261353E-03           176.688995E-03  
                   7.56075001E+03          16.8231487E-03          499.072113E+06           994.357849E+06             1.12665629E+09         501.9039E-03             373.738098E-03            10.3227577                8.66750526               1.65525413               1.3169229                1.10575438             211.168579E-03           336.472992E+12           924.267578E-03           176.68454E-03   
                   7.56629992E+03          18.2652721E-03          503.703308E+06             1.00165248E+09           1.13517845E+09         502.872223E-03           367.440247E-03            10.3235044                8.66280174               1.66070235               1.31701767               1.10515416             211.863556E-03           365.315399E+12           924.272644E-03           176.680847E-03  
                   7.5718503E+03           19.9430008E-03          510.468292E+06             1.01013863E+09           1.14569902E+09         505.344757E-03           353.674042E-03            10.3241711                8.65716743               1.66700375               1.31710315               1.10443568             212.66745E-03            398.869965E+12           924.277161E-03           176.67749E-03   
                   7.57739973E+03          22.7131634E-03          521.19812E+06              1.01680458E+09           1.15822005E+09         512.584351E-03           333.604065E-03            10.3250809                8.64771843               1.67736173               1.3172189                1.10322988             213.988907E-03           454.273254E+12           924.283203E-03           176.673019E-03  
                   7.58295012E+03          25.7237949E-03          527.335205E+06             1.02388132E+09           1.16770661E+09         515.0354E-03             324.787842E-03            10.3271103                8.63835907               1.68875289               1.31747818               1.10203576             215.442078E-03           514.485962E+12           924.297058E-03           176.662857E-03  
                   7.58850002E+03          28.8084774E-03          532.247803E+06             1.03113222E+09           1.17639554E+09         516.178284E-03           318.722839E-03            10.3293352                8.62891388               1.70042169               1.31776166               1.10083079             216.930756E-03           576.179504E+12           924.312317E-03           176.651825E-03  
                   7.59404993E+03          32.8244362E-03          540.971924E+06             1.03740025E+09           1.18675184E+09         521.468933E-03           300.889465E-03            10.3317537                8.61624908               1.71550441               1.31807005               1.09921539             218.854904E-03           656.498779E+12           924.328552E-03           176.639771E-03  
                   7.59960032E+03          38.0127487E-03          549.918152E+06             1.04376948E+09           1.19723976E+09         526.857971E-03           282.535706E-03            10.3366232                8.60142326               1.73520005               1.31869137               1.09732389             221.36763E-03            760.265015E+12           924.361511E-03           176.61554E-03   
                   7.60514975E+03          44.3802681E-03          559.574646E+06             1.04946685E+09           1.20765471E+09         533.199219E-03           262.164673E-03            10.341465                 8.58235931               1.75910687               1.319309                 1.09489155             224.417526E-03           887.615417E+12           924.394348E-03           176.591476E-03  
                   7.61070013E+03          52.8757286E-03          570.782654E+06             1.05515325E+09           1.2192415E+09          540.947693E-03           239.904846E-03            10.3467951                8.55612659               1.7906667                1.31998897               1.09154522             228.443787E-03             1.05752444E+15         924.430237E-03           176.565079E-03  
                   7.61625004E+03          63.4541054E-03          583.596069E+06             1.06032479E+09           1.23153174E+09         550.393494E-03           214.49913E-03             10.3536463                8.52389908               1.82974744               1.32086325               1.08743358             233.429489E-03             1.26909244E+15         924.47644E-03            176.531082E-03  
                   7.62179995E+03          76.0814285E-03          597.611755E+06             1.06522202E+09           1.24468601E+09         561.020813E-03           188.956085E-03            10.3626852                8.48650455               1.87618172               1.32201636               1.08266306             239.353271E-03             1.52163851E+15         924.537415E-03           176.486313E-03  
                   7.62735033E+03          90.7007904E-03          612.557983E+06             1.07003355E+09           1.25870347E+09         572.465881E-03           164.276459E-03            10.3741064                8.44447136               1.92963254               1.3234731                1.07730103             246.172256E-03             1.81402588E+15         924.614136E-03           176.429901E-03  
                   7.63289976E+03         107.25341E-03            628.169006E+06             1.07468724E+09           1.27347231E+09         584.513428E-03           141.577438E-03            10.388382                 8.39858055               1.98980057               1.32529426               1.07144618             253.84816E-03              2.14507842E+15         924.7099E-03             176.359497E-03  
                   7.63845015E+03         125.663635E-03           644.233276E+06             1.07951796E+09           1.28906608E+09         596.778503E-03           121.204323E-03            10.4058256                8.3495245                2.05630302               1.32751989               1.06518793             262.332184E-03             2.51328301E+15         924.826599E-03           176.273743E-03  
                   7.64400005E+03         145.833878E-03           660.606079E+06             1.08418846E+09           1.30516601E+09         609.309143E-03           103.144302E-03            10.426775                 8.29807854               2.12869811               1.33019257               1.05862474             271.567963E-03             2.91668773E+15         924.966309E-03           176.171112E-03  
                   7.64954996E+03         167.714935E-03           677.242859E+06             1.08884358E+09           1.32179749E+09         621.983765E-03            87.1438904E-03           10.4515285                8.24480915               2.20671868               1.3333503                1.0518291              281.521393E-03             3.35430908E+15         925.130859E-03           176.050369E-03  
                   7.65509987E+03         191.118744E-03           694.267273E+06             1.09342909E+09           1.33897877E+09         634.944946E-03            72.6724091E-03           10.4797745                8.19024277               2.28953409               1.33695436               1.04486763             292.086578E-03             3.82238531E+15         925.317505E-03           175.913208E-03  
                   7.66064978E+03         216.333237E-03           711.496399E+06             1.09799254E+09           1.35671723E+09         647.997742E-03            60.5402603E-03           10.5131626                8.13487339               2.37829041               1.34121335               1.03780389             303.409607E-03             4.32667398E+15         925.536987E-03           175.751984E-03  
                   7.66620016E+03         243.278732E-03           729.339111E+06             1.10251415E+09           1.37524867E+09         661.523621E-03            49.7603798E-03           10.5515213                8.07896042               2.47255945               1.34610689               1.03067088             315.436035E-03             4.8655858E+15          925.787598E-03           175.567963E-03  
                   7.67175007E+03         271.978577E-03           747.729736E+06             1.10700047E+09           1.39455664E+09         675.455811E-03            40.5139465E-03           10.5953941                8.02298069               2.57241392               1.35170388               1.02352905             328.174835E-03             5.43958044E+15         926.072083E-03           175.359009E-03  
                   7.67729998E+03         302.518158E-03           766.809814E+06             1.11144674E+09           1.41477191E+09         689.920349E-03            32.7044563E-03           10.6454277                7.96727276               2.67815351               1.35808718               1.01642227             341.664673E-03             6.05037451E+15         926.393982E-03           175.122757E-03  
                   7.68284988E+03         335.058563E-03           786.705566E+06             1.11587119E+09           1.43601537E+09         705.014526E-03            26.1981735E-03           10.7023983                7.91204882               2.79034996               1.36535513               1.00937712             355.977997E-03             6.70118093E+15         926.757141E-03           174.856201E-03  
                   7.68839979E+03         369.770447E-03           807.580994E+06             1.12031925E+09           1.45847094E+09         720.849426E-03            20.9248524E-03           10.7671871                7.85756207               2.9096241                1.37362063               1.00242627             371.194397E-03             7.3954196E+15          927.165588E-03           174.556351E-03  
                   7.69395018E+03         406.861847E-03           829.546875E+06             1.12478304E+09           1.48221791E+09         737.517212E-03            16.7240372E-03           10.840868                 7.80410862               3.03676128               1.38302052             995.606689E-03           387.413879E-03             8.13724518E+15         927.624695E-03           174.219482E-03  
                   7.69950008E+03         446.575134E-03           852.72229E+06              1.12928772E+09           1.50736594E+09         755.097595E-03            13.4501715E-03           10.9246321                7.75195694               3.17267656               1.39370656             988.953491E-03           404.753143E-03             8.93151093E+15         928.139587E-03           173.841675E-03  
                   7.70504999E+03         489.197327E-03           877.239197E+06             1.13384974E+09           1.53403723E+09         773.682495E-03            11.0017805E-03           11.0196037                7.70121193               3.31839156               1.40582216             982.479614E-03           423.342804E-03             9.78395462E+15         928.714661E-03           173.419968E-03  
                   7.7105999E+03          535.011719E-03           903.178589E+06             1.13848305E+09           1.5622822E+09          793.318054E-03             9.19693184E-03          11.1138706                7.73822212               3.37564611               1.41784847             987.201355E-03           430.646942E-03            10.000001E+15           929.276733E-03           173.007858E-03  
                   7.71614981E+03         584.326355E-03           930.554626E+06             1.14319682E+09           1.59209847E+09         813.99408E-03              7.95294523E-03          11.1734552                7.78046465               3.39298916               1.42544985             992.590332E-03           432.859497E-03            10.000001E+15           929.627808E-03           172.750549E-03  
                   7.72170019E+03         637.428162E-03           959.342346E+06             1.14799929E+09           1.62344122E+09         835.665344E-03             7.2005949E-03           11.2691813                7.84833336               3.42084551               1.43766201               1.00124872             436.413239E-03            10.000001E+15           930.183655E-03           172.342987E-03  
                   7.7272501E+03          694.57782E-03            989.275879E+06             1.15289104E+09           1.65602016E+09         858.084412E-03             6.91368389E-03          11.3780422                7.92552376               3.45251727               1.45155001               1.01109636             440.453766E-03            10.000001E+15           930.805603E-03           171.887466E-03  
                   7.73280001E+03         755.858154E-03             1.01984298E+09           1.15786207E+09           1.68926632E+09         880.80011E-03              6.96472788E-03          11.5011292                8.01281071               3.48831749               1.46725273               1.02223182             445.020996E-03            10.000001E+15           931.494873E-03           171.382324E-03  
                   7.73834991E+03         821.204712E-03             1.04999018E+09           1.16288686E+09           1.7220844E+09          902.9198E-03               7.36902666E-03          11.64042                  8.11160183               3.52881932               1.48502266               1.03483498             450.18811E-03             10.000001E+15           932.258667E-03           170.823151E-03  
                   7.74389982E+03         890.174866E-03             1.07823217E+09           1.16791868E+09           1.75289798E+09         923.212158E-03             7.93222237E-03          11.7966175                8.2223959                3.57422113               1.50494993               1.04896975             455.980133E-03            10.000001E+15           933.094543E-03           170.211273E-03  
                   7.74945021E+03         961.937195E-03             1.10307169E+09           1.17288947E+09           1.78012156E+09         940.47937E-03              8.68813992E-03          11.9693346                8.34493065               3.62440443               1.5269841                1.0646019              462.382385E-03            10.000001E+15           933.994263E-03           169.552765E-03  
                   7.75500011E+03           1.03478765               1.12306058E+09           1.17770123E+09           1.80211735E+09         953.610168E-03             8.95536709E-03          12.1572571                8.47827339               3.67898297               1.5509584                1.08161306             469.345123E-03            10.000001E+15           934.945679E-03           168.857025E-03  




