
                  X            AVERAGE_UVARM1     AVERAGE_UVARM2     AVERAGE_UVARM3     AVERAGE_UVARM4     AVERAGE_UVARM5     AVERAGE_UVARM6     AVERAGE_UVARM7     AVERAGE_UVARM8     AVERAGE_UVARM9    AVERAGE_UVARM10 
                7.5938E+03       132.637E-03        386.576E+06          1.11032E+09      557.965E+06          1.12676E+09      348.165E-03        986.925E-03         10.7584             8.61223            2.14615    
                7.60096E+03      148.191E-03        386.397E+06          1.11348E+09      559.159E+06          1.1287E+09       347.017E-03        990.401E-03         10.8201             8.6078             2.21233    
                7.60812E+03      158.273E-03        386.241E+06          1.11534E+09      559.89E+06           1.12978E+09      346.299E-03        992.51E-03          10.8652             8.60902            2.25617    
                7.61528E+03      166.732E-03        386.134E+06          1.11686E+09      560.528E+06          1.13069E+09      345.73E-03         993.972E-03         10.9038             8.61065            2.29312    
                7.62244E+03      175.423E-03        386.122E+06          1.11842E+09      561.226E+06          1.13172E+09      345.239E-03        994.729E-03         10.942              8.61121            2.33081    
                7.6296E+03       183.877E-03        386.175E+06          1.1198E+09       561.874E+06          1.13269E+09      344.862E-03        994.964E-03         10.9791             8.61168            2.36747    
                7.63676E+03      190.985E-03        386.231E+06          1.12096E+09      562.429E+06          1.13352E+09      344.555E-03        995.038E-03         11.0117             8.61314            2.39856    
                7.64392E+03      198.216E-03        386.322E+06          1.12213E+09      563.005E+06          1.1344E+09       344.275E-03        995.05E-03          11.044              8.61398            2.43004    
                7.65108E+03      205.492E-03        386.456E+06          1.12324E+09      563.558E+06          1.13527E+09      344.055E-03        995.03E-03          11.0763             8.61466            2.46167    
                7.654E+03        208.294E-03        386.493E+06          1.12366E+09      563.765E+06          1.13559E+09      343.96E-03         995.023E-03         11.0886             8.61479            2.47382    




