
                  X            AVERAGE_UVARM1     AVERAGE_UVARM2     AVERAGE_UVARM3     AVERAGE_UVARM4     AVERAGE_UVARM5     AVERAGE_UVARM6     AVERAGE_UVARM7     AVERAGE_UVARM8     AVERAGE_UVARM9    AVERAGE_UVARM10 

                7.2E+03            0.                 0.                 0.                 0.                 0.                 0.                 0.                10.2398             8.65909            1.5807     
                7.20604E+03        0.                15.9641E+06        46.5593E+06        23.3543E+06        47.0032E+06       342.898E-03        989.592E-03         10.2398             8.6591             1.5807     
                7.21208E+03        0.                31.9238E+06        93.1062E+06        46.7024E+06        93.9936E+06       342.896E-03        989.586E-03         10.24               8.65929            1.58073    
                7.21812E+03        0.                47.8791E+06       139.641E+06         70.0443E+06       140.971E+06        342.894E-03        989.58E-03          10.2403             8.65955            1.58078    
                7.22416E+03        0.                63.8299E+06       186.163E+06         93.3802E+06       187.936E+06        342.892E-03        989.574E-03         10.2407             8.65985            1.58082    
                7.2302E+03         0.                79.7763E+06       232.672E+06        116.71E+06         234.889E+06        342.89E-03         989.568E-03         10.241              8.66016            1.58088    
                7.23624E+03        0.                95.7182E+06       279.17E+06         140.033E+06        281.828E+06        342.888E-03        989.562E-03         10.2414             8.66048            1.58093    
                7.24228E+03        0.               111.656E+06        325.655E+06        163.351E+06        328.755E+06        342.886E-03        989.557E-03         10.2418             8.66081            1.58099    
                7.24832E+03        0.               127.589E+06        372.127E+06        186.662E+06        375.67E+06         342.884E-03        989.551E-03         10.2422             8.66115            1.58104    
                7.25436E+03        0.               143.517E+06        418.587E+06        209.967E+06        422.571E+06        342.882E-03        989.545E-03         10.2426             8.66149            1.5811     
                7.2604E+03         0.               159.442E+06        465.035E+06        233.266E+06        469.46E+06         342.879E-03        989.539E-03         10.243              8.66184            1.58116    
                7.26644E+03        0.               175.361E+06        511.471E+06        256.559E+06        516.336E+06        342.877E-03        989.533E-03         10.2434             8.66219            1.58121    
                7.27248E+03        0.               191.277E+06        557.894E+06        279.846E+06        563.2E+06          342.875E-03        989.527E-03         10.2438             8.66254            1.58127    
                7.27852E+03        0.               207.188E+06        604.305E+06        303.127E+06        610.051E+06        342.873E-03        989.521E-03         10.2442             8.66289            1.58133    
                7.28456E+03        0.               223.094E+06        650.703E+06        326.402E+06        656.89E+06         342.871E-03        989.516E-03         10.2446             8.66325            1.58139    
                7.2906E+03         0.               238.996E+06        697.09E+06         349.67E+06         703.715E+06        342.869E-03        989.51E-03          10.2451             8.66361            1.58145    
                7.29664E+03        0.               254.894E+06        743.464E+06        372.933E+06        750.529E+06        342.867E-03        989.504E-03         10.2455             8.66397            1.58151    
                7.30268E+03        0.               270.788E+06        789.826E+06        396.189E+06        797.33E+06         342.865E-03        989.498E-03         10.2459             8.66432            1.58157    
