
                  X            AVERAGE_UVARM1     AVERAGE_UVARM2     AVERAGE_UVARM3     AVERAGE_UVARM4     AVERAGE_UVARM5     AVERAGE_UVARM6     AVERAGE_UVARM7     AVERAGE_UVARM8     AVERAGE_UVARM9    AVERAGE_UVARM10 

                7.2E+03            0.                 0.                 0.                 0.                 0.                 0.                 0.                10.1464             8.57897            1.56739    
                7.20514E+03        0.                 6.15574E+06       12.8748E+06         7.20683E+06       14.4138E+06       478.121E-03        472.65E-03          10.1472             8.57968            1.56751    
                7.21028E+03        0.                12.311E+06         25.7497E+06        14.4135E+06        28.8273E+06       478.103E-03        472.726E-03         10.148              8.58039            1.56762    
                7.21542E+03        0.                18.4657E+06        38.6244E+06        21.62E+06          43.2405E+06       478.084E-03        472.802E-03         10.1488             8.58109            1.56774    
                7.22056E+03        0.                24.62E+06          51.4991E+06        28.8263E+06        57.6533E+06       478.066E-03        472.878E-03         10.1497             8.5818             1.56786    
                7.2257E+03         0.                30.7737E+06        64.3738E+06        36.0324E+06        72.0658E+06       478.047E-03        472.954E-03         10.1505             8.5825             1.56797    
                7.23084E+03        0.                36.927E+06         77.2484E+06        43.2384E+06        86.478E+06        478.029E-03        473.03E-03          10.1513             8.5832             1.56809    
                7.23598E+03        0.                43.0798E+06        90.123E+06         50.4442E+06       100.89E+06         478.011E-03        473.106E-03         10.1521             8.58389            1.5682     
                7.24112E+03        0.                49.232E+06        102.998E+06         57.6499E+06       115.301E+06        477.992E-03        473.182E-03         10.1529             8.58458            1.56832    
                7.24626E+03        0.                55.3838E+06       115.872E+06         64.8554E+06       129.712E+06        477.974E-03        473.258E-03         10.1537             8.58526            1.56843    
                7.2514E+03         0.                61.5351E+06       128.747E+06         72.0607E+06       144.123E+06        477.955E-03        473.334E-03         10.1545             8.58595            1.56855    
                7.25654E+03        0.                67.6859E+06       141.621E+06         79.2658E+06       158.534E+06        477.937E-03        473.41E-03          10.1553             8.58662            1.56866    
                7.26168E+03        0.                73.8362E+06       154.495E+06         86.4708E+06       172.944E+06        477.919E-03        473.486E-03         10.1561             8.5873             1.56877    
                7.26682E+03        0.                79.986E+06        167.37E+06          93.6756E+06       187.354E+06        477.9E-03          473.562E-03         10.1569             8.58797            1.56888    
                7.27196E+03        0.                86.1353E+06       180.244E+06        100.88E+06         201.763E+06        477.882E-03        473.638E-03         10.1576             8.58864            1.56899    
                7.2771E+03         0.                92.2841E+06       193.118E+06        108.085E+06        216.172E+06        477.863E-03        473.714E-03         10.1584             8.58931            1.56911    
                7.28224E+03        0.                98.4325E+06       205.992E+06        115.289E+06        230.581E+06        477.845E-03        473.789E-03         10.1592             8.58997            1.56922    
                7.28738E+03        0.               104.58E+06         218.867E+06        122.493E+06        244.99E+06         477.827E-03        473.865E-03         10.16               8.59063            1.56932    
