
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    

                   7.19999981E+03           0.                       0.                       0.                       0.                       0.                       0.                       0.                      10.2292786                8.65007496               1.57920122    
                   7.20800018E+03           0.                       9.4368763E+06           25.7950516E+06           13.302701E+06            26.6053658E+06          365.840454E-03           890.593811E-03            10.2293768                8.65016365               1.57921576    
                   7.21600008E+03           0.                      18.8731327E+06           51.5898361E+06           26.6050262E+06           53.2099762E+06          365.830475E-03           890.628174E-03            10.2294779                8.65024853               1.57922983    
                   7.22399998E+03           0.                      28.308794E+06            77.3843536E+06           39.9069748E+06           79.8138199E+06          365.820496E-03           890.662476E-03            10.229578                 8.65033245               1.57924438    
                   7.23199987E+03           0.                      37.7438202E+06          103.178612E+06            53.2085342E+06          106.416931E+06           365.810455E-03           890.696838E-03            10.2296762                8.65041828               1.57925832    
                   7.23999977E+03           0.                      47.1782379E+06          128.972595E+06            66.5097275E+06          133.019287E+06           365.800507E-03           890.73114E-03             10.2297735                8.6505022                1.57927191    
                   7.24800014E+03           0.                      56.6120644E+06          154.766312E+06            79.8105621E+06          159.620865E+06           365.790466E-03           890.76532E-03             10.2298727                8.65058517               1.5792861     
                   7.25600004E+03           0.                      66.0452194E+06          180.559753E+06            93.1109848E+06          186.221725E+06           365.780518E-03           890.799561E-03            10.2299671                8.65066814               1.57929981    
                   7.26399994E+03           0.                      75.4777985E+06          206.352951E+06           106.411041E+06           212.821808E+06           365.770447E-03           890.833862E-03            10.2300634                8.65075207               1.57931364    
                   7.27199984E+03           0.                      84.9098129E+06          232.145889E+06           119.710716E+06           239.421158E+06           365.76059E-03            890.868103E-03            10.2301588                8.65083408               1.57932699    
                   7.28000021E+03           0.                      94.3411407E+06          257.938538E+06           133.010025E+06           266.019745E+06           365.750519E-03           890.902405E-03            10.2302542                8.65091228               1.57934046    
                   7.28800011E+03           0.                     103.771912E+06           283.730927E+06           146.30896E+06            292.617554E+06           365.740662E-03           890.936584E-03            10.2303467                8.65099525               1.57935381    
                   7.296E+03                0.                     113.202034E+06           309.523041E+06           159.607513E+06           319.21463E+06            365.73053E-03            890.970825E-03            10.2304392                8.6510725                1.57936704    
                   7.3039999E+03            0.                     122.631622E+06           335.31488E+06            172.905701E+06           345.810944E+06           365.720734E-03           891.005066E-03            10.2305307                8.65115452               1.57938027    
                   7.3119998E+03            0.                     132.060486E+06           361.106567E+06           186.203476E+06           372.406525E+06           365.710571E-03           891.039246E-03            10.2306223                8.65123177               1.57939327    
                   7.32000017E+03           0.                     141.488831E+06           386.897858E+06           199.5009E+06             399.001251E+06           365.700745E-03           891.073364E-03            10.2307138                8.65130901               1.5794059     
                   7.32800007E+03           0.                     150.916565E+06           412.688904E+06           212.797974E+06           425.595398E+06           365.690613E-03           891.107361E-03            10.2308044                8.65138531               1.57941878    
                   7.33599997E+03           0.                     160.343567E+06           438.479736E+06           226.094635E+06           452.188629E+06           365.680756E-03           891.141479E-03            10.230896                 8.6514616                1.57943189    
                   7.34399986E+03           0.                     169.770035E+06           464.270325E+06           239.39093E+06            478.781219E+06           365.670807E-03           891.175598E-03            10.2309828                8.6515379                1.57944465    
                   7.35200024E+03           0.                     179.195923E+06           490.060455E+06           252.686844E+06           505.373108E+06           365.660828E-03           891.209656E-03            10.2310705                8.65161419               1.57945681    
                   7.36000013E+03           0.                     188.621277E+06           515.850525E+06           265.982452E+06           531.96405E+06            365.651001E-03           891.243835E-03            10.2311573                8.65169048               1.57946956    
                   7.36800003E+03           0.                     198.045853E+06           541.640259E+06           279.277588E+06           558.554443E+06           365.6409E-03             891.277893E-03            10.2312469                8.65176582               1.57948172    
                   7.37599993E+03           0.                     207.469955E+06           567.42981E+06            292.572418E+06           585.144104E+06           365.631134E-03           891.312073E-03            10.2313328                8.65183735               1.57949424    
                   7.38399982E+03           0.                     216.893417E+06           593.218933E+06           305.866882E+06           611.73291E+06            365.621002E-03           891.346008E-03            10.2314167                8.65191174               1.57950628    
                   7.3920002E+03            0.                     226.316269E+06           619.007874E+06           319.160858E+06           638.320923E+06           365.611145E-03           891.380005E-03            10.2315025                8.65198612               1.57951832    
                   7.4000001E+03            0.                     235.73851E+06            644.796692E+06           332.454529E+06           664.908264E+06           365.601318E-03           891.41394E-03             10.2315855                8.65205669               1.57953048    
