
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.20666027E+03          16.659996E-06           231.240662      
                   7.21331978E+03          33.3199921E-06          462.481323      
                   7.21997976E+03          49.9800034E-06          693.721558      
                   7.22664022E+03          66.6399841E-06          924.960632      
                   7.23329973E+03          83.3000336E-06            1.15619779E+03
                   7.23996019E+03          99.9600067E-06            1.3874321E+03 
                   7.24662018E+03         116.619987E-06             1.61866283E+03
                   7.25327969E+03         133.279968E-06             1.8498894E+03 
                   7.25994015E+03         149.939972E-06             2.08111048E+03
                   7.26660013E+03         166.600067E-06             2.31232643E+03
                   7.27325964E+03         183.26004E-06              2.54353595E+03
                   7.2799201E+03          199.920013E-06             2.77473736E+03
                   7.28658009E+03         216.580002E-06             3.00593162E+03
                   7.29324007E+03         233.239975E-06             3.23711634E+03
                   7.29990005E+03         249.899948E-06             3.46829176E+03
                   7.30656004E+03         266.559937E-06             3.69945693E+03
                   7.31322002E+03         283.21994E-06              3.9306109E+03 
                   7.31988001E+03         299.879944E-06             4.1617527E+03 
                   7.32653999E+03         316.539886E-06             4.39288282E+03
                   7.33319998E+03         333.200134E-06             4.62399864E+03
                   7.33985996E+03         349.860016E-06             4.85510063E+03
                   7.34651995E+03         366.520081E-06             5.08618784E+03
                   7.35318041E+03         383.179993E-06             5.31725931E+03
                   7.35983992E+03         399.840027E-06             5.54831362E+03
                   7.3664999E+03          416.499878E-06             5.77932549E+03
                   7.37316036E+03         433.160004E-06             6.01015949E+03
                   7.37981987E+03         449.82016E-06              6.24073648E+03
                   7.38647985E+03         466.47995E-06              6.47099113E+03
                   7.39314032E+03         483.140076E-06             6.70085859E+03
                   7.39979982E+03         499.799896E-06             6.93027782E+03
                   7.40645981E+03         516.460144E-06             7.15918589E+03
                   7.41312027E+03         533.119873E-06             7.38750696E+03
                   7.41977978E+03         549.780151E-06             7.61516809E+03
                   7.42643976E+03         566.43988E-06              7.84207439E+03
                   7.43310022E+03         583.100098E-06             8.06811523E+03
                   7.43975973E+03         599.759888E-06             8.29315662E+03
                   7.44641972E+03         616.420044E-06             8.51700783E+03
                   7.45308018E+03         633.079773E-06             8.7394228E+03 
                   7.45974016E+03         649.739868E-06             8.96003246E+03
                   7.46639967E+03         666.400269E-06             9.17821503E+03
                   7.47306013E+03         683.059998E-06             9.39265251E+03
                   7.47972012E+03         699.720032E-06             9.5718441E+03 
                   7.4863801E+03          716.380066E-06             9.70780468E+03
                   7.49304008E+03         733.040161E-06             9.83130646E+03
                   7.49970007E+03         749.699829E-06             9.94676876E+03
                   7.50636005E+03         766.359985E-06            10.055788E+03  
                   7.51302004E+03         783.020081E-06            10.1592741E+03 
                   7.51968002E+03         799.680054E-06            10.2576733E+03 
                   7.52634001E+03         816.339722E-06            10.3514643E+03 
                   7.53299999E+03         832.999756E-06            10.4403734E+03 
                   7.53965998E+03         849.660339E-06            10.5240021E+03 
                   7.54631996E+03         866.320007E-06            10.6019049E+03 
                   7.55297995E+03         882.979919E-06            10.6745548E+03 
                   7.55963993E+03         899.64032E-06             10.7426252E+03 
                   7.56629992E+03         916.300232E-06            10.806159E+03  
                   7.5729599E+03          932.9599E-06              10.8651581E+03 
                   7.57961988E+03         949.619812E-06            10.9195166E+03 
                   7.58627987E+03         966.280151E-06            10.9679461E+03 
                   7.59293985E+03         982.940063E-06            11.010335E+03  
                   7.59960032E+03         999.599792E-06            11.0479288E+03 
                   7.60625982E+03           1.01625967E-03          11.0804205E+03 
                   7.61291981E+03           1.03292024E-03          11.1066942E+03 
                   7.61958027E+03           1.0495801E-03           11.1276941E+03 
                   7.62624025E+03           1.06623971E-03          11.1428566E+03 
                   7.63289976E+03           1.08290029E-03          11.1525469E+03 
                   7.63956022E+03           1.09956026E-03          11.1563463E+03 
                   7.64622021E+03           1.11622E-03             11.1541586E+03 
                   7.65287971E+03           1.13287973E-03          11.1243496E+03 
                   7.65954018E+03           1.14954042E-03          11.0419827E+03 
                   7.66620016E+03           1.16620016E-03          10.9646072E+03 
                   7.67285967E+03           1.1828599E-03           10.8901253E+03 
                   7.67952013E+03           1.19951975E-03          10.8364716E+03 
                   7.68618011E+03           1.21618032E-03          10.7815084E+03 
                   7.69283962E+03           1.23284006E-03          10.7069187E+03 
                   7.69950008E+03           1.24949968E-03          10.6923971E+03 
                   7.70616007E+03           1.26615953E-03          10.68925E+03   
                   7.71282005E+03           1.28282011E-03          10.7070646E+03 
                   7.71948004E+03           1.29947972E-03          10.6997995E+03 
                   7.72614002E+03           1.31614006E-03          10.6911774E+03 
                   7.73280001E+03           1.33280051E-03          10.657752E+03  
                   7.73945999E+03           1.34946024E-03          10.5959778E+03 
                   7.74611998E+03           1.36611998E-03          10.5109949E+03 
                   7.75278044E+03           1.38277984E-03          10.4677172E+03 
                   7.75943995E+03           1.39944005E-03          10.3832273E+03 
                   7.76609993E+03           1.41609979E-03          10.2780123E+03 
                   7.77275991E+03           1.43276012E-03          10.1307259E+03 
                   7.7794199E+03            1.44941998E-03          10.0082989E+03 
                   7.78607988E+03           1.46608031E-03           9.83141994E+03
                   7.79274035E+03           1.48274004E-03           9.68469524E+03
                   7.79939985E+03           1.49939966E-03           9.477705E+03  
                   7.80605984E+03           1.51605952E-03           9.26753616E+03
                   7.81271982E+03           1.53271997E-03           9.01386738E+03
                   7.81937981E+03           1.54938042E-03           8.75959969E+03
                   7.82604027E+03           1.56604016E-03           8.46190357E+03
                   7.83270025E+03           1.58270049E-03           8.13663578E+03
                   7.83935976E+03           1.59936011E-03           7.74950695E+03
                   7.84602022E+03           1.61601985E-03           7.31425571E+03
                   7.85268021E+03           1.63267946E-03           6.81107378E+03
                   7.85933971E+03           1.64933968E-03           6.26659441E+03
                   7.86600018E+03           1.66599953E-03           5.67770958E+03




