
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.20545006E+03          13.6299953E-06          192.172974      
                   7.21089983E+03          27.2599907E-06          384.345947      
                   7.21635008E+03          40.8899956E-06          576.518799      
                   7.22179985E+03          54.5199814E-06          768.691101      
                   7.2272501E+03           68.1500015E-06          960.862549      
                   7.23270035E+03          81.7799911E-06            1.15303266E+03
                   7.23815012E+03          95.4100266E-06            1.34520102E+03
                   7.24359989E+03         109.039963E-06             1.53736818E+03
                   7.24904966E+03         122.670021E-06             1.72953296E+03
                   7.25449991E+03         136.300003E-06             1.92169535E+03
                   7.25995016E+03         149.929962E-06             2.11385417E+03
                   7.26539993E+03         163.559982E-06             2.30601096E+03
                   7.27085018E+03         177.190002E-06             2.4981637E+03 
                   7.27629995E+03         190.820053E-06             2.69031215E+03
                   7.2817502E+03          204.449997E-06             2.8824563E+03 
                   7.28719997E+03         218.079926E-06             3.07459664E+03
                   7.29264975E+03         231.709946E-06             3.26673198E+03
                   7.29809999E+03         245.340042E-06             3.45886207E+03
                   7.30354977E+03         258.970062E-06             3.65098619E+03
                   7.30900002E+03         272.600006E-06             3.84310365E+03
                   7.31445026E+03         286.229919E-06             4.03521729E+03
                   7.31990004E+03         299.859924E-06             4.2273221E+03 
                   7.32535028E+03         313.48999E-06              4.41941929E+03
                   7.33079958E+03         327.119965E-06             4.61151075E+03
                   7.33624983E+03         340.750061E-06             4.80359316E+03
                   7.34170008E+03         354.380005E-06             4.9956665E+03 
                   7.34714985E+03         368.009979E-06             5.18773174E+03
                   7.3526001E+03          381.640106E-06             5.37978745E+03
                   7.35804987E+03         395.27005E-06              5.57183504E+03
                   7.36350012E+03         408.899994E-06             5.76387167E+03
                   7.36895037E+03         422.529907E-06             5.95582342E+03
                   7.37440014E+03         436.159851E-06             6.14764309E+03
                   7.37984991E+03         449.789917E-06             6.33927727E+03
                   7.38529968E+03         463.419891E-06             6.53069162E+03
                   7.39074993E+03         477.05014E-06              6.7218504E+03 
                   7.39620018E+03         490.680084E-06             6.91272449E+03
                   7.40164995E+03         504.310181E-06             7.1032753E+03 
                   7.4071002E+03          517.940125E-06             7.29346466E+03
                   7.41254997E+03         531.570007E-06             7.48325348E+03
                   7.41800022E+03         545.200012E-06             7.67260265E+03
                   7.42344999E+03         558.829895E-06             7.86145544E+03
                   7.42889977E+03         572.459839E-06             8.04976082E+03
                   7.43435001E+03         586.089905E-06             8.23744297E+03
                   7.43979979E+03         599.719849E-06             8.42442703E+03
                   7.44525003E+03         613.350281E-06             8.61060238E+03
                   7.45070028E+03         626.97998E-06              8.79583931E+03
                   7.45615005E+03         640.610168E-06             8.97995472E+03
                   7.4616003E+03          654.239929E-06             9.16268635E+03
                   7.4670496E+03          667.869995E-06             9.34360409E+03
                   7.47249985E+03         681.500122E-06             9.5218935E+03 
                   7.4779501E+03          695.129944E-06             9.68005276E+03
                   7.48339987E+03         708.76001E-06              9.80160141E+03
                   7.48885012E+03         722.389893E-06             9.90800858E+03
                   7.49429989E+03         736.019958E-06            10.0080843E+03 
                   7.49975014E+03         749.650085E-06            10.1028881E+03 
                   7.50520039E+03         763.280212E-06            10.1931438E+03 
                   7.51064968E+03         776.909973E-06            10.2792625E+03 
                   7.51609993E+03         790.5401E-06              10.361537E+03  
                   7.5215497E+03          804.169739E-06            10.4401751E+03 
                   7.52699995E+03         817.799988E-06            10.5151796E+03 
                   7.5324502E+03          831.430115E-06            10.5861998E+03 
                   7.53789997E+03         845.059814E-06            10.6528311E+03 
                   7.54335022E+03         858.690125E-06            10.7144003E+03 
                   7.54879999E+03         872.319702E-06            10.7713623E+03 
                   7.55424976E+03         885.950256E-06            10.8234501E+03 
                   7.55970001E+03         899.579834E-06            10.8705196E+03 
                   7.56514978E+03         913.210144E-06            10.9121666E+03 
                   7.57060003E+03         926.839783E-06            10.9476357E+03 
                   7.5760498E+03          940.470032E-06            10.9746914E+03 
                   7.58150005E+03         954.100281E-06            10.9913559E+03 
                   7.5869503E+03          967.729858E-06            10.9954777E+03 
                   7.59240007E+03         981.360168E-06            10.9784899E+03 
                   7.59785032E+03         994.989746E-06            10.9116917E+03 
                   7.60329962E+03           1.00862038E-03          10.8039074E+03 
                   7.60874987E+03           1.02224994E-03          10.6812525E+03 
                   7.61420012E+03           1.03588021E-03          10.4169197E+03 
                   7.61964989E+03           1.04950976E-03          10.0573111E+03 
                   7.62510014E+03           1.06314003E-03           1.04800224E+03
                   7.62884855E+03           1.07251525E-03           1.06009126E+03




