
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.20959997E+03          24.0000057E-06          332.512482      
                   7.21920013E+03          48.0000114E-06          665.024963      
                   7.22879982E+03          71.9999924E-06          997.531311      
                   7.23839998E+03          96.0000229E-06            1.33001626E+03
                   7.24800014E+03         119.999992E-06             1.66246724E+03
                   7.25760031E+03         143.999985E-06             1.99487174E+03
                   7.26719999E+03         167.999939E-06             2.32721686E+03
                   7.27679968E+03         192.000046E-06             2.65948915E+03
                   7.28639984E+03         215.999939E-06             2.99167776E+03
                   7.296E+03              239.999985E-06             3.32376862E+03
                   7.30560017E+03         264.000061E-06             3.6557498E+03 
                   7.31520033E+03         287.999969E-06             3.98760796E+03
                   7.32480001E+03         311.999969E-06             4.31933022E+03
                   7.3343997E+03          335.999878E-06             4.65090466E+03
                   7.34399986E+03         359.999969E-06             4.98231888E+03
                   7.35360003E+03         384.000092E-06             5.31355762E+03
                   7.36320019E+03         408.000061E-06             5.64461279E+03
                   7.37279987E+03         431.999878E-06             5.97546864E+03
                   7.38240004E+03         455.999969E-06             6.30611324E+03
                   7.3920002E+03          479.999969E-06             6.63653564E+03
                   7.40159988E+03         504.000061E-06             6.96671963E+03
                   7.41120005E+03         528.000122E-06             7.29665756E+03
                   7.42079973E+03         552.000183E-06             7.62633324E+03
                   7.43039989E+03         575.999939E-06             7.95573568E+03
                   7.44000006E+03         599.999939E-06             8.28400421E+03
                   7.44960022E+03         623.999939E-06             8.60693932E+03
                   7.45920038E+03         648.000061E-06             8.90914536E+03
                   7.46879959E+03         671.999756E-06             9.08010387E+03
                   7.47839975E+03         695.999939E-06             9.22321892E+03
                   7.48799992E+03         719.999939E-06             9.34440422E+03
                   7.49760008E+03         744.E-06                   9.45539188E+03
                   7.50720024E+03         768.000183E-06             9.5551033E+03 
                   7.51679993E+03         792.000305E-06             9.63963699E+03
                   7.52640009E+03         816.000122E-06             9.71103859E+03
                   7.53599977E+03         840.000122E-06             9.77352715E+03
                   7.54559994E+03         863.999756E-06             9.83015251E+03
                   7.5552001E+03          887.999878E-06             9.87688541E+03
                   7.56479979E+03         911.999939E-06             9.91270638E+03
                   7.57439995E+03         935.999817E-06             9.93840027E+03
                   7.58400011E+03         959.999939E-06             9.95163345E+03
                   7.59360027E+03         984.E-06                   9.95397758E+03
                   7.60319996E+03           1.00800014E-03           9.94370365E+03
                   7.61279964E+03           1.0320003E-03            9.92068291E+03
                   7.62239981E+03           1.05600023E-03           9.88829613E+03
                   7.63199997E+03           1.08000028E-03           9.84123802E+03
                   7.64160013E+03           1.10400033E-03           9.78190708E+03
                   7.65120029E+03           1.12799978E-03           9.74210167E+03
                   7.66079998E+03           1.15199983E-03           9.69149017E+03
                   7.67039967E+03           1.17599976E-03           9.63652325E+03
                   7.67999983E+03           1.19999993E-03           9.57026768E+03
                   7.68959999E+03           1.22399998E-03           9.50085163E+03
                   7.69920015E+03           1.24799991E-03           9.37772846E+03
                   7.70879984E+03           1.27200031E-03           9.21043396E+03
                   7.7184E+03               1.29600012E-03           7.88115692E+03
                   7.72800016E+03           1.32000041E-03           8.0113306E+03 
                   7.73760033E+03           1.34399951E-03           8.12963486E+03
                   7.74720001E+03           1.36799979E-03           8.23246193E+03
                   7.7567997E+03            1.39199984E-03           8.32981873E+03
                   7.76639986E+03           1.41600001E-03           8.38591385E+03
                   7.77600002E+03           1.43999994E-03           8.42518806E+03
                   7.78560019E+03           1.46400023E-03           8.44581509E+03
                   7.79520035E+03           1.48800004E-03           8.45093346E+03
                   7.80480003E+03           1.51199985E-03           8.44118023E+03
                   7.81439972E+03           1.53600037E-03           8.4214716E+03 
                   7.82399988E+03           1.56000006E-03           8.39186668E+03
                   7.83360004E+03           1.58400059E-03           8.35552788E+03
                   7.84320021E+03           1.60799944E-03           8.31368446E+03
                   7.85279989E+03           1.63200021E-03           8.26578808E+03
                   7.86240005E+03           1.65599966E-03           8.21716595E+03
                   7.87200022E+03           1.68000031E-03           8.16673183E+03
                   7.8815999E+03            1.704E-03                8.11469364E+03
                   7.89120007E+03           1.72799957E-03           8.06237698E+03
                   7.90079975E+03           1.75200021E-03           8.00870132E+03
                   7.91039991E+03           1.77599978E-03           7.9556427E+03 
                   7.92000008E+03           1.80000043E-03           7.90100098E+03
                   7.92960024E+03           1.82399988E-03           7.84595442E+03
                   7.9392004E+03            1.84800017E-03           7.78361416E+03
                   7.94879961E+03           1.87199962E-03           7.68387508E+03
                   7.95839977E+03           1.89600039E-03           7.49956989E+03
                   7.96799994E+03           1.91999984E-03           7.31329632E+03
                   7.9776001E+03            1.94400072E-03           6.82243204E+03
                   7.98720026E+03           1.96800005E-03           6.78608418E+03
                   7.99679995E+03           1.99199939E-03           6.88604355E+03
                   8.00640011E+03           2.01600027E-03           6.97507286E+03
                   8.01599979E+03           2.03999972E-03           7.03000021E+03
                   8.02560043E+03           2.06400061E-03           7.06199694E+03
                   8.03520012E+03           2.08799934E-03           7.07181644E+03
                   8.0447998E+03            2.11200047E-03           7.06392288E+03
                   8.05439949E+03           2.13599968E-03           7.04364634E+03
                   8.06400013E+03           2.16000056E-03           7.01677227E+03
                   8.07359982E+03           2.18400002E-03           6.98478603E+03
                   8.08320045E+03           2.20800066E-03           6.94976473E+03
                   8.09280014E+03           2.23200011E-03           6.91261864E+03
                   8.10239983E+03           2.25599957E-03           6.87387657E+03
                   8.11200047E+03           2.28000045E-03           6.83412886E+03
                   8.12160015E+03           2.30399966E-03           6.79300022E+03
                   8.13119984E+03           2.32800078E-03           6.75189114E+03
                   8.14079952E+03           2.35199952E-03           6.7089982E+03 
                   8.15040016E+03           2.3760004E-03            6.66654873E+03
                   8.15999985E+03           2.39999986E-03           6.62141705E+03




