
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.20959997E+03          24.0000057E-06          316.742798      
                   7.21920013E+03          48.0000114E-06          633.485596      
                   7.22879982E+03          71.9999924E-06          950.225647      
                   7.23839998E+03          96.0000229E-06            1.26695585E+03
                   7.24800014E+03         119.999992E-06             1.58367109E+03
                   7.25760031E+03         143.999985E-06             1.90036535E+03
                   7.26719999E+03         167.999939E-06             2.21703172E+03
                   7.27679968E+03         192.000046E-06             2.53366637E+03
                   7.28639984E+03         215.999939E-06             2.85026288E+03
                   7.296E+03              239.999985E-06             3.16681433E+03
                   7.30560017E+03         264.000061E-06             3.48331618E+03
                   7.31520033E+03         287.999969E-06             3.79976201E+03
                   7.32480001E+03         311.999969E-06             4.11614609E+03
                   7.3343997E+03          335.999878E-06             4.43246174E+03
                   7.34399986E+03         359.999969E-06             4.74870396E+03
                   7.35360003E+03         384.000092E-06             5.06486607E+03
                   7.36320019E+03         408.000061E-06             5.38094425E+03
                   7.37279987E+03         431.999878E-06             5.69692898E+03
                   7.38240004E+03         455.999969E-06             6.01281595E+03
                   7.3920002E+03          479.999969E-06             6.3285985E+03 
                   7.40159988E+03         504.000061E-06             6.64426994E+03
                   7.41120005E+03         528.000122E-06             6.95982695E+03
                   7.42079973E+03         552.000183E-06             7.27526045E+03
                   7.43039989E+03         575.999939E-06             7.5905633E+03 
                   7.44000006E+03         599.999939E-06             7.90501499E+03
                   7.44960022E+03         623.999939E-06             8.21477032E+03
                   7.45920038E+03         648.000061E-06             8.50931835E+03
                   7.46879959E+03         671.999756E-06             8.67808247E+03
                   7.47839975E+03         695.999939E-06             8.81884289E+03
                   7.48799992E+03         719.999939E-06             8.9427948E+03 
                   7.49760008E+03         744.E-06                   9.0573988E+03 
                   7.50720024E+03         768.000183E-06             9.16324806E+03
                   7.51679993E+03         792.000305E-06             9.25666142E+03
                   7.52640009E+03         816.000122E-06             9.33728313E+03
                   7.53599977E+03         840.000122E-06             9.40908241E+03
                   7.54559994E+03         863.999756E-06             9.47493362E+03
                   7.5552001E+03          887.999878E-06             9.53607655E+03
                   7.56479979E+03         911.999939E-06             9.58816719E+03
                   7.57439995E+03         935.999817E-06             9.63050652E+03
                   7.58400011E+03         959.999939E-06             9.66376305E+03
                   7.59360027E+03         984.E-06                   9.68763351E+03
                   7.60319996E+03           1.00800014E-03           9.70123768E+03
                   7.61279964E+03           1.0320003E-03            9.70465755E+03
                   7.62239981E+03           1.05600023E-03           9.69220638E+03
                   7.63199997E+03           1.08000028E-03           9.66669941E+03
                   7.64160013E+03           1.10400033E-03           9.6377182E+03 
                   7.65120029E+03           1.12799978E-03           9.57911015E+03
                   7.66079998E+03           1.15199983E-03           9.50365925E+03
                   7.67039967E+03           1.17599976E-03           9.45834255E+03
                   7.67999983E+03           1.19999993E-03           9.37764263E+03
                   7.68959999E+03           1.22399998E-03           9.32239342E+03
                   7.69920015E+03           1.24799991E-03           9.21261501E+03
                   7.70879984E+03           1.27200031E-03           9.09718132E+03
                   7.7184E+03               1.29600012E-03           7.38959932E+03
                   7.72800016E+03           1.32000041E-03           7.23289108E+03
                   7.73760033E+03           1.34399951E-03           7.36367369E+03
                   7.74720001E+03           1.36799979E-03           7.43247318E+03
                   7.7567997E+03            1.39199984E-03           7.46999836E+03
                   7.76639986E+03           1.41600001E-03           7.52670765E+03
                   7.77600002E+03           1.43999994E-03           7.46323156E+03
                   7.78560019E+03           1.46400023E-03           7.3836174E+03 
                   7.79520035E+03           1.48800004E-03           7.20386887E+03
                   7.80480003E+03           1.51199985E-03           6.99178457E+03
                   7.81439972E+03           1.53600037E-03           6.69448471E+03
                   7.82399988E+03           1.56000006E-03           6.35746527E+03
                   7.83360004E+03           1.58400059E-03           5.94646502E+03
                   7.84320021E+03           1.60799944E-03           5.50042152E+03
                   7.85279989E+03           1.63200021E-03           4.99608994E+03
                   7.86240005E+03           1.65599966E-03           4.48161745E+03
                   7.87200022E+03           1.68000031E-03           3.94555974E+03
                   7.8815999E+03            1.704E-03                3.44109821E+03
                   7.89120007E+03           1.72799957E-03           2.96334147E+03
                   7.90079975E+03           1.75200021E-03           2.55108166E+03
                   7.91039991E+03           1.77599978E-03           2.19386387E+03
                   7.92000008E+03           1.80000043E-03           1.90505672E+03
                   7.92960024E+03           1.82399988E-03           1.66742933E+03
                   7.92960024E+03           1.82399988E-03           1.28577042E+03




