
                     X                   displacement                force         

                   7.19999981E+03           0.                      -0.            
                   7.20959997E+03          24.0000057E-06          331.690399      
                   7.21920013E+03          48.0000114E-06          663.380798      
                   7.22879982E+03          71.9999924E-06          995.070801      
                   7.23839998E+03          96.0000229E-06            1.32676053E+03
                   7.24800014E+03         119.999992E-06             1.65844953E+03
                   7.25760031E+03         143.999985E-06             1.9901371E+03 
                   7.26719999E+03         167.999939E-06             2.32182384E+03
                   7.27679968E+03         192.000046E-06             2.65350819E+03
                   7.28639984E+03         215.999939E-06             2.98518968E+03
                   7.296E+03              239.999985E-06             3.31686974E+03
                   7.30560017E+03         264.000061E-06             3.64854765E+03
                   7.31520033E+03         287.999969E-06             3.98022103E+03
                   7.32480001E+03         311.999969E-06             4.31189251E+03
                   7.3343997E+03          335.999878E-06             4.64355946E+03
                   7.34399986E+03         359.999969E-06             4.97522211E+03
                   7.35360003E+03         384.000092E-06             5.30688095E+03
                   7.36320019E+03         408.000061E-06             5.63853455E+03
                   7.37279987E+03         431.999878E-06             5.97018385E+03
                   7.38240004E+03         455.999969E-06             6.30182791E+03
                   7.3920002E+03          479.999969E-06             6.63346529E+03
                   7.40159988E+03         504.000061E-06             6.96509743E+03
                   7.41120005E+03         528.000122E-06             7.29672337E+03
                   7.42079973E+03         552.000183E-06             7.62834215E+03
                   7.43039989E+03         575.999939E-06             7.95995378E+03
                   7.44000006E+03         599.999939E-06             8.29088783E+03
                   7.44960022E+03         623.999939E-06             8.6172781E+03 
                   7.45920038E+03         648.000061E-06             8.92977905E+03
                   7.46879959E+03         671.999756E-06             9.11467838E+03
                   7.47839975E+03         695.999939E-06             9.26619434E+03
                   7.48799992E+03         719.999939E-06             9.40478325E+03
                   7.49760008E+03         744.E-06                   9.53439617E+03
                   7.50720024E+03         768.000183E-06             9.65619946E+03
                   7.51679993E+03         792.000305E-06             9.7685833E+03 
                   7.52640009E+03         816.000122E-06             9.86817265E+03
                   7.53599977E+03         840.000122E-06             9.95859051E+03
                   7.54559994E+03         863.999756E-06            10.0433378E+03 
                   7.5552001E+03          887.999878E-06            10.1240339E+03 
                   7.56479979E+03         911.999939E-06            10.201601E+03  
                   7.57439995E+03         935.999817E-06            10.2744808E+03 
                   7.58400011E+03         959.999939E-06            10.3387547E+03 
                   7.59360027E+03         984.E-06                  10.395895E+03  
                   7.60319996E+03           1.00800014E-03          10.4485893E+03 
                   7.61279964E+03           1.0320003E-03           10.4980402E+03 
                   7.62239981E+03           1.05600023E-03          10.5423422E+03 
                   7.63199997E+03           1.08000028E-03          10.5819216E+03 
                   7.64160013E+03           1.10400033E-03          10.6177206E+03 
                   7.65120029E+03           1.12799978E-03          10.6497774E+03 
                   7.66079998E+03           1.15199983E-03          10.678278E+03  
                   7.67039967E+03           1.17599976E-03          10.7040548E+03 
                   7.67999983E+03           1.19999993E-03          10.7272434E+03 
                   7.68959999E+03           1.22399998E-03          10.7480564E+03 
                   7.69920015E+03           1.24799991E-03          10.7667055E+03 
                   7.70879984E+03           1.27200031E-03          10.7834015E+03 
                   7.7184E+03               1.29600012E-03          10.7985764E+03 
                   7.72800016E+03           1.32000041E-03          10.8123341E+03 
                   7.73760033E+03           1.34399951E-03          10.8247766E+03 
                   7.74720001E+03           1.36799979E-03          10.8360186E+03 
                   7.7567997E+03            1.39199984E-03          10.846221E+03  
                   7.76639986E+03           1.41600001E-03          10.8554916E+03 
                   7.77600002E+03           1.43999994E-03          10.8639002E+03 
                   7.78560019E+03           1.46400023E-03          10.8714762E+03 
                   7.79520035E+03           1.48800004E-03          10.8782816E+03 
                   7.80480003E+03           1.51199985E-03          10.8843813E+03 
                   7.81439972E+03           1.53600037E-03          10.8897877E+03 
                   7.82399988E+03           1.56000006E-03          10.8945475E+03 
                   7.83360004E+03           1.58400059E-03          10.898675E+03  
                   7.84320021E+03           1.60799944E-03          10.9021673E+03 
                   7.85279989E+03           1.63200021E-03          10.9050293E+03 
                   7.86240005E+03           1.65599966E-03          10.9072628E+03 
                   7.87200022E+03           1.68000031E-03          10.9058428E+03 
                   7.8815999E+03            1.704E-03               10.8623323E+03 
                   7.89120007E+03           1.72799957E-03           9.05857468E+03
                   7.90079975E+03           1.75200021E-03           9.09770489E+03
                   7.91039991E+03           1.77599978E-03           9.23797703E+03
                   7.92000008E+03           1.80000043E-03           9.37011433E+03
                   7.92960024E+03           1.82399988E-03           9.49372101E+03
                   7.9392004E+03            1.84800017E-03           9.60675144E+03
                   7.94879961E+03           1.87199962E-03           9.70938015E+03
                   7.95839977E+03           1.89600039E-03           9.80143833E+03
                   7.96799994E+03           1.91999984E-03           9.88596916E+03
                   7.9776001E+03            1.94400072E-03           9.96471882E+03
                   7.98720026E+03           1.96800005E-03          10.0366535E+03 
                   7.99679995E+03           1.99199939E-03          10.1018229E+03 
                   8.00640011E+03           2.01600027E-03          10.1597691E+03 
                   8.01599979E+03           2.03999972E-03          10.2117672E+03 
                   8.02560043E+03           2.06400061E-03          10.2570877E+03 
                   8.03520012E+03           2.08799934E-03          10.296319E+03  
                   8.0447998E+03            2.11200047E-03          10.3300114E+03 
                   8.05439949E+03           2.13599968E-03          10.3581734E+03 
                   8.06400013E+03           2.16000056E-03          10.3814754E+03 
                   8.07359982E+03           2.18400002E-03          10.3996248E+03 
                   8.08320045E+03           2.20800066E-03          10.4137039E+03 
                   8.09280014E+03           2.23200011E-03          10.4240665E+03 
                   8.10239983E+03           2.25599957E-03          10.4309464E+03 
                   8.11200047E+03           2.28000045E-03          10.4306984E+03 
                   8.12160015E+03           2.30399966E-03          10.4251671E+03 
                   8.13119984E+03           2.32800078E-03          10.4274731E+03 
                   8.14079952E+03           2.35199952E-03          10.4286289E+03 
                   8.15040016E+03           2.3760004E-03           10.4245014E+03 
                   8.15999985E+03           2.39999986E-03          10.417325E+03  




