
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.38503981E+03           3.73001027E-03         305.15033E+06            904.15448E+06            456.587708E+06           907.822205E+06           337.498352E-03           967.513245E-03            10.3302517                8.72267151               1.60758293    
                   7.39018011E+03           4.15057039E-03         303.68927E+06            908.041687E+06           459.855011E+06           908.889038E+06           334.44455E-03            957.404846E-03            10.3300848                8.72095203               1.60913408    
                   7.39531994E+03           4.58285475E-03         302.46759E+06            912.037415E+06           463.073395E+06           910.258118E+06           331.639801E-03           948.179871E-03            10.3300705                8.71932125               1.61075032    
                   7.40045977E+03           5.02631044E-03         301.525177E+06           916.135986E+06           466.217346E+06           911.970886E+06           329.12738E-03            939.97522E-03             10.3302288                8.71779728               1.61243308    
                   7.40560007E+03           5.4803896E-03          300.889954E+06           920.333008E+06           469.271637E+06           914.057251E+06           326.936371E-03           932.877625E-03            10.3305798                8.71639824               1.61418283    
                   7.41074038E+03           5.94461536E-03         300.573883E+06           924.623962E+06           472.23056E+06            916.53009E+06            325.077271E-03           926.911865E-03            10.33113                  8.71513367               1.61599898    
                   7.41587973E+03           6.41887379E-03         300.579468E+06           929.007629E+06           475.095123E+06           919.394714E+06           323.549408E-03           922.066467E-03            10.3318872                8.71400833               1.61788189    
                   7.42102003E+03           6.90297556E-03         300.912323E+06           933.482056E+06           477.864441E+06           922.658203E+06           322.355042E-03           918.340637E-03            10.3328505                8.71302032               1.61983037    
                   7.42616034E+03           7.39693546E-03         301.563263E+06           938.047546E+06           480.545044E+06           926.313354E+06           321.480164E-03           915.679565E-03            10.3340139                8.7121706                1.62184513    
                   7.43129969E+03           7.90115929E-03         302.533478E+06           942.701538E+06           483.136566E+06           930.360413E+06           320.922089E-03           914.065125E-03            10.3353767                8.71145248               1.62392676    
                   7.43643999E+03           8.41873169E-03         303.773865E+06           947.165527E+06           485.482605E+06           934.567688E+06           320.71933E-03            913.593506E-03            10.3369455                8.71086025               1.6260879     
                   7.4415803E+03            8.9498167E-03          305.30304E+06            951.635193E+06           487.701233E+06           939.082275E+06           320.819702E-03           914.115173E-03            10.3387175                8.71039104               1.62832844    
                   7.44672012E+03           9.49787903E-03         307.088257E+06           955.948425E+06           489.700714E+06           943.763794E+06           321.239746E-03           915.677063E-03            10.3406773                8.71001816               1.63065934    
                   7.45185995E+03          10.066762E-03           309.130676E+06           960.10083E+06            491.486359E+06           948.60907E+06            321.9776E-03             918.204895E-03            10.3428478                8.70974922               1.63309932    
                   7.45699978E+03          10.6691904E-03          311.236938E+06           963.229736E+06           492.57132E+06            952.853638E+06           323.118286E-03           922.0224E-03              10.3452549                8.70955658               1.63569844    
                   7.46214008E+03          11.3066216E-03          313.57077E+06            966.454041E+06           493.611664E+06           957.395325E+06           324.455109E-03           926.488464E-03            10.347908                 8.70944595               1.63846421    
                   7.46727991E+03          11.9896755E-03          316.136627E+06           969.908936E+06           494.701233E+06           962.32489E+06            325.944824E-03           931.40686E-03             10.350749                 8.70932388               1.64142764    
                   7.47241974E+03          12.7445536E-03          318.965759E+06           973.727478E+06           495.917389E+06           967.76001E+06            327.57196E-03            936.693115E-03            10.3539429                8.70923424               1.64471018    
                   7.47756004E+03          14.3693981E-03          326.241852E+06           981.946167E+06           497.987823E+06           980.662476E+06           332.240326E-03           951.761353E-03            10.3596592                8.7080574                1.65160537    
                   7.48270035E+03          16.9176693E-03          334.159058E+06           994.835938E+06           502.801514E+06           997.261353E+06           335.893921E-03           963.833374E-03            10.3687592                8.70632553               1.66243553    
                   7.4878397E+03           19.7008629E-03          339.145264E+06             1.00891399E+09         509.760071E+06             1.01163769E+09         336.149384E-03           964.994995E-03            10.3791857                8.7048521                1.67433262    
                   7.49298E+03             22.6563663E-03          341.41864E+06              1.01667106E+09         513.852112E+06             1.01907349E+09         335.82016E-03            963.854431E-03            10.3901491                8.70320415               1.68694663    
                   7.49812031E+03          25.7311287E-03          342.309418E+06             1.0238986E+09          518.217468E+06             1.02474701E+09         334.319794E-03           959.033936E-03            10.4011183                8.70112133               1.69999981    
                   7.50325966E+03          28.875761E-03           342.459564E+06             1.03129017E+09         523.037659E+06             1.02976286E+09         332.069275E-03           951.749634E-03            10.4120827                8.69877911               1.71330428    
                   7.50839996E+03          32.0815659E-03          342.465027E+06             1.03648818E+09         526.475952E+06             1.03318083E+09         330.409119E-03           946.330505E-03            10.4230957                8.6962595                1.72683668    
                   7.51354027E+03          35.3712578E-03          342.58136E+06              1.04052663E+09         529.072266E+06             1.03594995E+09         329.238556E-03           942.647156E-03            10.4343853                8.69367027               1.74071431    
                   7.5186801E+03           38.7569351E-03          342.525696E+06             1.04468298E+09         531.835754E+06             1.03861415E+09         327.875214E-03           938.267395E-03            10.4459362                8.69095802               1.75497925    
                   7.52381992E+03          42.2482834E-03          342.19519E+06              1.04788113E+09         534.109253E+06             1.04036164E+09         326.559235E-03           933.922424E-03            10.4579363                8.68824196               1.76969576    
                   7.52895975E+03          45.8633232E-03          341.721832E+06             1.05056942E+09         536.101685E+06             1.0416249E+09          325.27298E-03            929.731384E-03            10.4704361                8.6855011                1.78493679    
                   7.53410006E+03          49.6123924E-03          341.262543E+06             1.05334973E+09         538.146545E+06             1.04295909E+09         323.978394E-03           925.509094E-03            10.483387                 8.68265533               1.80073249    
                   7.53924036E+03          53.5314713E-03          340.700958E+06             1.05549693E+09         539.828247E+06             1.0437696E+09          322.787109E-03           921.560913E-03            10.4969978                8.67975521               1.81724715    
                   7.54437971E+03          57.6526794E-03          340.099091E+06             1.05765688E+09         541.529602E+06             1.04454386E+09         321.559052E-03           917.526062E-03            10.5113754                8.67676353               1.83461332    
                   7.54952002E+03          61.9841995E-03          339.443665E+06             1.05971313E+09         543.188293E+06             1.04519057E+09         320.316589E-03           913.420776E-03            10.5265322                8.67367077               1.85286343    
                   7.55466032E+03          66.6533432E-03          338.634552E+06             1.06165659E+09         544.844055E+06             1.04559886E+09         318.968079E-03           908.942993E-03            10.5428562                8.67033672               1.8725208     
                   7.55979967E+03          71.6067429E-03          337.525757E+06             1.06362367E+09         546.645569E+06             1.04570138E+09         317.335632E-03           903.546143E-03            10.5601873                8.66682529               1.89336348    
                   7.55999994E+03          71.8024826E-03          337.463928E+06             1.06369376E+09         546.719238E+06             1.04568148E+09         317.256622E-03           903.287842E-03            10.5608482                8.66666794               1.89418304    
                   7.56493998E+03          76.7492294E-03          336.309814E+06             1.06546068E+09         548.394287E+06             1.04560244E+09         315.647308E-03           898.040894E-03            10.5782461                8.66324902               1.91499794    
                   7.57008028E+03          82.0481033E-03          335.269226E+06             1.06727803E+09         550.041931E+06             1.04567254E+09         314.134827E-03           893.148865E-03            10.5970364                8.65973186               1.9373064     
                   7.57522011E+03          87.4754791E-03          334.552246E+06             1.06901777E+09         551.488037E+06             1.04603314E+09         312.952942E-03           889.362061E-03            10.6164856                8.65631008               1.96017444    
                   7.58035994E+03          93.00914E-03            333.915497E+06             1.07071424E+09         552.872925E+06             1.04644835E+09         311.862305E-03           885.84314E-03             10.636548                 8.65303326               1.98351622    
                   7.58549976E+03          98.6722946E-03          333.333282E+06             1.07238412E+09         554.217651E+06             1.04690182E+09         310.833862E-03           882.506165E-03            10.6572552                8.64983654               2.00741982    
                   7.59064007E+03         104.512375E-03           332.621185E+06             1.07396472E+09         555.567261E+06             1.04715538E+09         309.713379E-03           878.814758E-03            10.6786842                8.64661884               2.03206801    
                   7.5957799E+03          110.515808E-03           331.878723E+06             1.07554686E+09         556.93103E+06              1.04737377E+09         308.567261E-03           875.027649E-03            10.7007618                8.64336395               2.0573988     
                   7.59800005E+03         113.152161E-03           331.551819E+06             1.07624173E+09         557.528564E+06             1.0474683E+09          308.064392E-03           873.372559E-03            10.7103424                8.64184475               2.0684967     
                   7.60091972E+03         116.687798E-03           331.002167E+06             1.07717347E+09         558.378845E+06             1.04747427E+09         307.28775E-03            870.810608E-03            10.7232523                8.63986778               2.08338666    
                   7.60606003E+03         123.262985E-03           329.084473E+06             1.07890666E+09         560.347168E+06             1.04651344E+09         305.016754E-03           863.327026E-03            10.7472763                8.63621235               2.11106563    
                   7.60900021E+03         127.29953E-03            326.677917E+06             1.07989681E+09         562.026428E+06             1.04453719E+09         302.508484E-03           855.118896E-03            10.7614985                8.63355064               2.12794995    
                   7.61120033E+03         130.388947E-03           325.012543E+06             1.08061218E+09         563.200317E+06             1.04318154E+09         300.76709E-03            849.433105E-03            10.7721882                8.63136005               2.14083052    
                   7.61633968E+03         137.852768E-03           321.919098E+06             1.0823406E+09          565.635742E+06             1.04089856E+09         297.428772E-03           838.465454E-03            10.79842                  8.62641907               2.17200279    
                   7.62147999E+03         145.64682E-03            317.991852E+06             1.08414519E+09         568.422241E+06             1.03772616E+09         293.311096E-03           825.138184E-03            10.8255634                8.62108803               2.2044754     
                   7.62662029E+03         153.642807E-03           312.929077E+06             1.08591211E+09         571.562866E+06             1.03324604E+09         288.171692E-03           808.895996E-03            10.8531523                8.61544895               2.2377038     
                   7.63175964E+03         162.038605E-03           310.014771E+06             1.08766115E+09         573.808716E+06             1.03110707E+09         285.028809E-03           799.053833E-03            10.8816633                8.60919952               2.27246547    
                   7.63689995E+03         171.2789E-03             308.033661E+06             1.08958578E+09         575.847717E+06             1.03008831E+09         282.70697E-03            791.378479E-03            10.9127121                8.60210514               2.31060934    
                   7.64204025E+03         181.459229E-03           305.649628E+06             1.0915904E+09          578.140808E+06             1.02863598E+09         280.003906E-03           782.031738E-03            10.9465866                8.59408092               2.35250616    
                   7.64718008E+03         192.626709E-03           302.783386E+06             1.09371626E+09         580.718933E+06             1.02668178E+09         276.839081E-03           770.908081E-03            10.9833221                8.58501911               2.39830494    
                   7.65231991E+03         204.866013E-03           299.679749E+06             1.0959754E+09          583.486816E+06             1.02450216E+09         273.436523E-03           758.748535E-03            11.0232201                8.57489014               2.44833207    
                   7.65745974E+03         218.317245E-03           296.557983E+06             1.09834146E+09         586.333496E+06             1.02232754E+09         270.00531E-03            746.279358E-03            11.0668507                8.56369591               2.50315428    
                   7.66260004E+03         233.17598E-03            293.618286E+06             1.1008575E+09          589.218506E+06             1.02040982E+09         266.717804E-03           734.000488E-03            11.114995                 8.55142689               2.56356835    
                   7.66774035E+03         249.702286E-03           291.022736E+06             1.10356355E+09         592.112366E+06             1.01896214E+09         263.7117E-03             722.335083E-03            11.1686411                8.53802204               2.63061905    
                   7.6728797E+03          268.257568E-03           288.914185E+06             1.10642731E+09         594.955627E+06             1.01813126E+09         261.123352E-03           711.652771E-03            11.2290697                8.52332497               2.70574617    
                   7.67802E+03            289.347015E-03           287.480377E+06             1.10955143E+09         597.765442E+06             1.0182004E+09          259.095978E-03           702.305298E-03            11.2979956                8.50705528               2.79094172    
                   7.68316031E+03         313.731262E-03           286.958374E+06             1.11299491E+09         600.520447E+06             1.01948154E+09         257.825348E-03           694.775085E-03            11.3778973                8.4887228                2.88917589    
                   7.68829966E+03         342.636932E-03           287.7276E+06               1.11686742E+09         603.196045E+06             1.02248216E+09         257.620209E-03           689.802673E-03            11.4726639                8.46745586               3.00520897    
                   7.69343996E+03         378.284271E-03           290.466736E+06             1.12137139E+09         605.748047E+06             1.02810431E+09         259.028168E-03           688.683716E-03            11.5891714                8.44157887               3.14759326    
                   7.69858027E+03         425.545227E-03           296.686768E+06             1.12693894E+09         608.054565E+06             1.0383265E+09          263.267822E-03           694.279663E-03            11.7421427                8.40720844               3.33493757    
                   7.70372009E+03         500.995148E-03           311.849396E+06             1.1350714E+09          609.602417E+06             1.06018257E+09         274.739868E-03           716.71936E-03             12.0554304                8.41109657               3.64433479    
                   7.70885992E+03         767.693665E-03           392.833008E+06             1.15881371E+09         600.65155E+06              1.16330492E+09         338.996002E-03           864.782104E-03            12.09902                  8.43700218               3.66202283    
                   7.71400023E+03         945.834412E-03           447.843231E+06             1.17186069E+09         598.74054E+06              1.2284534E+09          382.164703E-03           911.815186E-03            12.1421928                8.46762371               3.67457104    




