
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.41743994E+03           5.22930956E-03         407.281219E+06           918.012329E+06           488.351257E+06             1.01452446E+09         443.671539E-03           762.140137E-03            10.4970522                8.8597784                1.63727081    
                   7.42348003E+03           5.89088821E-03         408.6474E+06             924.127441E+06           492.349457E+06             1.01965511E+09         442.214874E-03           755.229309E-03            10.5078363                8.86649227               1.64134371    
                   7.42952013E+03           6.57918453E-03         409.735565E+06           930.489075E+06           496.324219E+06             1.0247215E+09          440.36145E-03            749.800049E-03            10.5177755                8.8723774                1.64539957    
                   7.43556023E+03           7.29647064E-03         410.728912E+06           937.119019E+06           500.286041E+06             1.02992713E+09         438.30661E-03            745.858337E-03            10.526906                 8.8774538                1.6494509     
                   7.44160032E+03           8.04852676E-03         411.795593E+06           943.938721E+06           504.139709E+06             1.03541267E+09         436.269653E-03           743.888062E-03            10.5353279                8.88179111               1.65353549    
                   7.44763994E+03           8.84714317E-03         413.025116E+06           950.735718E+06           507.668457E+06             1.04117179E+09         434.44281E-03            744.804993E-03            10.5432043                8.88547993               1.65772057    
                   7.45368004E+03           9.71339321E-03         414.174866E+06           957.484436E+06           510.966919E+06             1.04689956E+09         432.579926E-03           747.552673E-03            10.5507069                8.88859844               1.66211104    
                   7.45972013E+03          10.6740294E-03          415.162292E+06           963.25415E+06            513.60907E+06              1.05186903E+09         431.009857E-03           751.472961E-03            10.5577593                8.89096546               1.66679704    
                   7.46575975E+03          11.7732611E-03          416.557526E+06           968.814331E+06           516.015808E+06             1.05715418E+09         429.97702E-03            756.431091E-03            10.5638628                8.89199066               1.67187238    
                   7.47179985E+03          13.079711E-03           418.83609E+06            975.422607E+06           518.905579E+06             1.06403875E+09         429.400726E-03           761.964539E-03            10.569047                 8.89144135               1.67760098    
                   7.47783995E+03          15.1174822E-03          422.944153E+06           985.730225E+06           523.689331E+06             1.07522118E+09         429.080078E-03           768.019653E-03            10.5739441                8.88788128               1.68606591    
                   7.48388004E+03          18.5684757E-03          432.328186E+06             1.00318635E+09         532.546753E+06             1.09630036E+09         430.970734E-03           771.531677E-03            10.5789165                8.87902546               1.69989038    
                   7.48992014E+03          22.6844769E-03          443.118958E+06             1.01673698E+09         538.894226E+06             1.11634767E+09         435.832336E-03           778.518494E-03            10.5868855                8.87022972               1.71665359    
                   7.49595976E+03          27.2985992E-03          453.915161E+06             1.02758288E+09         544.266479E+06             1.1344527E+09          441.741425E-03           781.555481E-03            10.5977831                8.86207294               1.73570704    
                   7.50199986E+03          32.329937E-03           463.731934E+06             1.03679299E+09         548.920471E+06             1.15044355E+09         447.282196E-03           783.345886E-03            10.612009                 8.85519505               1.75681067    
                   7.50803995E+03          37.7636452E-03          471.932373E+06             1.04346371E+09         552.411011E+06             1.1630764E+09          452.283173E-03           783.656006E-03            10.629508                 8.84960651               1.77990246    
                   7.51408005E+03          43.609478E-03           478.622864E+06             1.04889333E+09         555.284058E+06             1.17336392E+09         456.318115E-03           783.661438E-03            10.6490946                8.84425449               1.80483615    
                   7.52012014E+03          49.9314995E-03          484.443848E+06             1.05342233E+09         557.687561E+06             1.1821816E+09          459.881927E-03           783.6073E-03              10.6701593                8.83840561               1.83175552    
                   7.52616024E+03          56.7426071E-03          489.655792E+06             1.05717981E+09         559.664612E+06             1.18988657E+09         463.177368E-03           783.698242E-03            10.6924181                8.83176613               1.8606509     
                   7.53220034E+03          64.1185989E-03          494.58667E+06              1.06060147E+09         561.4151E+06               1.19710314E+09         466.33139E-03            784.170227E-03            10.7157583                8.82398129               1.89177656    
                   7.53399992E+03          66.4178085E-03          496.033051E+06             1.06155872E+09         561.896667E+06             1.19919157E+09         467.273773E-03           784.364014E-03            10.7230482                8.82157612               1.90147197    




