
                     X                  AVERAGE_UVARM1           AVERAGE_UVARM2           AVERAGE_UVARM3           AVERAGE_UVARM4           AVERAGE_UVARM5           AVERAGE_UVARM6           AVERAGE_UVARM7           AVERAGE_UVARM8           AVERAGE_UVARM9          AVERAGE_UVARM10    
                   7.39018011E+03           0.                     281.360229E+06           560.353699E+06           317.394775E+06           634.930115E+06           502.118103E-03           372.237305E-03            10.3134222                8.72223282               1.59118962    
                   7.39531994E+03           0.                     291.456848E+06           578.28186E+06            327.809265E+06           655.831421E+06           504.011261E-03           364.490265E-03            10.3134613                8.72226715               1.59119558    
                   7.40045977E+03           0.                     301.968506E+06           596.843933E+06           338.594696E+06           677.50708E+06            505.949371E-03           356.71875E-03             10.3135023                8.72230339               1.59120142    
                   7.40560007E+03           0.                     312.951721E+06           616.170959E+06           349.819916E+06           700.105835E+06           507.905365E-03           349.092072E-03            10.3135443                8.72233677               1.59120691    
                   7.41074038E+03           0.                     324.46936E+06            636.438904E+06           361.576965E+06           723.818176E+06           509.829529E-03           341.853241E-03            10.3135834                8.72237206               1.59121239    
                   7.41587973E+03           0.                     336.602386E+06           657.905457E+06           374.002228E+06           748.910034E+06           511.638702E-03           335.298859E-03            10.3136196                8.72240162               1.59121859    
                   7.42102003E+03           0.                     349.437866E+06           680.966003E+06           387.305603E+06           775.754761E+06           513.166016E-03           329.846252E-03            10.3136606                8.72243404               1.5912236     
                   7.42616034E+03           0.                     363.066589E+06           706.258606E+06           401.832336E+06           804.887451E+06           514.093384E-03           325.950836E-03            10.313694                 8.72246838               1.59122896    
                   7.43129969E+03           0.                     377.576355E+06           734.906372E+06           418.203979E+06           837.147034E+06           513.812988E-03           324.006622E-03            10.3137302                8.72249508               1.59123373    
                   7.43643999E+03           0.                     393.04715E+06            769.00885E+06            437.611053E+06           873.940918E+06           511.179321E-03           323.961487E-03            10.3137627                8.72252178               1.5912379     
                   7.4415803E+03            0.                     409.63205E+06            812.893616E+06           462.528687E+06           918.098938E+06           504.066711E-03           325.266632E-03            10.3138037                8.72256279               1.59124446    
                   7.44672012E+03          56.210598E-06           426.595276E+06           861.261414E+06           489.827759E+06           965.825134E+06           495.36496E-03            330.259979E-03            10.3145199                8.72296333               1.59155726    
                   7.45185995E+03         345.11322E-06            439.374207E+06           872.868103E+06           495.986908E+06           986.870117E+06           503.365448E-03           339.976746E-03            10.3175325                8.72445965               1.59307075    
                   7.45699978E+03         717.808105E-06           448.418304E+06           876.312988E+06           497.880188E+06           998.223267E+06           511.709106E-03           341.404999E-03            10.3202095                8.72535706               1.5948509     
                   7.46214008E+03           1.12169886E-03         454.200989E+06           880.046082E+06           500.327179E+06             1.0056231E+09          516.110901E-03           334.449463E-03            10.3228464                8.72610378               1.59674346    
                   7.46727991E+03           1.53583407E-03         457.586792E+06           883.873779E+06           502.920288E+06             1.01044369E+09         517.70697E-03            325.348053E-03            10.3254213                8.72675991               1.59866512    
                   7.47241974E+03           1.93701327E-03         459.870361E+06           887.581848E+06           505.335052E+06             1.01431608E+09         518.117676E-03           318.546661E-03            10.3277674                8.72725964               1.60050511    
                   7.47756004E+03           2.26583743E-03         462.552429E+06           890.621216E+06           507.338104E+06             1.01822305E+09         519.36145E-03            312.362762E-03            10.3298721                8.72783184               1.60203981    
                   7.48270035E+03           2.53549647E-03         464.230499E+06           893.113647E+06           508.979279E+06             1.02089453E+09         519.791382E-03           307.271149E-03            10.3318186                8.72848892               1.60333037    
                   7.4878397E+03            2.89955688E-03         464.459991E+06           896.478821E+06           510.901398E+06             1.02320814E+09         518.096802E-03           307.163239E-03            10.3334274                8.72850132               1.60492647    
                   7.49298E+03              3.44296002E-03         464.825897E+06           901.501343E+06           513.549805E+06             1.02724504E+09         515.616638E-03           312.03241E-03             10.334445                 8.72733593               1.60711026    
                   7.49812031E+03           4.20084381E-03         466.843994E+06           908.50647E+06            517.275757E+06             1.03428686E+09         513.862671E-03           317.905579E-03            10.3349304                8.72491074               1.61001956    
                   7.50325966E+03           5.17017746E-03         471.083832E+06           917.46582E+06            522.251282E+06             1.04442835E+09         513.466248E-03           320.635162E-03            10.335187                 8.72149849               1.61368692    
                   7.50839996E+03           6.30007267E-03         477.272217E+06           927.909363E+06           528.316895E+06             1.05685127E+09         514.356934E-03           318.03952E-03             10.3355408                8.71757507               1.6179657     
                   7.51354027E+03           7.50947046E-03         484.208862E+06           939.078918E+06           534.941223E+06             1.0701102E+09          515.626221E-03           312.341736E-03            10.3361149                8.71354675               1.62257016    
                   7.5186801E+03            8.7772665E-03          491.014648E+06           950.152527E+06           541.488525E+06             1.08321965E+09         516.779358E-03           307.174774E-03            10.3368931                8.70947266               1.62741792    
                   7.52381992E+03          10.1123056E-03          497.377655E+06           960.107178E+06           547.401978E+06             1.0951643E+09          518.047363E-03           301.960602E-03            10.3378716                8.7053299                1.63254118    
                   7.52895975E+03          11.5217218E-03          503.087738E+06           967.542114E+06           551.917114E+06             1.10477102E+09         519.967529E-03           295.912079E-03            10.3390255                8.70106316               1.63796353    
                   7.53410006E+03          12.9937878E-03          508.455688E+06           974.988159E+06           556.486145E+06             1.11388719E+09         521.502991E-03           288.750916E-03            10.3401842                8.69657135               1.64361417    
                   7.53924036E+03          14.5316458E-03          513.803711E+06           982.767212E+06           561.258179E+06             1.12312126E+09         522.817261E-03           281.225372E-03            10.3413744                8.69186306               1.64950848    
                   7.54437971E+03          16.1457119E-03          519.358887E+06           990.931091E+06           566.233032E+06             1.13281786E+09         524.116272E-03           274.018219E-03            10.3426247                8.68693542               1.65568924    
                   7.54952002E+03          17.852232E-03           525.23645E+06            999.56311E+06            571.449524E+06             1.1431725E+09          525.470764E-03           267.356415E-03            10.3440132                8.68178749               1.66222572    
                   7.55466032E+03          19.6857872E-03          531.203491E+06             1.00846374E+09         576.789612E+06             1.15384901E+09         526.749207E-03           261.372375E-03            10.3456554                8.67639256               1.66926372    
                   7.55979967E+03          21.7190666E-03          536.746338E+06             1.01446772E+09         580.438538E+06             1.16240287E+09         529.093384E-03           256.190887E-03            10.347703                 8.67060852               1.67709327    
                   7.55999994E+03          21.8025494E-03          536.959961E+06             1.01466393E+09         580.559814E+06             1.1627084E+09          529.201538E-03           255.975693E-03            10.347806                 8.67038918               1.67741728    
                   7.56493998E+03          23.9908981E-03          542.1073E+06               1.01980793E+09         583.727356E+06             1.17028177E+09         531.580078E-03           250.47374E-03             10.3499784                8.66415119               1.68582726    
