
                  X            AVERAGE_UVARM1     AVERAGE_UVARM2     AVERAGE_UVARM3     AVERAGE_UVARM4     AVERAGE_UVARM5     AVERAGE_UVARM6     AVERAGE_UVARM7     AVERAGE_UVARM8     AVERAGE_UVARM9    AVERAGE_UVARM10 
                7.68316E+03      358.69E-03         809.76E+06           1.11893E+09      645.998E+06          1.45599E+09      723.694E-03          1.08728E-03       10.5884             7.75693            2.83149    
                7.6883E+03       416.448E-03        844.449E+06          1.12589E+09      650.009E+06          1.49479E+09      750.025E-03          1.53641E-03       10.665              7.64823            3.01682    
                7.69344E+03      487.026E-03        886.397E+06          1.13362E+09      654.448E+06          1.54128E+09      781.915E-03          1.97687E-03       10.764              7.52513            3.23885    
                7.69858E+03      578.855E-03        940.229E+06          1.14269E+09      659.626E+06          1.60044E+09      822.822E-03          2.56611E-03       10.8968             7.58437            3.31245    
                7.70372E+03      718.548E-03          1.02078E+09        1.15488E+09      666.479E+06          1.68816E+09      883.884E-03          3.77091E-03       11.0043             7.66056            3.34375    
                7.70886E+03        1.12543            1.20872E+09        1.18345E+09      679.914E+06          1.89263E+09        1.02136           15.0193E-03        11.1957             7.79623            3.39946    
                7.714E+03          1.34253            1.2454E+09         1.19597E+09      680.975E+06          1.93209E+09        1.04136           20.3812E-03        11.6068             8.08774            3.51904    




